iers_name, year, dra, dra_err, ddec, ddec_err, num_ses
0415+211, 2018,  -4.468,    0.573,   +4.468,    0.963,   64.668,  +21.275,   1
0415+379, 1999,  +0.113,    0.220,   +0.284,    0.268,   64.589,  +38.027,   2
0415+379, 2000,  +0.113,    0.220,   +0.284,    0.268,   64.589,  +38.027,   1
0415+379, 2002,  +0.113,    0.220,   +0.284,    0.268,   64.589,  +38.027,   1
0415+379, 2017,  +0.113,    0.220,   +0.284,    0.268,   64.589,  +38.027,   2
0415+379, 2018,  +0.113,    0.220,   +0.284,    0.268,   64.589,  +38.027,   1
0415+398, 1996,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,   1
0415+398, 2007,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,   1
0415+398, 2008,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,   2
0415+398, 2009,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,  12
0415+398, 2010,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,  14
0415+398, 2011,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,   7
0415+398, 2012,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,  14
0415+398, 2013,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,  12
0415+398, 2014,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,   5
0415+398, 2015,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,  10
0415+398, 2016,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,  15
0415+398, 2017,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,  16
0415+398, 2018,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,  16
0415+398, 2019,  -0.124,    0.196,   +0.022,    0.226,   64.844,  +39.925,  14
0415+572, 1994,  -0.738,    0.243,   +0.181,    0.255,   64.831,  +57.383,   1
0415+572, 2014,  -0.738,    0.243,   +0.181,    0.255,   64.831,  +57.383,   1
0415+572, 2018,  -0.738,    0.243,   +0.181,    0.255,   64.831,  +57.383,   1
0416-216, 2007,  -0.698,    0.202,   +0.761,    0.478,   64.752,  -21.543,   1
0416-216, 2014,  -0.698,    0.202,   +0.761,    0.478,   64.752,  -21.543,   1
0416-216, 2017,  -0.698,    0.202,   +0.761,    0.478,   64.752,  -21.543,   1
0416-216, 2018,  -0.698,    0.202,   +0.761,    0.478,   64.752,  -21.543,   1
0417-302, 2010,  -1.435,    0.446,   +1.999,    0.960,   64.947,  -30.173,   1
0417-302, 2018,  -1.435,    0.446,   +1.999,    0.960,   64.947,  -30.173,   1
0418+437, 2005,  +0.859,    0.193,   +0.313,    0.204,   65.466,  +43.870,   1
0418+437, 2014,  +0.859,    0.193,   +0.313,    0.204,   65.466,  +43.870,   1
0418+437, 2018,  +0.859,    0.193,   +0.313,    0.204,   65.466,  +43.870,   1
0418+532, 1994,  -0.238,    0.240,   +0.472,    0.309,   65.685,  +53.407,   1
0418+532, 2008,  -0.238,    0.240,   +0.472,    0.309,   65.685,  +53.407,   1
0418+532, 2017,  -0.238,    0.240,   +0.472,    0.309,   65.685,  +53.407,   1
0418+532, 2018,  -0.238,    0.240,   +0.472,    0.309,   65.685,  +53.407,   1
0418+532, 2019,  -0.238,    0.240,   +0.472,    0.309,   65.685,  +53.407,   2
0418-151, 1997,  +0.012,    0.193,   +0.180,    0.410,   65.077,  -15.024,   1
0418-151, 2014,  +0.012,    0.193,   +0.180,    0.410,   65.077,  -15.024,   1
0418-151, 2017,  +0.012,    0.193,   +0.180,    0.410,   65.077,  -15.024,   1
0418-151, 2018,  +0.012,    0.193,   +0.180,    0.410,   65.077,  -15.024,   1
0419+308, 2006,  -0.061,    0.228,   -0.104,    0.341,   65.588,  +30.969,   1
0419+308, 2014,  -0.061,    0.228,   -0.104,    0.341,   65.588,  +30.969,   1
0419+308, 2017,  -0.061,    0.228,   -0.104,    0.341,   65.588,  +30.969,   1
0419-068, 2011,  -0.100,    0.152,   -0.558,    0.330,   65.545,   -6.729,   1
0419-068, 2017,  -0.100,    0.152,   -0.558,    0.330,   65.545,   -6.729,   1
0419-068, 2018,  -0.100,    0.152,   -0.558,    0.330,   65.545,   -6.729,   1
0420+022, 1995,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,   1
0420+022, 2008,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,   4
0420+022, 2009,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,   6
0420+022, 2010,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  10
0420+022, 2011,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  32
0420+022, 2012,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  16
0420+022, 2013,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  26
0420+022, 2014,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  16
0420+022, 2015,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  14
0420+022, 2016,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  18
0420+022, 2017,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  31
0420+022, 2018,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  24
0420+022, 2019,  -0.077,    0.108,   -0.134,    0.159,   65.718,   +2.324,  22
0420+210, 2002,  -1.586,    0.171,   +0.820,    0.233,   65.758,  +21.134,   1
0420+210, 2017,  -1.586,    0.171,   +0.820,    0.233,   65.758,  +21.134,   1
0420+210, 2018,  -1.586,    0.171,   +0.820,    0.233,   65.758,  +21.134,   1
0420+417, 1989,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   4
0420+417, 1990,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   2
0420+417, 1991,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   4
0420+417, 1992,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   1
0420+417, 1993,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   1
0420+417, 1994,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   1
0420+417, 1996,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   1
0420+417, 1997,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   2
0420+417, 2001,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   1
0420+417, 2003,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   1
0420+417, 2004,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   2
0420+417, 2005,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   2
0420+417, 2006,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   3
0420+417, 2007,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   1
0420+417, 2008,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   2
0420+417, 2009,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   3
0420+417, 2010,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   2
0420+417, 2014,  -0.030,    0.121,   -0.092,    0.150,   65.983,  +41.834,   9
0420-014, 1981,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   1
0420-014, 1982,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   1
0420-014, 1983,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   1
0420-014, 1984,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   3
0420-014, 1985,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   2
0420-014, 1986,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  13
0420-014, 1987,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  28
0420-014, 1988,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343, 119
0420-014, 1989,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343, 184
0420-014, 1990,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343, 220
0420-014, 1991,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343, 203
0420-014, 1992,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343, 184
0420-014, 1993,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  94
0420-014, 1994,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  76
0420-014, 1995,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   8
0420-014, 1996,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   3
0420-014, 1997,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  10
0420-014, 1998,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   2
0420-014, 1999,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   3
0420-014, 2000,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   3
0420-014, 2001,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   1
0420-014, 2004,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   2
0420-014, 2005,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   2
0420-014, 2006,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   2
0420-014, 2007,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   4
0420-014, 2008,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   7
0420-014, 2009,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,   9
0420-014, 2010,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  18
0420-014, 2011,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  34
0420-014, 2012,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  30
0420-014, 2013,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  46
0420-014, 2014,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343, 105
0420-014, 2015,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  77
0420-014, 2016,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  43
0420-014, 2017,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  19
0420-014, 2018,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  25
0420-014, 2019,  -0.027,    0.189,   -0.104,    0.259,   65.816,   -1.343,  22
0420-206, 2014,  -0.865,    0.445,   +1.059,    0.910,   65.702,  -20.582,   1
0420-206, 2017,  -0.865,    0.445,   +1.059,    0.910,   65.702,  -20.582,   1
0420-206, 2018,  -0.865,    0.445,   +1.059,    0.910,   65.702,  -20.582,   1
0421+019, 1995,  -0.061,    0.160,   +1.009,    0.334,   66.036,   +2.074,   1
0421+019, 2014,  -0.061,    0.160,   +1.009,    0.334,   66.036,   +2.074,   1
0421+019, 2018,  -0.061,    0.160,   +1.009,    0.334,   66.036,   +2.074,   1
0421+023, 2010,  -0.070,    0.157,   +0.901,    0.305,   66.011,   +2.445,   1
0421+023, 2018,  -0.070,    0.157,   +0.901,    0.305,   66.011,   +2.445,   1
0421+145, 1996,  +0.301,    0.185,   +0.844,    0.266,   66.098,  +14.705,   1
0421+145, 2007,  +0.301,    0.185,   +0.844,    0.266,   66.098,  +14.705,   1
0421+145, 2017,  +0.301,    0.185,   +0.844,    0.266,   66.098,  +14.705,   1
0421+145, 2018,  +0.301,    0.185,   +0.844,    0.266,   66.098,  +14.705,   1
0421+464, 2018,  +0.297,    0.267,   -0.115,    0.278,   66.163,  +46.609,   3
0421+683, 2003,  -1.892,    0.201,   +0.763,    0.261,   66.709,  +68.431,   1
0421+683, 2011,  -1.892,    0.201,   +0.763,    0.261,   66.709,  +68.431,   1
0421+683, 2018,  -1.892,    0.201,   +0.763,    0.261,   66.709,  +68.431,   1
0422+004, 1987,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   1
0422+004, 1988,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   1
0422+004, 1991,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   1
0422+004, 1993,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   1
0422+004, 1994,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   1
0422+004, 1995,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   1
0422+004, 1996,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   1
0422+004, 1997,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   1
0422+004, 1999,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   3
0422+004, 2000,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   1
0422+004, 2004,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   2
0422+004, 2005,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   3
0422+004, 2006,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   2
0422+004, 2007,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   2
0422+004, 2008,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   4
0422+004, 2009,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   7
0422+004, 2010,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   8
0422+004, 2011,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   5
0422+004, 2012,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,  14
0422+004, 2013,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,  16
0422+004, 2014,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   6
0422+004, 2015,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   9
0422+004, 2016,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,  11
0422+004, 2017,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   4
0422+004, 2018,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,  12
0422+004, 2019,  -0.011,    0.180,   +0.071,    0.282,   66.195,   +0.602,   4
0422+079, 2005,  +0.146,    0.178,   -0.270,    0.333,   66.240,   +8.088,   1
0422+079, 2014,  +0.146,    0.178,   -0.270,    0.333,   66.240,   +8.088,   1
0422+079, 2018,  +0.146,    0.178,   -0.270,    0.333,   66.240,   +8.088,   1
0422+224, 2018,  -0.988,    0.257,   +1.342,    0.432,   66.425,  +22.585,   2
0422-380, 1990,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   1
0422-380, 1992,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   2
0422-380, 1993,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   1
0422-380, 1994,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   1
0422-380, 1995,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   1
0422-380, 1996,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   1
0422-380, 1998,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   2
0422-380, 2000,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   1
0422-380, 2003,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   1
0422-380, 2004,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   1
0422-380, 2005,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   2
0422-380, 2006,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   2
0422-380, 2007,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   5
0422-380, 2008,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   5
0422-380, 2009,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,  10
0422-380, 2010,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   5
0422-380, 2011,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   2
0422-380, 2012,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   1
0422-380, 2013,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   9
0422-380, 2014,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   3
0422-380, 2015,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   8
0422-380, 2016,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   8
0422-380, 2017,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   9
0422-380, 2018,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,  11
0422-380, 2019,  -0.243,    0.243,   +0.034,    0.370,   66.176,  -37.939,   6
0422-389, 2018,  -2.171,    0.316,   -0.237,    0.792,   66.140,  -38.812,   3
0423+051, 1990,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   2
0423+051, 1992,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   1
0423+051, 1993,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   2
0423+051, 1994,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   1
0423+051, 1997,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   1
0423+051, 1999,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   1
0423+051, 2002,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   2
0423+051, 2004,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   1
0423+051, 2005,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   2
0423+051, 2006,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   2
0423+051, 2007,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   1
0423+051, 2008,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   2
0423+051, 2009,  +0.187,    0.255,   -0.054,    0.462,   66.653,   +5.306,   1
0423+233, 1996,  +0.322,    0.118,   +0.295,    0.171,   66.732,  +23.461,   2
0423+233, 1997,  +0.322,    0.118,   +0.295,    0.171,   66.732,  +23.461,   2
0423+233, 1999,  +0.322,    0.118,   +0.295,    0.171,   66.732,  +23.461,   1
0423+233, 2001,  +0.322,    0.118,   +0.295,    0.171,   66.732,  +23.461,   1
0423+233, 2004,  +0.322,    0.118,   +0.295,    0.171,   66.732,  +23.461,   2
0423+233, 2016,  +0.322,    0.118,   +0.295,    0.171,   66.732,  +23.461,   3
0423+233, 2017,  +0.322,    0.118,   +0.295,    0.171,   66.732,  +23.461,   1
0423+233, 2018,  +0.322,    0.118,   +0.295,    0.171,   66.732,  +23.461,   1
0423+233, 2019,  +0.322,    0.118,   +0.295,    0.171,   66.732,  +23.461,   3
0423+237, 1996,  -0.733,    0.127,   +0.578,    0.211,   66.733,  +23.841,   1
0423+237, 2007,  -0.733,    0.127,   +0.578,    0.211,   66.733,  +23.841,   1
0423+237, 2017,  -0.733,    0.127,   +0.578,    0.211,   66.733,  +23.841,   1
0423+237, 2018,  -0.733,    0.127,   +0.578,    0.211,   66.733,  +23.841,   1
0423+297, 2007,  -0.693,    0.186,   +0.348,    0.284,   66.626,  +29.873,   1
0423+297, 2017,  -0.693,    0.186,   +0.348,    0.284,   66.626,  +29.873,   1
0423+297, 2018,  -0.693,    0.186,   +0.348,    0.284,   66.626,  +29.873,   1
0423-163, 1997,  -0.193,    0.305,   +0.225,    0.602,   66.473,  -16.211,   1
0423-163, 2014,  -0.193,    0.305,   +0.225,    0.602,   66.473,  -16.211,   1
0423-163, 2017,  -0.193,    0.305,   +0.225,    0.602,   66.473,  -16.211,   1
0424+128, 2018,  -0.317,    0.226,   +0.271,    0.467,   66.725,  +12.951,   1
0424+328, 1996,  -0.049,    0.219,   -0.038,    0.291,   67.024,  +32.998,   1
0424+328, 2014,  -0.049,    0.219,   -0.038,    0.291,   67.024,  +32.998,   1
0424+328, 2017,  -0.049,    0.219,   -0.038,    0.291,   67.024,  +32.998,   1
0424+414, 1996,  +0.298,    0.153,   +0.358,    0.148,   66.942,  +41.550,   1
0424+414, 2014,  +0.298,    0.153,   +0.358,    0.148,   66.942,  +41.550,   1
0424+414, 2018,  +0.298,    0.153,   +0.358,    0.148,   66.942,  +41.550,   1
0424+670, 2018,  -4.055,    1.691,   -3.653,    1.812,   67.275,  +67.171,   1
0425+048, 1994,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+048, 1995,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+048, 1996,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+048, 1998,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+048, 1999,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+048, 2000,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+048, 2002,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+048, 2015,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+048, 2016,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+048, 2017,  -0.180,    0.214,   -0.017,    0.351,   66.948,   +4.952,   1
0425+174, 1996,  -0.358,    0.163,   +0.463,    0.274,   67.148,  +17.540,   2
0425+174, 2008,  -0.358,    0.163,   +0.463,    0.274,   67.148,  +17.540,   1
0425+174, 2017,  -0.358,    0.163,   +0.463,    0.274,   67.148,  +17.540,   1
0425+174, 2018,  -0.358,    0.163,   +0.463,    0.274,   67.148,  +17.540,   1
0425+174, 2019,  -0.358,    0.163,   +0.463,    0.274,   67.148,  +17.540,   1
0425-071, 2014,  -0.252,    0.164,   +1.194,    0.285,   66.859,   -7.009,   1
0425-071, 2017,  -0.252,    0.164,   +1.194,    0.285,   66.859,   -7.009,   1
0426+181, 2016,  -0.729,    0.199,   +0.855,    0.355,   67.371,  +18.264,   1
0426+181, 2018,  -0.729,    0.199,   +0.855,    0.355,   67.371,  +18.264,   3
0426+181, 2019,  -0.729,    0.199,   +0.855,    0.355,   67.371,  +18.264,   1
0426+273, 1996,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   1
0426+273, 1997,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   5
0426+273, 1998,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   5
0426+273, 1999,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   4
0426+273, 2000,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   3
0426+273, 2004,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   4
0426+273, 2005,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   2
0426+273, 2006,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   2
0426+273, 2007,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   2
0426+273, 2008,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   2
0426+273, 2009,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   3
0426+273, 2010,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   3
0426+273, 2011,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   2
0426+273, 2012,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   6
0426+273, 2013,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   5
0426+273, 2014,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   5
0426+273, 2015,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   3
0426+273, 2016,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   4
0426+273, 2017,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   6
0426+273, 2018,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   2
0426+273, 2019,  -0.092,    0.174,   +0.102,    0.294,   67.471,  +27.411,   1
0426+332, 2014,  +0.433,    0.219,   +0.158,    0.232,   67.470,  +33.317,   1
0426+332, 2017,  +0.433,    0.219,   +0.158,    0.232,   67.470,  +33.317,   1
0426-380, 1989,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   1
0426-380, 1990,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   1
0426-380, 1994,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   1
0426-380, 1996,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   1
0426-380, 1998,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   1
0426-380, 2000,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   1
0426-380, 2004,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   1
0426-380, 2005,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   5
0426-380, 2006,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   4
0426-380, 2007,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   3
0426-380, 2008,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   3
0426-380, 2009,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   2
0426-380, 2011,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,   1
0426-380, 2014,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,  50
0426-380, 2015,  -0.096,    0.180,   +0.000,    0.221,   67.168,  -37.939,  24
0427-055, 2014,  -0.227,    0.249,   +0.948,    0.507,   67.588,   -5.396,   1
0427-055, 2017,  -0.227,    0.249,   +0.948,    0.507,   67.588,   -5.396,   1
0427-502, 2015,  -0.615,    0.263,   +0.236,    0.639,   67.178,  -50.093,   3
0427-502, 2017,  -0.615,    0.263,   +0.236,    0.639,   67.178,  -50.093,   1
0427-502, 2018,  -0.615,    0.263,   +0.236,    0.639,   67.178,  -50.093,   2
0428+205, 2002,  -0.241,    0.201,   -1.614,    0.307,   67.766,  +20.626,   1
0428+205, 2017,  -0.241,    0.201,   -1.614,    0.307,   67.766,  +20.626,   1
0428+205, 2018,  -0.241,    0.201,   -1.614,    0.307,   67.766,  +20.626,   1
0428-042, 2005,  -0.573,    0.193,   +1.380,    0.310,   67.867,   -4.108,   1
0428-042, 2014,  -0.573,    0.193,   +1.380,    0.310,   67.867,   -4.108,   1
0428-042, 2017,  -0.573,    0.193,   +1.380,    0.310,   67.867,   -4.108,   1
0428-252, 2014,  -0.635,    0.332,   +1.353,    0.810,   67.567,  -25.127,   1
0428-252, 2017,  -0.635,    0.332,   +1.353,    0.810,   67.567,  -25.127,   1
0428-252, 2018,  -0.635,    0.332,   +1.353,    0.810,   67.567,  -25.127,   1
0429+174, 1996,  -0.419,    0.171,   +0.418,    0.296,   67.989,  +17.527,   2
0429+174, 2017,  -0.419,    0.171,   +0.418,    0.296,   67.989,  +17.527,   1
0429+174, 2018,  -0.419,    0.171,   +0.418,    0.296,   67.989,  +17.527,   2
0429+174, 2019,  -0.419,    0.171,   +0.418,    0.296,   67.989,  +17.527,   1
0429+415, 1996,  +0.211,    0.194,   -1.355,    0.270,   68.152,  +41.641,   1
0429+415, 2014,  +0.211,    0.194,   -1.355,    0.270,   68.152,  +41.641,   1
0429+415, 2018,  +0.211,    0.194,   -1.355,    0.270,   68.152,  +41.641,   1
0429+448, 2018,  +0.273,    0.202,   +0.626,    0.278,   68.168,  +45.004,   2
