iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0700-007,   9,   0,   0,   0, 105.830,  -0.851,  +0.01289,  +0.01791, 0.00835, 0.01690,-0.02843
0700-101,   5,   0,   0,   0, 105.649, -10.252,  +0.00666,  +0.00768, 0.02225, 0.04786, 0.11113
0700-197, 252,   2,   0,   2, 105.679, -19.856,  -0.00447,  -0.00219, 0.00446, 0.00560,-0.05558
0700-286,   5,   0,   0,   0, 105.668, -28.697,  -0.01560,  +0.03045, 0.02075, 0.07890,-0.67759
0700-465,   9,   0,   0,   0, 105.394, -46.577,  -0.07252,  -0.17442, 0.20138, 0.28038,-0.32044
0701-130,   5,   0,   0,   0, 106.026, -13.123,  +0.01263,  -0.00991, 0.08690, 0.15634, 0.08061
0702+400,   5,   0,   0,   0, 106.436,  39.976,  +0.00653,  +0.03036, 0.02379, 0.05096,-0.17834
0702+612,   5,   0,   0,   0, 106.753,  61.170,  +0.03058,  +0.04724, 0.01818, 0.02936, 0.51439
0704+384,   5,   0,   0,   0, 106.887,  38.370,  +0.32021,  -0.10179, 0.63688, 0.89091, 0.03910
0704+819,   2,   3,   3,   0, 108.717,  81.865,,,,,
0704-231,   6,   0,   0,   0, 106.640, -23.194,  -0.05073,  -0.95997, 0.46752, 1.22471,-0.26839
0705+350,   5,   0,   0,   0, 107.102,  34.928,  -0.05339,  +0.16701, 0.07475, 0.17204,-0.31077
0705+377,   5,   0,   0,   0, 107.288,  37.631,  +0.03327,  +0.06580, 0.02279, 0.04218, 0.29565
0705-142,   5,   0,   0,   0, 107.014, -14.354,  -0.07993,  +0.10108, 0.03440, 0.06560,-0.05167
0705-412,   6,   0,   0,   0, 106.679, -41.373,  +0.30241,  +1.66439, 0.25458, 2.19876,-0.19328
0707+424,   5,   0,   0,   0, 107.685,  42.349,  -0.04836,  +0.04169, 0.04835, 0.06545,-0.32627
0707+476,  87,   0,   0,   0, 107.692,  47.536,  -0.00118,  -0.00418, 0.00207, 0.00402,-0.07886
0707-028,   6,   0,   0,   0, 107.438,  -2.922,  +0.00434,  -0.00862, 0.00980, 0.02088, 0.03817
0708+506,   5,   0,   0,   0, 108.182,  50.556,  -0.01748,  -0.00308, 0.01021, 0.02548, 0.17262
0708+742,   5,   0,   0,   0, 108.651,  74.136,  +0.03319,  +0.00996, 0.00726, 0.02802, 0.12542
0708-139,   5,   0,   0,   0, 107.751, -13.992,  -0.02054,  +0.24731, 0.05125, 0.12348, 0.31630
0708-204,   6,   0,   0,   0, 107.694, -20.557,  -0.11813,  -0.00673, 0.05405, 0.13521, 0.28722
0709+008,   6,   0,   0,   0, 107.947,   0.805,  +3.06336,  +2.62278, 1.65916, 1.76955, 0.25715
0709+509,   5,   0,   0,   0, 108.304,  50.896,  -0.02548,  +0.00442, 0.02008, 0.04768,-0.17464
0709-015,   6,   0,   0,   0, 107.964,  -1.633,  +0.00838,  -0.07606, 0.02051, 0.04351, 0.08886
0709-387,  10,   0,   0,   0, 107.682, -38.844,  +0.20433,  +0.32379, 0.05670, 0.16815, 0.60889
0710+196,   6,   0,   0,   0, 108.482,  19.583,  +0.00004,  +0.00052, 0.01157, 0.02406,-0.12364
0710+439,  25,   2,   0,   2, 108.409,  43.821,  -0.00450,  +0.00937, 0.01407, 0.03017, 0.14698
0711+356,  27,   1,   0,   1, 108.603,  35.578,  +0.05090,  -0.14797, 0.01939, 0.03830,-0.41967
0713+669,   5,   0,   0,   0, 109.523,  66.865,  +0.05322,  -0.02950, 0.01872, 0.06422, 0.06431
0713-092,   5,   0,   0,   0, 108.889,  -9.365,  -0.08299,  -0.05666, 0.05377, 0.12154, 0.15180
0714+101,   5,   0,   0,   0, 109.305,  10.018,  -0.31100,  -0.08350, 0.18833, 0.39574,-0.19535
0714+457, 153,   1,   1,   0, 109.466,  45.634,  +0.00383,  -0.02198, 0.00362, 0.00668,-0.14649
0716+332,   5,   0,   0,   0, 109.831,  33.119,  +0.02285,  -0.01280, 0.02380, 0.04657,-0.03871
0716+477,   5,   0,   0,   0, 110.090,  47.629,  -0.02011,  -0.02020, 0.01640, 0.03690, 0.02581
0716+714, 663,  30,  30,   3, 110.473,  71.343,  -0.00113,  -0.00663, 0.00793, 0.02730,-0.00794
0716-181,   6,   0,   0,   0, 109.559, -18.218,  -0.04264,  -0.14471, 0.03562, 0.07975, 0.43526
0717-198,   5,   0,   0,   0, 109.852, -19.922,  +0.03006,  -0.01035, 0.03674, 0.10205,-0.36216
0717-393,   6,   0,   0,   0, 109.914, -39.480,  +0.17711,  -0.15063, 0.20443, 1.28148,-0.15741
0718+042,   5,   0,   0,   0, 110.350,   4.112,  -0.02169,  -0.04841, 0.01598, 0.03247, 0.06965
0718+157,   5,   0,   0,   0, 110.260,  15.679,  +0.02987,  -0.01226, 0.02892, 0.06488,-0.25570
0718+374,   5,   0,   0,   0, 110.505,  37.375,  +0.01225,  -0.00143, 0.01451, 0.02579,-0.29749
0718-154,   5,   0,   0,   0, 110.306, -15.511,  +0.06834,  -0.42941, 0.03023, 0.10404,-0.62214
0719-353,   5,   0,   0,   0, 110.445, -35.471,  -0.13352,  +0.66442, 0.23843, 0.85613,-0.14491
0720-305,   6,   0,   0,   0, 110.615, -30.635,  +0.10115,  -0.09854, 0.16158, 0.44093, 0.45722
0721-071,   7,   0,   0,   0, 111.072,  -7.256,  -0.00866,  +0.06655, 0.00984, 0.02212,-0.07897
0722+145, 111,   0,   0,   0, 111.320,  14.420,  +0.00173,  +0.00287, 0.00258, 0.00339,-0.14292
0723+219, 133,   0,   0,   0, 111.559,  21.889,  +0.00880,  -0.01128, 0.00435, 0.00688,-0.08086
0723+488,   5,   0,   0,   0, 111.763,  48.736,  +0.00900,  -0.01825, 0.00916, 0.02527, 0.08163
0723+679,   5,   0,   0,   0, 112.045,  67.813,  -0.01264,  -0.00327, 0.02516, 0.05074,-0.11204
0723-008, 184,   5,   3,   2, 111.461,  -0.916,  -0.02923,  +0.01648, 0.00718, 0.01042,-0.19658
0723-189,   8,   0,   0,   0, 111.459, -19.072,  -0.03509,  -0.05745, 0.02159, 0.05336,-0.44349
0723-265,   5,   0,   0,   0, 111.352, -26.676,  +0.01827,  +0.06825, 0.02121, 0.06320,-0.25239
0724+571,   5,   0,   0,   0, 112.207,  57.023,  -0.00980,  -0.01450, 0.00473, 0.01505, 0.06495
0725+219,   9,   0,   0,   0, 112.086,  21.885,  -0.00946,  -0.00211, 0.00488, 0.00961,-0.11891
0725-381,   6,   0,   0,   0, 111.751, -38.220,  +0.15511,  -1.59299, 0.28012, 1.42880,-0.23367
0726-132,   6,   0,   0,   0, 112.324, -13.334,  -0.01878,  +0.03921, 0.01733, 0.03707, 0.05560
0727+409,   7,   0,   0,   0, 112.714,  40.831,  +0.01252,  -0.02569, 0.01552, 0.02591,-0.43018
0727-115,4609,  20,  18,  17, 112.580, -11.687,  -0.00090,  -0.00283, 0.00034, 0.00040,-0.02355
0727-365,   9,   0,   0,   0, 112.273, -36.663,  -0.17037,  +0.94981, 0.25001, 0.88652,-0.27485
0728+249,   8,   0,   0,   0, 112.891,  24.866,  +0.00732,  -0.01700, 0.00285, 0.00660, 0.18965
0728+281,   5,   0,   0,   0, 112.970,  28.076,  -0.00943,  -0.23490, 0.25651, 0.67446,-0.35563
0728-054,   5,   0,   0,   0, 112.618,  -5.596,  -0.02583,  -0.11763, 0.02973, 0.06417, 0.03308
0728-235,   6,   0,   0,   0, 112.778, -23.697,  -0.05149,  -0.02796, 0.02326, 0.05801,-0.23261
0729+146,   5,   0,   0,   0, 112.996,  14.560,  -0.07176,  +0.01006, 0.05352, 0.08541,-0.16343
0729+259,  98,   0,   0,   0, 113.234,  25.811,  +0.00757,  +0.00700, 0.00364, 0.00669,-0.02105
0730+504,   8,   0,   0,   0, 113.469,  50.369,  +0.01870,  +0.00466, 0.01075, 0.02817, 0.36267
0730-034,   5,   0,   0,   0, 113.211,  -3.576,  +0.13372,  -0.57277, 0.09974, 0.18331,-0.23373
0731+050,   5,   0,   0,   0, 113.489,   4.937,  +0.00835,  -0.03985, 0.01285, 0.02865,-0.20360
0731+479,   5,   0,   0,   0, 113.760,  47.836,  -0.00342,  -0.00498, 0.00858, 0.01956, 0.15759
0732+207,   7,   0,   0,   0, 113.970,  20.611,  +0.16340,  -0.05851, 0.09092, 0.15395,-0.02700
0732+237,   6,   0,   0,   0, 114.000,  23.684,  +0.91673,  -0.23200, 1.26336, 1.44328,-0.07553
0733+261,   8,   0,   0,   0, 114.242,  26.081,  -0.02882,  +0.02746, 0.01969, 0.03898, 0.01568
0733+300,   5,   0,   0,   0, 114.057,  29.906,  +0.01119,  -0.06556, 0.01104, 0.03040,-0.12927
0733+646,   5,   0,   0,   0, 114.496,  64.512,  -0.14646,  +0.09971, 0.04005, 0.06593, 0.04564
0733-174,  28,   0,   0,   0, 113.941, -17.597,  -0.00399,  +0.04815, 0.01184, 0.02530, 0.27813
0733-187,   6,   0,   0,   0, 114.010, -18.886,  +0.13454,  -0.18422, 0.09699, 0.17118, 0.21527
0734-044,   5,   0,   0,   0, 114.140,  -4.553,  -0.00588,  -0.02964, 0.02868, 0.06493,-0.19641
0734-072,   5,   0,   0,   0, 114.280,  -7.344,  -0.08173,  +0.01982, 0.02582, 0.04491, 0.26776
0735+178, 529,   0,   0,   0, 114.531,  17.705,  -0.01278,  +0.00543, 0.00221, 0.00303, 0.04542
0735+674,   5,   0,   0,   0, 115.222,  67.319,  -0.08807,  +0.00801, 0.06910, 0.17764, 0.50623
0736+017, 334,   0,   0,   0, 114.825,   1.618,  +0.00200,  -0.00338, 0.00155, 0.00154,-0.94624
0736-332,   7,   0,   0,   0, 114.571, -33.370,  -0.19235,  +0.00714, 0.05080, 0.05102,-0.31421
0736-397,   8,   0,   0,   0, 114.483, -39.909,  +0.01936,  -0.57643, 0.21142, 1.11845,-0.41609
0737+289,   5,   0,   0,   0, 115.140,  28.880,  -0.03284,  +0.00415, 0.02174, 0.04494,-0.15407
0738+272,   5,   0,   0,   0, 115.357,  27.113,  +0.01010,  +0.01509, 0.01298, 0.02367,-0.03502
0738+313, 174,  13,   1,  13, 115.295,  31.200,  +0.00043,  +0.03719, 0.00425, 0.00564,-0.03159
0738+491, 218,   2,   2,   0, 115.511,  49.004,  -0.00313,  +0.00196, 0.00150, 0.00297,-0.04859
0738-246,   5,   0,   0,   0, 115.061, -24.744,  +0.00375,  +0.03101, 0.03642, 0.10023, 0.25671
0738-674,  26,   0,   0,   0, 114.735, -67.597,  -0.01249,  -0.02431, 0.00809, 0.03121, 0.09912
0739+398,   5,   0,   0,   0, 115.791,  39.692,  +0.01426,  -0.06064, 0.00724, 0.01961,-0.33761
0739-266,   5,   0,   0,   0, 115.482, -26.792,  -0.03096,  -0.05268, 0.04343, 0.15417,-0.17137
0740+173,   7,   0,   0,   0, 115.771,  17.240,  +0.01673,  -0.07009, 0.00929, 0.02360,-0.44420
0740+235,   6,   0,   0,   0, 115.937,  23.478,  +0.05397,  +0.02423, 0.02371, 0.03971,-0.01784
0740+828,   4,   2,   2,   0, 117.741,  82.699,,,,,
0740-383,   6,   0,   0,   0, 115.675, -38.484,  +0.30702,  +1.19646, 0.16315, 0.68913, 0.33946
0741+214,   7,   0,   0,   0, 116.197,  21.333,  +0.02496,  -0.12026, 0.01021, 0.02037,-0.07688
0741-045,   5,   0,   0,   0, 115.968,  -4.672,  +0.01376,  -0.04949, 0.02510, 0.05506,-0.07466
0741-063,   5,   0,   0,   0, 116.090,  -6.493,  -0.02237,  +0.02814, 0.03021, 0.06381,-0.15534
0741-379,   9,   0,   0,   0, 115.937, -38.066,  -0.07585,  +0.34515, 0.11171, 0.50688, 0.60041
0741-444,  10,   0,   0,   0, 115.886, -44.568,  -0.01244,  +1.58509, 0.38131, 3.34009, 0.08707
0742+103, 330,   3,   1,   3, 116.388,  10.187,  +0.01260,  -0.02829, 0.00258, 0.00499,-0.14475
0742+263,   6,   0,   0,   0, 116.275,  26.236,  +0.02153,  +0.01951, 0.03116, 0.05887,-0.16374
0742+318,   5,   0,   0,   0, 116.424,  31.716,  -0.04691,  +0.03895, 0.01724, 0.03714,-0.42095
0742+333,   5,   0,   0,   0, 116.497,  33.226,  +0.01752,  +0.01734, 0.03365, 0.06711, 0.12621
0742-562,   9,   0,   0,   0, 115.835, -56.326,  +0.16207,  -0.29069, 0.08242, 0.15388,-0.28540
0743+182,   7,   0,   0,   0, 116.569,  18.122,  +0.08280,  +0.15853, 0.08546, 0.18066,-0.24116
0743+259, 836,   0,   0,   0, 116.608,  25.817,  -0.00223,  -0.02149, 0.00255, 0.00418,-0.04525
0743+277, 230,   0,   0,   0, 116.668,  27.583,  -0.00044,  -0.01008, 0.00203, 0.00303,-0.10605
0743-006, 138,   1,   0,   1, 116.475,  -0.738,  +0.00771,  +0.00455, 0.00320, 0.00624, 0.02035
0743-673,  34,   0,   0,   0, 115.882, -67.440,  +0.03479,  +0.01388, 0.01629, 0.03339,-0.04815
0744-158,   5,   0,   0,   0, 116.576, -15.926,  -0.02213,  +0.00813, 0.02144, 0.04700,-0.40801
0744-691,   7,   0,   0,   0, 116.085, -69.319,  +0.00019,  -0.01845, 0.03767, 0.11630, 0.18547
0745+241, 189,   0,   0,   0, 117.150,  24.007,  -0.00005,  -0.00396, 0.00170, 0.00232,-0.07349
0745-165,   5,   0,   0,   0, 117.013, -16.664,  -0.02230,  +0.05873, 0.01001, 0.02608,-0.18576
0745-291,   5,   0,   0,   0, 116.925, -29.317,  +0.13497,  +0.46063, 0.08424, 0.26817, 0.45249
0746+110,   5,   0,   0,   0, 117.364,  10.959,  -0.08010,  -0.20480, 0.05189, 0.09304, 0.21706
0746+503,   5,   0,   0,   0, 117.535,  50.252,  -0.00526,  +0.00606, 0.02758, 0.04385, 0.12724
0746+688,   5,   0,   0,   0, 117.942,  68.674,  -0.01885,  -0.00441, 0.04477, 0.08328, 0.48761
0746-167,   5,   0,   0,   0, 117.203, -16.841,  +0.02240,  +0.00979, 0.02020, 0.04866, 0.37940
0747+185,  72,   0,   0,   0, 117.501,  18.387,  -0.00124,  +0.01130, 0.00454, 0.00683,-0.05365
0747+194,   8,   0,   0,   0, 117.666,  19.330,  -0.01668,  -0.23062, 0.08369, 0.18711,-0.14964
0748+019,   5,   0,   0,   0, 117.760,   1.871,  -0.01505,  -0.04366, 0.05413, 0.09702,-0.18079
0748+126, 783,   2,   2,   1, 117.717,  12.518,  +0.01273,  +0.00634, 0.00124, 0.00139, 0.01058
0748+333,   5,   0,   0,   0, 117.974,  33.222,  -0.00255,  +0.01598, 0.01592, 0.03833,-0.02143
0748-006,   5,   0,   0,   0, 117.793,  -0.781,  +0.13318,  +0.06817, 0.15046, 0.26496,-0.34057
0748-069,   5,   0,   0,   0, 117.696,  -7.101,  -0.00906,  +0.01262, 0.04473, 0.08611, 0.06824
0748-378,   7,   0,   0,   0, 117.570, -37.997,  -2.57850, +15.99001, 3.76596,12.51029,-0.01643
0749+376,   5,   0,   0,   0, 118.170,  37.507,  -0.00089,  +0.01925, 0.01358, 0.02958,-0.42593
0749+426,   5,   0,   0,   0, 118.264,  42.525,  -0.02925,  -0.03397, 0.00686, 0.01589,-0.15489
0749+540,1208,   4,   4,   1, 118.256,  53.883,  +0.00075,  +0.00145, 0.00046, 0.00092, 0.09623
0749-333,   6,   0,   0,   0, 117.773, -33.527,  -0.04181,  -0.11770, 0.06173, 0.18796, 0.00739
0750+633,   5,   0,   0,   0, 118.840,  63.210,  -0.06245,  -0.00224, 0.01331, 0.04561,-0.19705
0751+393,   5,   0,   0,   0, 118.654,  39.180,  +0.17648,  -0.19176, 0.26873, 0.48781,-0.56803
0751+485,   5,   0,   0,   0, 118.690,  48.397,  +0.01730,  -0.00455, 0.01236, 0.02745, 0.20437
0752+258,   7,   0,   0,   0, 118.904,  25.711,  +0.04936,  +0.28490, 0.06620, 0.16035,-0.13739
0752+639,   5,   0,   0,   0, 119.228,  63.800,  -0.01564,  -0.07750, 0.01275, 0.05478, 0.10875
0752-116,   5,   0,   0,   0, 118.610, -11.788,  +0.02002,  +0.00958, 0.01221, 0.02902, 0.00702
0752-385,   6,   0,   0,   0, 118.673, -38.710,  +0.63705,  +0.26998, 0.36705, 1.78061,-0.23788
0753+519,   5,   0,   0,   0, 119.248,  51.850,  -0.02054,  +0.04761, 0.02485, 0.05686, 0.20286
0753-425,   5,   1,   0,   1, 118.847, -42.666,  -0.75180,  +0.47733, 0.40212, 1.08988,-0.80967
0754+100,  64,   0,   0,   0, 119.278,   9.943,  -0.00114,  -0.00880, 0.00351, 0.00652,-0.00627
0754-155,   5,   0,   0,   0, 119.211, -15.702,  -0.01162,  -0.03450, 0.01205, 0.03034,-0.23751
0755+117,   5,   0,   0,   0, 119.532,  11.613,  -0.03328,  -0.00291, 0.02880, 0.05947,-0.15154
0757+441,   5,   0,   0,   0, 120.284,  44.019,  +0.01098,  -0.00588, 0.01338, 0.03217,-0.01115
0757+477,   5,   0,   0,   0, 120.383,  47.604,  -0.69517,  +0.51764, 0.23580, 0.46618,-0.31162
0758+120,   5,   0,   0,   0, 120.252,  11.890,  -1.65365,  +2.53177, 1.12293, 1.39880,-0.57328
0758+594,   5,   0,   0,   0, 120.602,  59.360,  +0.03975,  +0.06191, 0.05497, 0.15332, 0.64336
0758-398,   8,   0,   0,   0, 120.101, -39.988,  +0.18669,  -0.20885, 0.13098, 0.77477, 0.65964
0758-737,  22,   1,   1,   0, 119.309, -73.886,  -0.02485,  -0.03546, 0.07428, 0.18628,-0.14407
0759+183, 142,   0,   0,   0, 120.700,  18.164,  +0.00800,  +0.01020, 0.00323, 0.00578,-0.14497
0759+252,  10,   0,   0,   0, 120.673,  25.153,  +0.00737,  -0.00408, 0.02072, 0.03741, 0.39615
0759+641,   5,   0,   0,   0, 120.967,  64.054,  -0.02354,  +0.07465, 0.03480, 0.07423,-0.19616
0759+779,   5,   0,   0,   0, 121.656,  77.769,  -0.04919,  -0.06755, 0.05217, 0.20958,-0.08425
0759-334,   6,   0,   0,   0, 120.358, -33.606,  +0.09835,  -0.12633, 0.04077, 0.13945, 0.58731
0800+618, 513,   4,   4,   1, 121.326,  61.740,  -0.00130,  -0.01523, 0.00134, 0.00337,-0.04998
0800-380,   5,   0,   0,   0, 120.615, -38.181,  +0.91201,  -1.24824, 0.18616, 0.78041,-0.28814
0801+044,   5,   0,   0,   0, 120.985,   4.351,  +0.00792,  -0.03161, 0.03197, 0.07346,-0.44664
0801-079,   5,   0,   0,   0, 120.914,  -8.089,  -0.00599,  +0.01495, 0.02248, 0.04830,-0.06126
0802+115,   5,   0,   0,   0, 121.285,  11.366,  -0.00530,  -0.00406, 0.01341, 0.02538,-0.42632
0802+212,   9,   0,   0,   0, 121.411,  21.114,  -0.01032,  -0.00459, 0.01689, 0.03142,-0.29896
0802+596,   5,   0,   0,   0, 121.608,  59.519,  +0.51715,  -0.26404, 0.40085, 0.95089,-0.46076
0802+733,   5,   0,   0,   0, 122.069,  73.253,  +0.01398,  -0.01479, 0.01874, 0.08632,-0.02138
0802-010,  10,   0,   0,   0, 121.304,  -1.187,  -0.02162,  -0.02655, 0.03395, 0.05472,-0.06887
0803+452,   5,   0,   0,   0, 121.639,  45.076,  +0.03083,  +0.04953, 0.00787, 0.01373, 0.46810
0803+514,   5,   0,   0,   0, 121.754,  51.294,  -0.00500,  +0.00206, 0.01199, 0.02661, 0.48280
0803-047,   5,   0,   0,   0, 121.537,  -4.903,  +0.07265,  +0.29117, 0.09885, 0.19598,-0.11506
0804+140,   5,   0,   0,   0, 121.910,  13.871,  +0.01601,  +0.00579, 0.01786, 0.04310,-0.18616
0804+499,1558,   0,   0,   0, 122.165,  49.843,  -0.00063,  +0.00299, 0.00069, 0.00124,-0.18077
0804-153,   5,   0,   0,   0, 121.772, -15.524,  -0.04393,  +0.13622, 0.02043, 0.04898,-0.45125
0804-172,   5,   0,   0,   0, 121.604, -17.412,  +0.08670,  -0.04284, 0.02235, 0.05303,-0.17857
0804-267,  14,   0,   0,   0, 121.553, -26.876,  +0.01432,  +0.00047, 0.01026, 0.02965,-0.03255
0804-290,   5,   0,   0,   0, 121.639, -29.193,  -0.02568,  +0.18909, 0.06715, 0.21208,-0.23630
0804-351,   6,   0,   0,   0, 121.687, -35.328,  -0.05145,  +0.09166, 0.08747, 0.34014, 0.07782
0805+046,  36,   1,   1,   0, 121.990,   4.543,  -0.10677,  +0.04229, 0.01248, 0.02044,-0.14624
0805+072,   5,   0,   0,   0, 121.987,   7.144,  -0.03576,  -0.02104, 0.06316, 0.12846,-0.25921
0805+269,   6,   0,   0,   0, 122.153,  26.777,  +0.00015,  +0.00846, 0.01818, 0.02891,-0.07622
0805+410, 794,   3,   3,   3, 122.236,  40.879,  +0.00370,  +0.00919, 0.00053, 0.00084, 0.01680
0805-077,  43,   0,   0,   0, 122.065,  -7.853,  +0.00031,  -0.00556, 0.00409, 0.00545,-0.23116
0806+315,   5,   0,   0,   0, 122.306,  31.373,  -0.28490,  -0.38183, 0.31010, 0.53561,-0.32209
0806+524,   5,   0,   0,   0, 122.455,  52.316,  -0.12815,  -0.05966, 0.04080, 0.06241, 0.09027
0806+573,   5,   0,   0,   0, 122.753,  57.237,  -0.03740,  -0.03146, 0.02631, 0.03686, 0.05581
0806-153,   6,   0,   0,   0, 122.281, -15.546,  +0.06135,  +0.04095, 0.06765, 0.13568, 0.02930
0807+103,   5,   0,   0,   0, 122.610,  10.178,  -0.01106,  -0.07665, 0.05496, 0.08584,-0.15295
0807+417,   5,   0,   0,   0, 122.746,  41.567,  -0.03648,  +0.02846, 0.01252, 0.02687,-0.49935
0808+019, 656,   0,   0,   0, 122.861,   1.781,  +0.00231,  -0.00087, 0.00111, 0.00125,-0.04770
0808-132,   6,   0,   0,   0, 122.739, -13.366,  -0.05207,  +0.24184, 0.12455, 0.33425, 0.03968
0810+247,   6,   0,   0,   0, 123.446,  24.600,  +0.01048,  +0.02373, 0.02402, 0.03181,-0.43543
0810+258,   6,   0,   0,   0, 123.266,  25.703,  -0.02486,  -0.02481, 0.01493, 0.02660, 0.33174
0810+563,   5,   0,   0,   0, 123.634,  56.166,  -0.16519,  +0.82020, 0.42501, 0.61226,-0.11332
0810+646,   5,   0,   0,   0, 123.663,  64.523,  -0.02247,  +0.05751, 0.03193, 0.05395, 0.05708
0810-180,   5,   0,   0,   0, 123.119, -18.179,  -0.01109,  -0.03008, 0.00744, 0.01818, 0.28128
0811-179,   5,   0,   0,   0, 123.533, -18.107,  -0.05336,  -0.10612, 0.03449, 0.08399, 0.24621
0812+020,  37,   0,   0,   0, 123.846,   1.917,  +0.01724,  +0.01625, 0.02420, 0.04114,-0.29867
0812+100,   5,   0,   0,   0, 123.873,   9.911,  -0.02788,  -0.00134, 0.02727, 0.06707,-0.10847
0812+367,  86,   1,   1,   0, 123.858,  36.588,  +0.00389,  -0.00508, 0.00222, 0.00433,-0.04635
0812-252,   6,   0,   0,   0, 123.730, -25.362,  +0.11953,  -0.02363, 0.07814, 0.13762, 0.17199
0813+557,   5,   0,   0,   0, 124.421,  55.626,  +0.00024,  -0.01341, 0.00627, 0.01286,-0.08498
0814+201,   5,   0,   0,   0, 124.273,  19.979,  -0.12384,  -0.12025, 0.35207, 0.47246, 0.49519
0814+240,   8,   0,   0,   0, 124.294,  23.873,  +0.00237,  -0.01254, 0.02298, 0.03427,-0.18510
0814+326,   5,   0,   0,   0, 124.369,  32.451,  +0.03816,  +0.04298, 0.01716, 0.02839, 0.29678
0814+425, 325,   4,   2,   3, 124.567,  42.379,  +0.00381,  -0.00114, 0.00269, 0.00377,-0.03078
0814-241,   5,   0,   0,   0, 124.168, -24.352,  -0.01287,  +0.05878, 0.01874, 0.05252,-0.28153
0815+326,   5,   0,   0,   0, 124.760,  32.444,  -0.00585,  -0.02826, 0.01671, 0.03312, 0.30220
0815-094,   5,   0,   0,   0, 124.457,  -9.558,  -0.05105,  -0.01084, 0.03121, 0.07682,-0.37631
0815-294,   5,   0,   0,   0, 124.495, -29.609,  +0.05767,  +0.12789, 0.03574, 0.10561, 0.02476
0816+054,   6,   0,   0,   0, 124.734,   5.294,  +0.01313,  -0.08164, 0.00941, 0.02159,-0.26426
0818-128,  40,   0,   0,   0, 125.239, -12.983,  -0.01177,  +0.01011, 0.00477, 0.00536,-0.05731
0819+408,   5,   0,   0,   0, 125.740,  40.697,  +0.00222,  -0.00415, 0.01022, 0.02636, 0.05353
0820+225,   7,   0,   0,   0, 125.853,  22.384,  +0.02598,  +0.04365, 0.02685, 0.05859, 0.26332
0820+296,   5,   0,   0,   0, 125.921,  29.474,  -0.02820,  +0.02207, 0.02298, 0.04081,-0.02718
0820+560,  79,   2,   2,   0, 126.197,  55.879,  +0.00531,  -0.00803, 0.00316, 0.00561,-0.05323
0821+248,   5,   0,   0,   0, 126.138,  24.645,  +0.01104,  +0.00177, 0.00730, 0.01659,-0.28088
0821+394, 295,   0,   0,   0, 126.231,  39.278,  -0.00199,  -0.00125, 0.00139, 0.00238,-0.10818
0821+411,   5,   0,   0,   0, 126.163,  40.952,  +0.04836,  -0.34116, 0.19317, 0.24678,-0.39429
0821+621,  20,   0,   0,   0, 126.411,  61.958,  -0.01462,  +0.00104, 0.00661, 0.01398, 0.10727
0821-182,   5,   0,   0,   0, 126.017, -18.461,  +0.02326,  +0.04319, 0.03079, 0.08015, 0.02010
0822+086,   5,   0,   0,   0, 126.270,   8.520,  +0.00755,  -0.00124, 0.04469, 0.07001,-0.07191
0822+137,   6,   0,   0,   0, 126.300,  13.542,  -0.00804,  +0.00704, 0.00705, 0.01551,-0.03032
0822-152,   5,   0,   0,   0, 126.215, -15.463,  +0.04219,  -0.02307, 0.02593, 0.05313,-0.00019
0822-243,   5,   0,   0,   0, 126.205, -24.481,  -0.01238,  -0.01367, 0.04360, 0.12552, 0.30436
0823+033,1809,   0,   0,   0, 126.460,   3.157,  -0.00459,  -0.00233, 0.00057, 0.00087,-0.17239
0823-223,  60,   0,   0,   0, 126.507, -22.508,  -0.00098,  +0.01385, 0.00591, 0.01479,-0.38354
0823-321,   5,   0,   0,   0, 126.464, -32.306,  +0.00381,  +0.16190, 0.04274, 0.13219,-0.24876
0823-500,  10,   0,   0,   0, 126.362, -50.177,  +0.03635,  -0.09015, 0.11188, 0.12284,-0.40430
0824+131,   5,   0,   0,   0, 126.727,  12.951,  +0.21408,  -0.60802, 0.39224, 0.94310,-0.42887
0824+524,   5,   0,   0,   0, 126.974,  52.300,  +0.01234,  +0.00982, 0.01252, 0.01825,-0.03490
0826+180,   5,   0,   0,   0, 127.270,  17.904,  +0.23535,  -0.27627, 0.13110, 0.18590,-0.55865
0826-373, 200,   0,   0,   0, 127.020, -37.518,  +0.00082,  -0.02426, 0.00456, 0.00836,-0.00990
0827+243, 296,   0,   0,   0, 127.717,  24.183,  +0.00482,  -0.00993, 0.00145, 0.00202,-0.11366
0828+493,  34,   1,   1,   0, 128.097,  49.223,  +0.01083,  +0.01063, 0.00530, 0.00936, 0.03166
0828-222,   5,   0,   0,   0, 127.788, -22.474,  -0.15409,  +0.15367, 0.03323, 0.08112, 0.13432
0829+046,  39,   0,   0,   0, 127.954,   4.494,  +0.00225,  +0.00407, 0.00433, 0.00776,-0.03903
0829+089,  16,   0,   0,   0, 127.980,   8.795,  -0.03006,  -0.02124, 0.02182, 0.04718, 0.20694
0829+108,   5,   0,   0,   0, 128.160,  10.672,  +0.02717,  -0.07630, 0.01152, 0.02309,-0.34831
0829+187,   7,   0,   0,   0, 128.067,  18.537,  +0.02372,  -0.01844, 0.03439, 0.05864,-0.02228
