iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0605-153,   2,   4,   1,   3,  92.006, -15.344,,,,,
0605-247,   3,   2,   1,   1,  91.818, -24.795,,,,,
0606-223, 143, 218, 145, 143,  92.249, -22.339,  -0.00120,  +0.00156, 0.00198, 0.00253,-0.00750
0606-272,   0,   5,   3,   4,  92.188, -27.286,,,,,
0606-387,   2,   3,   1,   2,  92.048, -38.791,,,,,
0607+624,   1,   4,   4,   3,  93.043,  62.426,,,,,
0607-157, 207, 760, 612, 485,  92.421, -15.711,  +0.00230,  +0.00382, 0.00171, 0.00199, 0.02021
0608-230,   1,   4,   3,   3,  92.662, -23.029,,,,,
0609+413,   3,   2,   1,   2,  93.213,  41.377,,,,,
0609+607,   6,  31,  26,  19,  93.599,  60.773,  +0.00519,  +0.00203, 0.00450, 0.01112,-0.18816
0609-119,   3,   2,   2,   2,  92.896, -11.929,,,,,
0609-284,   2,   4,   4,   3,  92.964, -28.467,,,,,
0610+171,   3,   2,   2,   1,  93.402,  17.140,,,,,
0610+260,   8,  12,  11,   3,  93.459,  26.077,  -0.01099,  -0.00625, 0.00536, 0.00696,-0.05734
0610+782,   1,   4,   4,   2,  94.487,  78.269,,,,,
0610-316,   0,   5,   2,   4,  93.124, -31.649,,,,,
0610-436,   3,   2,   2,   1,  93.119, -43.630,,,,,
0611+131,   9,  16,  11,   9,  93.490,  13.113,  -0.00296,  -0.01294, 0.00420, 0.00955,-0.11899
0611+483,   2,   3,   3,   2,  93.767,  48.318,,,,,
0612-255,   2,   3,   2,   3,  93.572, -25.615,,,,,
0613+570,  71, 223, 182, 130,  94.321,  57.021,  +0.00032,  -0.00658, 0.00166, 0.00329,-0.07573
0613-030,   2,   3,   0,   3,  94.033,  -3.114,,,,,
0613-312,   2,   3,   3,   0,  93.830, -31.289,,,,,
0614+421,   1,   4,   4,   2,  94.536,  42.133,,,,,
0614+463,   1,   4,   3,   1,  94.534,  46.338,,,,,
0614+761,   0,   5,   5,   1,  95.328,  76.085,,,,,
0614-106,   5,   0,   0,   0,  94.174, -10.686,  +0.01447,  -0.06588, 0.01365, 0.02838,-0.30637
0614-219,   5,   0,   0,   0,  94.259, -22.008,  -0.01190,  -0.01591, 0.01143, 0.03073,-0.28490
0614-349,   4,   2,   2,   1,  94.150, -34.938,,,,,
0615+820,   4,  51,  50,  17,  96.513,  82.040,,,,,
0615-142,   4,   1,   1,   0,  94.539, -14.313,,,,,
0615-172,   3,   2,   2,   1,  94.389, -17.257,,,,,
0615-365,   1,   6,   6,   4,  94.385, -36.571,,,,,
0616+076,   3,   2,   2,   0,  94.792,   7.611,,,,,
0616-116,   2,   3,   3,   0,  94.767, -11.682,,,,,
0616-244,   3,   2,   1,   2,  94.594, -24.444,,,,,
0617+210,   0,  11,  11,  10,  95.081,  21.042,,,,,
0618+588,   2,   3,   3,   2,  95.841,  58.817,,,,,
0618-252,   0,   6,   2,   5,  95.134, -25.255,,,,,
0618-284,   3,   2,   2,   1,  95.122, -28.460,,,,,
0619+334,   1,   4,   4,   2,  95.718,  33.436,,,,,
0620+227,   2,   5,   3,   3,  95.824,  22.693,,,,,
0620+385,   3,   2,   2,   0,  95.871,  38.514,,,,,
0620+389,   3,  23,  21,  14,  96.079,  38.947,,,,,
0620+459,   2,   3,   3,   0,  95.985,  45.911,,,,,
0620-011,   0,   5,   3,   3,  95.741,  -1.158,,,,,
0620-194,   2,   3,   0,   3,  95.619, -19.455,,,,,
0621+446,   1,   4,   2,   2,  96.326,  44.667,,,,,
0621-010,   2,   3,   2,   3,  96.007,  -1.058,,,,,
0622+147,   0,   5,   4,   5,  96.441,  14.672,,,,,
0622-441,   1,   5,   3,   4,  95.882, -44.217,,,,,
0622-645,   2,   7,   7,   1,  95.782, -64.606,,,,,
0623+264,   5,   0,   0,   0,  96.729,  26.389,  +0.05161,  -0.04914, 0.07725, 0.14654,-0.30804
0624-151,   2,   3,   1,   2,  96.639, -15.210,,,,,
0625+286,   3,   2,   1,   1,  97.210,  28.597,,,,,
0625-354,   1,   4,   4,   1,  96.778, -35.488,,,,,
0626-280,   1,   4,   4,   0,  97.180, -28.089,,,,,
0627+176,   2,   3,   1,   3,  97.530,  17.637,,,,,
0627+532,   1,   4,   3,   4,  97.895,  53.191,,,,,
0627+814,   1,   5,   5,   4,  99.431,  81.424,,,,,
0627-050,   3,   2,   2,   1,  97.479,  -5.083,,,,,
0627-199, 100, 152, 110,  94,  97.349, -19.989,  -0.00647,  +0.00530, 0.00390, 0.00491, 0.04499
0628+203,   2,   5,   4,   3,  97.754,  20.350,,,,,
0628-133,   3,   2,   2,   1,  97.725, -13.393,,,,,
0628-627,   2,   5,   5,   3,  97.240, -62.812,,,,,
0629+160,   0,   8,   4,   6,  98.180,  15.999,,,,,
0629+320,   3,   2,   2,   1,  98.128,  32.015,,,,,
0629-128,   1,   4,   1,   3,  98.007, -12.842,,,,,
0629-141,   2,   3,   3,   1,  97.834, -14.175,,,,,
0629-418,   9,  21,  17,  13,  97.800, -41.907,  -0.07930,  -0.03535, 0.07961, 0.13917,-0.09531
0630+367,   1,   4,   2,   2,  98.393,  36.714,,,,,
0630+497,   2,   3,   2,   1,  98.468,  49.729,,,,,
0630-261,   2,   6,   6,   4,  98.027, -26.237,,,,,
0631+258,   3,   2,   2,   0,  98.615,  25.848,,,,,
0631-223,   1,   4,   4,   1,  98.361, -22.390,,,,,
0632+502,   3,   3,   2,   3,  99.046,  50.167,,,,,
0632-183,   3,   2,   2,   2,  98.796, -18.357,,,,,
0632-235,  51,  72,  50,  50,  98.746, -23.587,  +0.00258,  +0.00129, 0.00403, 0.00548, 0.05654
0633+595,   1,   4,   3,   3,  99.512,  59.556,,,,,
0633+734,   0,   5,   4,   2,  99.842,  73.416,,,,,
0633-211,   1,   4,   2,   2,  99.003, -21.220,,,,,
0633-26A,   2,   4,   3,   3,  98.837, -26.344,,,,,
0633-26B,   3,   3,   2,   3,  98.831, -26.349,,,,,
0634+150,   2,   3,   1,   2,  99.463,  14.983,,,,,
0634+233,   1,   4,   3,   1,  99.360,  23.333,,,,,
0634-057,   2,   3,   2,   2,  99.201,  -5.785,,,,,
0634-108,   3,   2,   0,   2,  99.282, -10.881,,,,,
0635+250,   0,   5,   1,   5,  99.559,  24.981,,,,,
0635-296,   2,   3,   3,   1,  99.287, -29.711,,,,,
0635-355,   2,   3,   2,   1,  99.443, -35.613,,,,,
0636+680,  13,  73,  65,  34, 100.518,  67.977,  -0.00387,  -0.00224, 0.00178, 0.00534,-0.16196
0637-128,   4,   2,   2,   2, 100.030, -12.888,,,,,
0637-216,   4,   1,   1,   0,  99.870, -21.699,,,,,
0637-337,   9,  16,  11,   9,  99.837, -33.767,  +0.03348,  +0.01499, 0.02861, 0.03063, 0.21282
0637-752,  54, 593, 560, 307,  98.944, -75.271,  -0.00002,  -0.00227, 0.00059, 0.00187,-0.06015
0638+528,   3,   2,   2,   1, 100.616,  52.800,,,,,
0638-411,   1,   4,   2,   2,  99.940, -41.226,,,,,
0639+098,   2,   6,   4,   6, 100.438,   9.785,,,,,
0639+115,   2,   4,   0,   4, 100.604,  11.476,,,,,
0639+352,   3,   2,   1,   2, 100.742,  35.155,,,,,
0639-032,   9,  12,   8,   5, 100.463,  -3.347,  +0.02940,  -0.02334, 0.08258, 0.09558,-0.34493
0640+074,   3,   2,   1,   1, 100.842,   7.415,,,,,
0640+090,   4,   3,   1,   2, 100.860,   8.961,,,,,
0641+292,   3,   2,   1,   1, 101.187,  29.184,,,,,
0641+392, 128, 219, 166, 114, 101.224,  39.247,  +0.01131,  -0.00831, 0.01416, 0.02370, 0.24432
0641-135,   1,   4,   1,   4, 100.885, -13.597,,,,,
0641-248,   2,   3,   2,   2, 100.781, -24.856,,,,,
0642+449, 402,1291,1098, 688, 101.633,  44.855,  -0.00003,  +0.00005, 0.00046, 0.00065,-0.01150
0642-349,   4,  10,   9,   7, 101.105, -34.995,,,,,
0643+057,   3,   2,   1,   2, 101.447,   5.690,,,,,
0643+307,   3,   2,   2,   0, 101.563,  30.690,,,,,
0643+548,   2,   3,   3,   0, 101.817,  54.770,,,,,
0644+491,   3,   2,   2,   0, 102.196,  49.122,,,,,
0644-390,   1,   5,   3,   3, 101.629, -39.061,,,,,
0644-671,   0,   7,   7,   2, 101.117, -67.216,,,,,
0645+209,   0,   5,   5,   3, 102.136,  20.886,,,,,
0645+858,   0,   6,   6,   3, 105.637,  85.831,,,,,
0645-160,   2,   3,   1,   2, 101.875, -16.091,,,,,
0646+563,   0,   5,   4,   2, 102.701,  56.276,,,,,
0646+600,   0,   5,   4,   4, 102.630,  60.029,,,,,
0646-176,   0,   5,   3,   4, 102.119, -17.735,,,,,
0646-306,  99, 230, 167, 155, 102.059, -30.739,  -0.00099,  -0.00224, 0.00315, 0.00332,-0.39724
0647+040,   2,   3,   1,   2, 102.659,   3.969,,,,,
0647-018,   3,   2,   0,   2, 102.607,  -1.873,,,,,
0647-410,   3,   6,   5,   4, 102.309, -41.148,,,,,
0648-086,   2,   3,   3,   1, 102.688,  -8.667,,,,,
0648-165, 171, 417, 279, 285, 102.602, -16.628,  +0.00030,  +0.00169, 0.00124, 0.00169, 0.02900
0648-287,   3,   3,   3,   2, 102.637, -28.822,,,,,
0649-209,   1,   4,   4,   2, 102.992, -21.020,,,,,
0650+052,   1,   4,   3,   3, 103.365,   5.148,,,,,
0650+239,   2,   5,   5,   1, 103.352,  23.890,,,,,
0650+371,   3,  24,  18,  15, 103.493,  37.095,,,,,
0650+453,   2,   3,   2,   1, 103.599,  45.240,,,,,
0650+507,   1,   4,   2,   2, 103.592,  50.707,,,,,
0650-063,   1,   4,   3,   4, 103.252,  -6.426,,,,,
0651+410,   2,  11,   6,   8, 103.792,  41.003,,,,,
0651-194,   0,   5,   3,   4, 103.491, -19.494,,,,,
0653+322,   0,   5,   5,   2, 104.170,  32.159,,,,,
0653-033,   1,   4,   4,   2, 104.046,  -3.385,,,,,
0653-242,   1,   4,   1,   3, 103.953, -24.272,,,,,
0654+244,   3,   6,   5,   3, 104.274,  24.399,,,,,
0655+132,   1,   4,   3,   2, 104.480,  13.232,,,,,
0655+696,   0,   5,   5,   1, 105.278,  69.608,,,,,
0656+082, 421, 589, 418, 394, 104.825,   8.225,  -0.02553,  +0.04965, 0.00249, 0.00550,-0.37843
0656-062,   1,   5,   3,   3, 104.764,  -6.353,,,,,
0656-366,   2,   3,   2,   1, 104.587, -36.713,,,,,
0657+172, 182, 378, 283, 227, 105.006,  17.156,  -0.00095,  -0.00150, 0.00086, 0.00110,-0.14037
0657-276,   1,   4,   3,   4, 104.958, -27.755,,,,,
0658+548,   1,   4,   3,   4, 105.693,  54.743,,,,,
0659+268,   2,   4,   4,   3, 105.632,  26.736,,,,,
0700+470,   4,   1,   0,   1, 106.040,  47.016,,,,,
0700-007,   4,   5,   2,   5, 105.830,  -0.851,,,,,
0700-101,   2,   3,   3,   0, 105.649, -10.252,,,,,
0700-197,  91, 163, 120,  98, 105.679, -19.856,  -0.00250,  +0.00462, 0.00360, 0.00422,-0.01695
0700-286,   5,   0,   0,   0, 105.668, -28.697,  -0.00959,  +0.02479, 0.02175, 0.08266,-0.67818
0700-465,   1,   8,   6,   6, 105.394, -46.577,,,,,
0701-130,   2,   3,   0,   3, 106.026, -13.123,,,,,
0702+400,   1,   4,   2,   3, 106.436,  39.976,,,,,
0702+612,   1,   4,   2,   2, 106.753,  61.170,,,,,
0704+384,   0,   5,   4,   3, 106.887,  38.370,,,,,
0704+819,   0,   5,   5,   2, 108.717,  81.865,,,,,
0704-231,   2,   4,   4,   3, 106.640, -23.194,,,,,
0705+350,   3,   2,   2,   2, 107.102,  34.928,,,,,
0705+377,   0,   5,   4,   3, 107.288,  37.631,,,,,
0705-142,   3,   2,   2,   2, 107.014, -14.354,,,,,
0705-412,   1,   5,   4,   3, 106.679, -41.373,,,,,
0707+424,   2,   3,   3,   3, 107.685,  42.349,,,,,
0707+476,  25,  62,  47,  36, 107.692,  47.536,  -0.00209,  -0.00442, 0.00140, 0.00282, 0.01567
0707-028,   5,   1,   0,   1, 107.438,  -2.922,  -0.00547,  +0.02053, 0.01442, 0.02921, 0.21768
0708+506,   1,   4,   3,   1, 108.182,  50.556,,,,,
0708+742,   2,   3,   3,   0, 108.651,  74.136,,,,,
0708-139,   4,   1,   0,   1, 107.751, -13.992,,,,,
0708-204,   1,   5,   3,   3, 107.694, -20.557,,,,,
0709+008,   1,   5,   4,   4, 107.947,   0.805,,,,,
0709+509,   0,   5,   3,   2, 108.304,  50.896,,,,,
0709-015,   4,   2,   1,   1, 107.964,  -1.633,,,,,
0709-387,   2,   8,   8,   3, 107.682, -38.844,,,,,
0710+196,   1,   5,   4,   2, 108.482,  19.583,,,,,
0710+439,   5,  22,  13,  20, 108.409,  43.821,  +0.02096,  +0.01487, 0.00875, 0.01583, 0.36145
0711+356,   3,  25,  23,  25, 108.603,  35.578,,,,,
0713+669,   0,   5,   5,   3, 109.523,  66.865,,,,,
0713-092,   1,   4,   3,   1, 108.889,  -9.365,,,,,
0714+101,   3,   2,   2,   0, 109.305,  10.018,,,,,
0714+457,  46, 108,  92,  61, 109.466,  45.634,  -0.00309,  -0.01274, 0.00439, 0.00698,-0.17175
0716+332,   1,   4,   4,   3, 109.831,  33.119,,,,,
0716+477,   1,   4,   4,   3, 110.090,  47.629,,,,,
0716+714,  94, 599, 550, 321, 110.473,  71.343,  -0.00013,  -0.00118, 0.00030, 0.00110,-0.01450
0716-181,   2,   4,   2,   3, 109.559, -18.218,,,,,
0717-198,   2,   3,   2,   1, 109.852, -19.922,,,,,
0717-393,   0,   6,   6,   4, 109.914, -39.480,,,,,
0718+042,   1,   4,   3,   3, 110.350,   4.112,,,,,
0718+157,   2,   3,   1,   2, 110.260,  15.679,,,,,
0718+374,   2,   3,   3,   2, 110.505,  37.375,,,,,
0718-154,   1,   4,   1,   4, 110.306, -15.511,,,,,
0719-353,   2,   3,   2,   2, 110.445, -35.471,,,,,
0720-305,   3,   3,   2,   2, 110.615, -30.635,,,,,
0721-071,   3,   4,   4,   2, 111.072,  -7.256,,,,,
0722+145,  38,  73,  53,  44, 111.320,  14.420,  +0.00066,  -0.00191, 0.00276, 0.00288,-0.08354
0723+219,  53,  80,  58,  47, 111.559,  21.889,  +0.00613,  -0.01105, 0.00420, 0.00690,-0.09129
0723+488,   1,   4,   4,   3, 111.763,  48.736,,,,,
0723+679,   0,   5,   4,   3, 112.045,  67.813,,,,,
0723-008,  16, 173, 122, 155, 111.461,  -0.916,  -0.01567,  +0.06067, 0.00647, 0.01922, 0.87113
0723-189,   3,   5,   4,   4, 111.459, -19.072,,,,,
0723-265,   1,   4,   3,   3, 111.352, -26.676,,,,,
0724+571,   2,   3,   3,   0, 112.207,  57.023,,,,,
0725+219,   6,   3,   2,   3, 112.086,  21.885,  -0.00034,  +0.00177, 0.00205, 0.00364,-0.09672
0725-381,   1,   5,   3,   4, 111.751, -38.220,,,,,
0726-132,   3,   3,   2,   1, 112.324, -13.334,,,,,
0727+409,   2,   5,   3,   5, 112.714,  40.831,,,,,
0727-115,1413,3216,2319,2142, 112.580, -11.687,  -0.00078,  -0.00203, 0.00030, 0.00035,-0.06982
0727-365,   0,   9,   6,   7, 112.273, -36.663,,,,,
0728+249,   7,   1,   0,   1, 112.891,  24.866,  +0.00484,  -0.01126, 0.00295, 0.00657, 0.14632
0728+281,   1,   4,   2,   3, 112.970,  28.076,,,,,
0728-054,   5,   0,   0,   0, 112.618,  -5.596,  -0.01165,  -0.10202, 0.02905, 0.06277, 0.03546
0728-235,   1,   5,   4,   3, 112.778, -23.697,,,,,
0729+146,   1,   4,   4,   2, 112.996,  14.560,,,,,
0729+259,  43,  55,  35,  33, 113.234,  25.811,  +0.00683,  +0.00187, 0.00301, 0.00466, 0.06530
0730+504,   1,   7,   6,   3, 113.469,  50.369,,,,,
0730-034,   3,   2,   1,   2, 113.211,  -3.576,,,,,
0731+050,   1,   4,   1,   4, 113.489,   4.937,,,,,
0731+479,   0,   5,   3,   4, 113.760,  47.836,,,,,
0732+207,   5,   2,   0,   2, 113.970,  20.611,  +0.17809,  -0.15865, 0.18774, 0.32912,-0.01329
0732+237,   0,   6,   6,   6, 114.000,  23.684,,,,,
0733+261,   1,   7,   6,   4, 114.242,  26.081,,,,,
0733+300,   0,   5,   3,   5, 114.057,  29.906,,,,,
0733+646,   1,   4,   4,   1, 114.496,  64.512,,,,,
0733-174,  10,  18,  11,  15, 113.941, -17.597,  +0.00458,  -0.08441, 0.04973, 0.07566, 0.08841
0733-187,   4,   2,   2,   0, 114.010, -18.886,,,,,
0734-044,   4,   1,   0,   1, 114.140,  -4.553,,,,,
0734-072,   3,   2,   2,   0, 114.280,  -7.344,,,,,
0735+178, 190, 339, 264, 175, 114.531,  17.705,  -0.00309,  +0.00093, 0.00271, 0.00257, 0.09342
0735+674,   1,   4,   4,   0, 115.222,  67.319,,,,,
0736+017, 138, 196, 135, 133, 114.825,   1.618,  -0.00126,  -0.00218, 0.00143, 0.00144,-0.91439
0736-332,   1,   6,   5,   4, 114.571, -33.370,,,,,
0736-397,   1,   7,   5,   4, 114.483, -39.909,,,,,
0737+289,   2,   3,   2,   2, 115.140,  28.880,,,,,
0738+272,   1,   4,   4,   2, 115.357,  27.113,,,,,
0738+313,  37, 150,  92, 118, 115.295,  31.200,  +0.00129,  -0.00351, 0.00265, 0.00687, 0.01497
0738+491,  48, 172, 140, 102, 115.511,  49.004,  +0.00028,  -0.00301, 0.00134, 0.00265,-0.08077
0738-246,   2,   3,   3,   2, 115.061, -24.744,,,,,
0738-674,   5,  21,  20,   6, 114.735, -67.597,  +0.00744,  +0.01913, 0.00545, 0.02357, 0.09581
0739+398,   2,   3,   3,   3, 115.791,  39.692,,,,,
0739-266,   2,   3,   2,   1, 115.482, -26.792,,,,,
0740+173,   2,   5,   2,   4, 115.771,  17.240,,,,,
0740+235,   3,   3,   3,   0, 115.937,  23.478,,,,,
0740+828,   0,   6,   5,   4, 117.741,  82.699,,,,,
0740-383,   1,   5,   4,   4, 115.675, -38.484,,,,,
0741+214,   5,   2,   1,   2, 116.197,  21.333,  -0.02350,  -0.08440, 0.01087, 0.02158,-0.05278
0741-045,   2,   3,   2,   2, 115.968,  -4.672,,,,,
0741-063,   1,   4,   1,   4, 116.090,  -6.493,,,,,
0741-379,   4,   5,   4,   4, 115.937, -38.066,,,,,
0741-444,   2,   8,   6,   8, 115.886, -44.568,,,,,
0742+103, 103, 230, 168, 150, 116.388,  10.187,  +0.00693,  -0.01669, 0.00413, 0.00812,-0.17619
0742+263,   3,   3,   2,   1, 116.275,  26.236,,,,,
0742+318,   1,   4,   3,   3, 116.424,  31.716,,,,,
0742+333,   1,   4,   1,   4, 116.497,  33.226,,,,,
0742-562,   1,   8,   8,   3, 115.835, -56.326,,,,,
0743+182,   5,   2,   1,   1, 116.569,  18.122,  +0.01502,  -0.06801, 0.03249, 0.06673,-0.32501
0743+259, 331, 505, 343, 333, 116.608,  25.817,  -0.00047,  -0.01871, 0.00201, 0.00320,-0.04185
0743+277,  90, 140, 100,  82, 116.668,  27.583,  -0.00116,  -0.00011, 0.00173, 0.00286, 0.00183
0743-006,  43,  96,  61,  64, 116.475,  -0.738,  +0.00527,  +0.00730, 0.00312, 0.00664, 0.03959
0743-673,   0,  34,  32,  17, 115.882, -67.440,,,,,
0744-158,   3,   2,   2,   0, 116.576, -15.926,,,,,
0744-691,   3,   4,   4,   4, 116.085, -69.319,,,,,
0745+241,  60, 129,  88,  79, 117.150,  24.007,  -0.00029,  -0.00074, 0.00162, 0.00200,-0.12149
0745-165,   2,   3,   2,   1, 117.013, -16.664,,,,,
0745-291,   1,   4,   2,   3, 116.925, -29.317,,,,,
0746+110,   1,   4,   2,   2, 117.364,  10.959,,,,,
0746+503,   3,   2,   1,   1, 117.535,  50.252,,,,,
0746+688,   2,   3,   3,   0, 117.942,  68.674,,,,,
0746-167,   2,   3,   2,   2, 117.203, -16.841,,,,,
0747+185,  36,  36,  23,  20, 117.501,  18.387,  +0.00254,  +0.00868, 0.00374, 0.00553,-0.13931
0747+194,   5,   3,   3,   2, 117.666,  19.330,  +0.05601,  +0.14276, 0.09686, 0.18236,-0.40156
0748+019,   3,   2,   2,   1, 117.760,   1.871,,,,,
0748+126, 233, 552, 407, 348, 117.717,  12.518,  -0.00094,  +0.00254, 0.00124, 0.00132, 0.01439
0748+333,   1,   4,   3,   3, 117.974,  33.222,,,,,
0748-006,   2,   3,   2,   2, 117.793,  -0.781,,,,,
0748-069,   1,   4,   2,   4, 117.696,  -7.101,,,,,
0748-378,   1,   6,   5,   4, 117.570, -37.997,,,,,
0749+376,   2,   3,   2,   1, 118.170,  37.507,,,,,
0749+426,   1,   4,   3,   3, 118.264,  42.525,,,,,
0749+540, 254, 958, 800, 551, 118.256,  53.883,  +0.00071,  +0.00086, 0.00042, 0.00085, 0.14873
0749-333,   2,   4,   3,   3, 117.773, -33.527,,,,,
0750+633,   0,   5,   5,   0, 118.840,  63.210,,,,,
0751+393,   1,   4,   3,   3, 118.654,  39.180,,,,,
0751+485,   1,   4,   4,   0, 118.690,  48.397,,,,,
0752+258,   3,   4,   2,   2, 118.904,  25.711,,,,,
0752+639,   0,   5,   4,   5, 119.228,  63.800,,,,,
0752-116,   1,   4,   4,   2, 118.610, -11.788,,,,,
0752-385,   0,   6,   6,   4, 118.673, -38.710,,,,,
0753+519,   0,   5,   4,   5, 119.248,  51.850,,,,,
0753-425,   0,   6,   4,   6, 118.847, -42.666,,,,,
0754+100,  19,  45,  33,  26, 119.278,   9.943,  -0.00204,  +0.00712, 0.00388, 0.00769, 0.08179
0754-155,   0,   5,   2,   5, 119.211, -15.702,,,,,
0755+117,   2,   3,   3,   1, 119.532,  11.613,,,,,
0757+441,   1,   4,   4,   1, 120.284,  44.019,,,,,
0757+477,   1,   4,   4,   1, 120.383,  47.604,,,,,
0758+120,   3,   2,   1,   2, 120.252,  11.890,,,,,
0758+594,   0,   5,   5,   2, 120.602,  59.360,,,,,
0758-398,   3,   5,   4,   3, 120.101, -39.988,,,,,
0758-737,   2,  21,  19,  10, 119.309, -73.886,,,,,
0759+183,  56,  86,  57,  56, 120.700,  18.164,  -0.00068,  +0.00654, 0.00479, 0.00704,-0.08124
0759+252,   2,   8,   4,   7, 120.673,  25.153,,,,,
0759+641,   0,   5,   3,   4, 120.967,  64.054,,,,,
0759+779,   2,   3,   3,   1, 121.656,  77.769,,,,,
0759-334,   4,   2,   2,   0, 120.358, -33.606,,,,,
0800+618,  88, 429, 356, 260, 121.326,  61.740,  -0.00119,  +0.00097, 0.00117, 0.00293,-0.06698
0800-380,   0,   5,   5,   1, 120.615, -38.181,,,,,
0801+044,   1,   4,   2,   2, 120.985,   4.351,,,,,
0801-079,   3,   2,   1,   1, 120.914,  -8.089,,,,,
0802+115,   4,   1,   0,   1, 121.285,  11.366,,,,,
0802+212,   1,   8,   4,   6, 121.411,  21.114,,,,,
0802+596,   2,   3,   3,   0, 121.608,  59.519,,,,,
0802+733,   0,   5,   5,   4, 122.069,  73.253,,,,,
0802-010,   4,   6,   5,   4, 121.304,  -1.187,,,,,
0803+452,   1,   4,   3,   4, 121.639,  45.076,,,,,
0803+514,   2,   3,   3,   2, 121.754,  51.294,,,,,
0803-047,   3,   2,   1,   1, 121.537,  -4.903,,,,,
0804+140,   2,   3,   1,   2, 121.910,  13.871,,,,,
0804+499, 447,1111, 889, 578, 122.165,  49.843,  -0.00605,  +0.01869, 0.00210, 0.00375,-0.14197
0804-153,   2,   3,   3,   3, 121.772, -15.524,,,,,
0804-172,   2,   3,   2,   1, 121.604, -17.412,,,,,
0804-267,   2,  12,  10,   8, 121.553, -26.876,,,,,
0804-290,   0,   5,   5,   4, 121.639, -29.193,,,,,
0804-351,   4,   2,   2,   2, 121.687, -35.328,,,,,
0805+046,   7,  30,  29,  19, 121.990,   4.543,  -0.02218,  +0.00240, 0.01746, 0.01879, 0.11329
0805+072,   1,   4,   4,   2, 121.987,   7.144,,,,,
0805+269,   4,   2,   1,   1, 122.153,  26.777,,,,,
0805+410, 284, 513, 384, 313, 122.236,  40.879,  +0.00103,  +0.00315, 0.00054, 0.00090, 0.10337
0805-077,  21,  22,  17,  13, 122.065,  -7.853,  -0.00111,  -0.00374, 0.00248, 0.00275,-0.22961
0806+315,   2,   3,   3,   1, 122.306,  31.373,,,,,
0806+524,   2,   3,   2,   2, 122.455,  52.316,,,,,
0806+573,   2,   3,   3,   0, 122.753,  57.237,,,,,
0806-153,   2,   4,   2,   3, 122.281, -15.546,,,,,
0807+103,   3,   2,   0,   2, 122.610,  10.178,,,,,
0807+417,   1,   4,   4,   0, 122.746,  41.567,,,,,
0808+019, 277, 379, 254, 246, 122.861,   1.781,  +0.00170,  +0.00106, 0.00092, 0.00094,-0.01253
0808-132,   2,   4,   2,   4, 122.739, -13.366,,,,,
0810+247,   3,   3,   2,   1, 123.446,  24.600,,,,,
0810+258,   0,   6,   5,   4, 123.266,  25.703,,,,,
0810+563,   1,   4,   3,   3, 123.634,  56.166,,,,,
0810+646,   2,   3,   3,   2, 123.663,  64.523,,,,,
0810-180,   3,   2,   2,   2, 123.119, -18.179,,,,,
0811-179,   2,   3,   3,   2, 123.533, -18.107,,,,,
0812+020,  13,  24,  14,  18, 123.846,   1.917,  -0.00546,  -0.03066, 0.03636, 0.02275,-0.10135
0812+100,   3,   2,   2,   2, 123.873,   9.911,,,,,
0812+367,  25,  62,  46,  38, 123.858,  36.588,  +0.00105,  +0.00287, 0.00245, 0.00414, 0.04797
0812-252,   1,   5,   5,   2, 123.730, -25.362,,,,,
0813+557,   1,   4,   2,   3, 124.421,  55.626,,,,,
0814+201,   4,   1,   1,   1, 124.273,  19.979,,,,,
0814+240,   3,   5,   4,   2, 124.294,  23.873,,,,,
0814+326,   1,   4,   4,   3, 124.369,  32.451,,,,,
0814+425,  87, 242, 186, 148, 124.567,  42.379,  -0.00231,  +0.00309, 0.01001, 0.01259,-0.03985
0814-241,   1,   4,   3,   2, 124.168, -24.352,,,,,
0815+326,   2,   3,   3,   2, 124.760,  32.444,,,,,
0815-094,   1,   4,   3,   3, 124.457,  -9.558,,,,,
0815-294,   2,   3,   2,   3, 124.495, -29.609,,,,,
0816+054,   2,   4,   3,   3, 124.734,   5.294,,,,,
0818-128,  14,  26,  20,  20, 125.239, -12.983,  -0.01473,  +0.01190, 0.00607, 0.00736,-0.07955
0819+408,   2,   3,   2,   2, 125.740,  40.697,,,,,
0820+225,   2,   5,   4,   3, 125.853,  22.384,,,,,
0820+296,   1,   4,   4,   3, 125.921,  29.474,,,,,
0820+560,  17,  64,  56,  34, 126.197,  55.879,  +0.00076,  -0.00605, 0.00233, 0.00400,-0.08924
0821+248,   3,   2,   2,   1, 126.138,  24.645,,,,,
0821+394,  80, 215, 155, 127, 126.231,  39.278,  +0.00130,  +0.00087, 0.00122, 0.00213, 0.00463
0821+411,   2,   3,   2,   1, 126.163,  40.952,,,,,
0821+621,   4,  16,  16,   3, 126.411,  61.958,,,,,
0821-182,   1,   4,   2,   3, 126.017, -18.461,,,,,
0822+086,   2,   3,   2,   2, 126.270,   8.520,,,,,
0822+137,   0,   6,   4,   4, 126.300,  13.542,,,,,
0822-152,   2,   3,   2,   1, 126.215, -15.463,,,,,
0822-243,   2,   3,   2,   2, 126.205, -24.481,,,,,
0823+033, 703,1106, 765, 707, 126.460,   3.157,  -0.00278,  -0.00311, 0.00054, 0.00070,-0.29009
0823-223,  27,  33,  26,  23, 126.507, -22.508,  -0.00341,  -0.01911, 0.00622, 0.01458,-0.42249
