iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0628+203,   6,   1,   1,   0,  97.754,  20.350,  +0.00045,  +0.01208, 0.00875, 0.02081,-0.14050
0628-133,   5,   0,   0,   0,  97.725, -13.393,  -0.04018,  +0.03290, 0.01742, 0.03902,-0.06654
0628-627,   4,   2,   2,   0,  97.240, -62.812,,,,,
0629+160,   7,   1,   1,   1,  98.180,  15.999,  -0.02128,  -0.00725, 0.01227, 0.02354, 0.23751
0629+320,   6,   0,   0,   0,  98.128,  32.015,  +0.00430,  -0.01352, 0.01910, 0.03123, 0.10388
0629-418,  28,   2,   1,   1,  97.800, -41.907,  +0.01928,  -0.00339, 0.01538, 0.04232,-0.12509
0630+367,   5,   0,   0,   0,  98.393,  36.714,  -0.03303,  -0.03398, 0.02340, 0.04558, 0.04492
0630+497,   5,   0,   0,   0,  98.468,  49.729,  +0.01128,  +0.02016, 0.01232, 0.02506, 0.18715
0630-261,   5,   3,   3,   1,  98.027, -26.237,  -0.06026,  +0.03934, 0.04805, 0.11143,-0.36752
0631-223,   5,   0,   0,   0,  98.361, -22.390,  -0.01447,  +0.01168, 0.01505, 0.04302,-0.17533
0632+502,   6,   0,   0,   0,  99.046,  50.167,  +0.01043,  -0.00238, 0.02116, 0.03228,-0.41146
0632-183,   5,   0,   0,   0,  98.796, -18.357,  -0.09166,  +0.21162, 0.04314, 0.10659,-0.53514
0632-235, 114,   7,   6,   2,  98.746, -23.587,  +0.00161,  -0.00949, 0.00450, 0.00547,-0.06933
0633+595,   4,   1,   1,   0,  99.512,  59.556,,,,,
0633+734,   4,   1,   0,   1,  99.842,  73.416,,,,,
0633-211,   4,   1,   1,   0,  99.003, -21.220,,,,,
0633-26A,   3,   3,   2,   2,  98.837, -26.344,,,,,
0633-26B,   6,   0,   0,   0,  98.831, -26.349,  +0.06704,  -0.13521, 0.03746, 0.10905,-0.56998
0634+150,   6,   0,   0,   0,  99.463,  14.983,  -0.00851,  -0.01069, 0.01798, 0.03407,-0.41558
0635+250,   5,   0,   0,   0,  99.559,  24.981,  -0.08061,  -0.07602, 0.23214, 0.24084, 0.02127
0635-296,   5,   0,   0,   0,  99.287, -29.711,  +0.09177,  -0.04972, 0.03252, 0.09845,-0.44093
0635-355,   5,   0,   0,   0,  99.443, -35.613,  -0.03810,  +0.15891, 0.13800, 0.54283,-0.01534
0636+680,  53,  32,  31,   1, 100.518,  67.977,  -0.00354,  +0.00731, 0.00176, 0.00487,-0.05761
0637-128,   6,   0,   0,   0, 100.030, -12.888,  -0.14521,  +0.19923, 0.14347, 0.31550, 0.03659
0637-216,   5,   0,   0,   0,  99.870, -21.699,  -0.02763,  +0.00813, 0.03125, 0.08663,-0.34743
0637-337,  23,   1,   1,   0,  99.837, -33.767,  +0.01742,  +0.01875, 0.01461, 0.01946,-0.09400
0637-752, 204, 446, 438,  22,  98.944, -75.271,  -0.00086,  -0.00704, 0.00073, 0.00218,-0.00903
0638+528,   4,   1,   1,   0, 100.616,  52.800,,,,,
0638-411,   4,   1,   1,   0,  99.940, -41.226,,,,,
0639+098,   8,   0,   0,   0, 100.438,   9.785,  -0.07126,  +0.22556, 0.42598, 0.45801,-0.58828
0639+115,   5,   1,   0,   1, 100.604,  11.476,  +0.17098,  -0.03074, 0.19810, 0.18921, 0.00057
0639+352,   5,   0,   0,   0, 100.742,  35.155,  -0.01129,  +0.01854, 0.02191, 0.05218,-0.00323
0639-032,  23,   2,   2,   0, 100.463,  -3.347,  +0.01207,  +0.01015, 0.00888, 0.02021,-0.42242
0640+074,   5,   0,   0,   0, 100.842,   7.415,  -0.00194,  -0.05225, 0.06909, 0.09778, 0.42219
0640+090,   6,   0,   0,   0, 100.860,   8.961,  +0.02563,  +0.16399, 0.09094, 0.08635,-0.32246
0641+126,   4,   1,   1,   0, 100.999,  12.638,,,,,
0641+292,   5,   0,   0,   0, 101.187,  29.184,  -0.05356,  -0.08859, 0.04472, 0.05283,-0.13822
0641+392, 320,  26,  22,   5, 101.224,  39.247,  -0.00389,  -0.00806, 0.00465, 0.00783, 0.15724
0641-135,   5,   0,   0,   0, 100.885, -13.597,  +0.02050,  -0.01850, 0.01661, 0.03847, 0.04023
0641-248,   5,   0,   0,   0, 100.781, -24.856,  +0.02840,  -0.07805, 0.02913, 0.07968,-0.30488
0642+214,  11,   6,   3,   5, 101.350,  21.364,  +0.04177,  -0.05595, 0.01696, 0.02037,-0.73996
0642+449,1211, 501, 472,  88, 101.633,  44.855,  +0.00115,  +0.00073, 0.00051, 0.00073,-0.02683
0642-349,  12,   2,   2,   1, 101.105, -34.995,  -0.01058,  -0.04162, 0.01989, 0.07037,-0.12131
0643+057,   4,   1,   0,   1, 101.447,   5.690,,,,,
0643+307,   5,   0,   0,   0, 101.563,  30.690,  -0.01375,  -0.00915, 0.01784, 0.02492, 0.08280
0643+548,   5,   0,   0,   0, 101.817,  54.770,  -0.00994,  +0.06109, 0.06118, 0.10003,-0.14100
0644+491,   5,   0,   0,   0, 102.196,  49.122,  -0.04596,  -0.01140, 0.02977, 0.05051, 0.06490
0644-390,   5,   1,   1,   0, 101.629, -39.061,  +0.00466,  +0.21114, 0.05480, 0.25895, 0.15282
0644-671,   2,   5,   5,   0, 101.117, -67.216,,,,,
0645+209,   4,   1,   1,   0, 102.136,  20.886,,,,,
0645+858,   0,   6,   6,   0, 105.637,  85.831,,,,,
0645-160,   5,   0,   0,   0, 101.875, -16.091,  -0.02762,  +0.01990, 0.01843, 0.05092,-0.27176
0646+563,   4,   1,   1,   0, 102.701,  56.276,,,,,
0646+600,   1,   4,   4,   1, 102.630,  60.029,,,,,
0646-176,   4,   1,   0,   1, 102.119, -17.735,,,,,
0646-306, 277,  53,  42,  24, 102.059, -30.739,  +0.00137,  -0.00008, 0.00317, 0.00395,-0.15247
0647+040,   5,   0,   0,   0, 102.659,   3.969,  -0.05735,  -0.03192, 0.04185, 0.07041, 0.04866
0647-410,   9,   0,   0,   0, 102.309, -41.148,  -0.12225,  +0.32259, 0.25236, 1.39096,-0.69243
0648-165, 530,  58,  34,  30, 102.602, -16.628,  -0.00223,  -0.00498, 0.00148, 0.00182,-0.04213
0648-287,   5,   1,   1,   0, 102.637, -28.822,  -0.04605,  +0.22891, 0.04419, 0.10957,-0.58978
0649-209,   5,   0,   0,   0, 102.992, -21.020,  -0.01816,  -0.02543, 0.00897, 0.02381,-0.31167
0650+052,   5,   0,   0,   0, 103.365,   5.148,  +0.14915,  -0.22030, 0.06190, 0.07783, 0.31350
0650+239,   7,   0,   0,   0, 103.352,  23.890,  +0.24061,  -0.06927, 0.11586, 0.17132,-0.38441
0650+371,  24,   4,   4,   2, 103.493,  37.095,  -0.00422,  +0.02164, 0.00497, 0.00888,-0.01768
0650+453,   5,   0,   0,   0, 103.599,  45.240,  +0.00158,  +0.00129, 0.00554, 0.01418, 0.18310
0650+507,   5,   0,   0,   0, 103.592,  50.707,  -0.00192,  -0.02547, 0.00956, 0.02393, 0.02175
0651+410,  12,   1,   1,   0, 103.792,  41.003,  -0.00702,  +0.02620, 0.00385, 0.00852,-0.20592
0651-194,   4,   1,   1,   0, 103.491, -19.494,,,,,
0653+322,   4,   1,   1,   0, 104.170,  32.159,,,,,
0653-242,   5,   0,   0,   0, 103.953, -24.272,  +0.05141,  +0.44260, 0.02306, 0.06161, 0.09074
0654+244,  11,   0,   0,   0, 104.274,  24.399,  -0.00957,  -0.01802, 0.01507, 0.02499,-0.10870
0655+132,   5,   0,   0,   0, 104.480,  13.232,  -0.21128,  -0.01361, 0.14527, 0.25279, 0.26096
0655+696,   3,   2,   2,   0, 105.278,  69.608,,,,,
0656+082, 967,  46,  27,  28, 104.825,   8.225,  -0.01420,  +0.05217, 0.00165, 0.00359,-0.41398
0656-062,   5,   1,   1,   0, 104.764,  -6.353,  -0.31144,  +0.64835, 0.16777, 0.38625,-0.10036
0656-366,   5,   0,   0,   0, 104.587, -36.713,  -0.28149,  -0.01390, 0.10138, 0.42793, 0.05555
0657+172, 520,  45,  38,  12, 105.006,  17.156,  +0.00165,  -0.00343, 0.00109, 0.00149,-0.13932
0657-276,   4,   1,   1,   0, 104.958, -27.755,,,,,
0658+548,   4,   1,   1,   0, 105.693,  54.743,,,,,
0659+268,   5,   1,   0,   1, 105.632,  26.736,  +0.01197,  -0.04172, 0.03964, 0.06278,-0.00965
0700+470,   5,   0,   0,   0, 106.040,  47.016,  +0.01615,  +0.00258, 0.01023, 0.02307,-0.52442
0700-007,   9,   0,   0,   0, 105.830,  -0.851,  +0.01258,  +0.01580, 0.01023, 0.02038,-0.02948
0700-101,   4,   1,   1,   0, 105.649, -10.252,,,,,
0700-197, 243,  33,  25,  23, 105.679, -19.856,  -0.00340,  +0.00246, 0.00452, 0.00544,-0.05568
0700-286,   5,   0,   0,   0, 105.668, -28.697,  -0.01399,  +0.03798, 0.02471, 0.09401,-0.67533
0700-465,   7,   2,   1,   1, 105.394, -46.577,  -0.07037,  -0.16861, 0.18570, 0.26322,-0.33171
0701-130,   5,   0,   0,   0, 106.026, -13.123,  +0.00113,  -0.01531, 0.09284, 0.16711, 0.08303
0702+400,   5,   0,   0,   0, 106.436,  39.976,  +0.00002,  +0.02438, 0.02539, 0.05403,-0.17561
0702+612,   5,   0,   0,   0, 106.753,  61.170,  +0.01794,  +0.03361, 0.01808, 0.02936, 0.51974
0704+384,   4,   1,   1,   0, 106.887,  38.370,,,,,
0704-231,   5,   1,   1,   1, 106.640, -23.194,  +0.19803,  -0.81028, 0.17129, 0.55955,-0.43465
0705+350,   4,   1,   0,   1, 107.102,  34.928,,,,,
0705+377,   5,   0,   0,   0, 107.288,  37.631,  +0.02429,  +0.05138, 0.01976, 0.03646, 0.29824
0705-142,   5,   0,   0,   0, 107.014, -14.354,  -0.06386,  +0.08423, 0.03977, 0.07528,-0.05548
0705-412,   5,   1,   1,   0, 106.679, -41.373,  +0.17533,  +1.87454, 0.07292, 0.62540,-0.17176
0707+424,   5,   0,   0,   0, 107.685,  42.349,  -0.04108,  +0.04044, 0.04768, 0.06451,-0.32385
0707+476,  80,  10,   7,   4, 107.692,  47.536,  -0.00229,  -0.00222, 0.00190, 0.00404, 0.00366
0707-028,   6,   0,   0,   0, 107.438,  -2.922,  +0.00027,  -0.00736, 0.00982, 0.02049, 0.05952
0708+506,   5,   0,   0,   0, 108.182,  50.556,  -0.00564,  -0.00601, 0.01488, 0.03349, 0.19146
0708+742,   3,   2,   2,   0, 108.651,  74.136,,,,,
0708-139,   5,   0,   0,   0, 107.751, -13.992,  -0.02928,  +0.26165, 0.05538, 0.13313, 0.31343
0708-204,   6,   0,   0,   0, 107.694, -20.557,  -0.09840,  +0.04148, 0.05470, 0.13664, 0.28625
0709+008,   3,   2,   1,   1, 107.947,   0.805,,,,,
0709+509,   6,   0,   0,   0, 108.304,  50.896,  -0.02396,  -0.00204, 0.01640, 0.04002,-0.09772
0709-015,   6,   0,   0,   0, 107.964,  -1.633,  +0.00885,  -0.07337, 0.01690, 0.03584, 0.08760
0709-387,   7,   3,   3,   0, 107.682, -38.844,  +0.10446,  +0.10670, 0.02893, 0.09540, 0.76643
0710+196,   6,   0,   0,   0, 108.482,  19.583,  +0.00021,  +0.00755, 0.01181, 0.02428,-0.11971
0710+439,  20,  11,   4,   8, 108.409,  43.821,  +0.01311,  +0.00469, 0.01330, 0.02560, 0.26965
0711+356,  11,  17,  14,  12, 108.603,  35.578,  -0.01568,  -0.04279, 0.02750, 0.04782,-0.33915
0713-092,   5,   0,   0,   0, 108.889,  -9.365,  -0.09095,  -0.02766, 0.05484, 0.12391, 0.15423
0714+101,   5,   0,   0,   0, 109.305,  10.018,  -0.27815,  -0.03753, 0.18372, 0.38604,-0.19463
0714+457, 134,  19,  18,   4, 109.466,  45.634,  +0.00054,  -0.01677, 0.00315, 0.00585,-0.15213
0716+332,   3,   2,   1,   1, 109.831,  33.119,,,,,
0716+477,   4,   1,   0,   1, 110.090,  47.629,,,,,
0716+714, 332, 397, 374,  76, 110.473,  71.343,  -0.00063,  +0.00074, 0.00043, 0.00149, 0.02249
0716-181,   4,   2,   1,   1, 109.559, -18.218,,,,,
0717-198,   5,   0,   0,   0, 109.852, -19.922,  +0.02895,  -0.03727, 0.03819, 0.10660,-0.35548
0717-393,   5,   1,   1,   0, 109.914, -39.480,  +0.16964,  +0.01449, 0.14482, 0.90284,-0.13359
0718+042,   5,   0,   0,   0, 110.350,   4.112,  -0.02306,  -0.05551, 0.01577, 0.03196, 0.06844
0718+157,   5,   0,   0,   0, 110.260,  15.679,  +0.02317,  -0.01019, 0.02776, 0.06208,-0.25022
0718+374,   5,   0,   0,   0, 110.505,  37.375,  +0.00707,  +0.01465, 0.01385, 0.02457,-0.29936
0718+792, 557,1010,1000,  40, 111.549,  79.192,  -0.00073,  -0.00413, 0.00032, 0.00138, 0.04246
0718-154,   5,   0,   0,   0, 110.306, -15.511,  +0.07220,  -0.44070, 0.02855, 0.09818,-0.62027
0719-353,   5,   0,   0,   0, 110.445, -35.471,  -0.14135,  +0.64120, 0.24579, 0.88319,-0.14454
0720-305,   6,   0,   0,   0, 110.615, -30.635,  +0.11047,  -0.10883, 0.16044, 0.43771, 0.45548
0721-071,   8,   0,   0,   0, 111.072,  -7.256,  -0.00494,  +0.04894, 0.00799, 0.01899,-0.28723
0722+032,   5,   0,   0,   0, 111.202,   3.140,  +0.03425,  +0.00947, 0.03254, 0.07283,-0.15560
0722+145, 106,   5,   3,   2, 111.320,  14.420,  +0.00312,  +0.00094, 0.00244, 0.00325,-0.15387
0723+219, 128,  10,   9,   3, 111.559,  21.889,  +0.00905,  -0.00441, 0.00409, 0.00655,-0.08064
0723+679,   1,   4,   4,   0, 112.045,  67.813,,,,,
0723-008, 104,  85,  40,  74, 111.461,  -0.916,  -0.01991,  +0.04401, 0.00407, 0.01183, 0.87656
0723-189,   8,   0,   0,   0, 111.459, -19.072,  -0.03492,  -0.05914, 0.02333, 0.05756,-0.44232
0723-265,   5,   0,   0,   0, 111.352, -26.676,  +0.01273,  +0.06463, 0.02461, 0.07309,-0.25176
0724+571,   5,   0,   0,   0, 112.207,  57.023,  -0.00764,  -0.01557, 0.00578, 0.01837, 0.05959
0725+219,   9,   1,   1,   0, 112.086,  21.885,  -0.00584,  -0.00633, 0.00294, 0.00562,-0.11617
0725-381,   6,   0,   0,   0, 111.751, -38.220,  +0.18880,  -1.45775, 0.23969, 1.22430,-0.23549
0726-132,   6,   0,   0,   0, 112.324, -13.334,  -0.01880,  +0.01933, 0.01423, 0.03037, 0.05184
0726-224,   4,   1,   1,   0, 112.124, -22.527,,,,,
0727+409,   5,   2,   1,   2, 112.714,  40.831,  +0.00915,  -0.01248, 0.01067, 0.01806,-0.42483
0727-025,   5,   0,   0,   0, 112.608,  -2.690,  +0.01358,  -0.01651, 0.01457, 0.03167,-0.04270
0727-115,4030, 656, 439, 370, 112.580, -11.687,  -0.00234,  -0.00171, 0.00030, 0.00036,-0.04803
0727-365,   4,   5,   3,   4, 112.273, -36.663,,,,,
0728+249,   8,   0,   0,   0, 112.891,  24.866,  +0.00639,  -0.01366, 0.00334, 0.00774, 0.19011
0728+281,   5,   0,   0,   0, 112.970,  28.076,  -0.02202,  -0.28752, 0.25185, 0.66283,-0.35574
0728-054,   5,   0,   0,   0, 112.618,  -5.596,  -0.01467,  -0.11210, 0.02972, 0.06416, 0.03643
0728-235,   4,   3,   3,   0, 112.778, -23.697,,,,,
0728-320,   5,   0,   0,   0, 112.660, -32.139,  +0.04242,  -0.00602, 0.04910, 0.17115, 0.00453
0728-345,   3,   2,   2,   0, 112.489, -34.655,,,,,
0729+146,   5,   0,   0,   0, 112.996,  14.560,  -0.07116,  -0.01140, 0.05094, 0.08126,-0.16126
0729+259,  95,   2,   0,   2, 113.234,  25.811,  +0.01122,  +0.00554, 0.00358, 0.00657,-0.02130
0729-222,   3,   2,   2,   0, 112.881, -22.406,,,,,
0730+504,   9,   1,   1,   0, 113.469,  50.369,  +0.00478,  +0.00125, 0.00346, 0.00828, 0.18717
0730-034,   5,   0,   0,   0, 113.211,  -3.576,  +0.11462,  -0.59014, 0.09958, 0.18308,-0.23262
0731+050,   5,   0,   0,   0, 113.489,   4.937,  +0.00567,  -0.03919, 0.01136, 0.02536,-0.20376
0732+207,   5,   0,   0,   0, 113.970,  20.611,  +0.05248,  +0.28842, 0.13950, 0.28371,-0.29129
0732+237,   1,   5,   3,   4, 114.000,  23.684,,,,,
0732+755,   3,   2,   2,   0, 114.805,  75.463,,,,,
0733+261,   4,   4,   4,   1, 114.242,  26.081,,,,,
0733+300,   3,   2,   0,   2, 114.057,  29.906,,,,,
0733+597,   3,   2,   2,   0, 114.375,  59.684,,,,,
0733+646,   3,   2,   2,   0, 114.496,  64.512,,,,,
0733-174,  25,   3,   0,   3, 113.941, -17.597,  -0.04137,  -0.06164, 0.02587, 0.03483, 0.09553
0733-187,   6,   0,   0,   0, 114.010, -18.886,  +0.12271,  -0.15003, 0.09806, 0.17274, 0.21027
0734-044,   5,   0,   0,   0, 114.140,  -4.553,  -0.00959,  -0.02819, 0.02592, 0.05876,-0.18859
0734-072,   5,   0,   0,   0, 114.280,  -7.344,  -0.09105,  +0.00428, 0.02568, 0.04451, 0.26753
0735+178, 500,  29,  26,  12, 114.531,  17.705,  -0.01404,  +0.00641, 0.00294, 0.00359, 0.05745
0735+674,   2,   3,   3,   0, 115.222,  67.319,,,,,
0736+017, 319,  16,  11,   6, 114.825,   1.618,  +0.00048,  -0.00262, 0.00147, 0.00145,-0.94541
0736-063,   5,   0,   0,   0, 114.738,  -6.449,  +0.03054,  -0.02478, 0.01335, 0.02707, 0.05375
0736-332,   3,   6,   5,   1, 114.571, -33.370,,,,,
0736-397,   9,   0,   0,   0, 114.483, -39.909,  -0.09151,  -0.37939, 0.15028, 0.77285,-0.44520
0737+289,   5,   0,   0,   0, 115.140,  28.880,  -0.03632,  +0.01445, 0.02924, 0.06005,-0.15269
0737-242,   4,   1,   1,   1, 114.850, -24.349,,,,,
0738+272,   5,   0,   0,   0, 115.357,  27.113,  +0.00414,  +0.02094, 0.01229, 0.02243,-0.03270
0738+313, 117,  72,  23,  59, 115.295,  31.200,  -0.00579,  +0.02135, 0.00319, 0.00451,-0.12059
0738+491, 185,  32,  28,   7, 115.511,  49.004,  -0.00297,  +0.00421, 0.00142, 0.00277,-0.05064
0738+548,   5,   0,   0,   0, 115.666,  54.740,  +0.00628,  +0.01341, 0.00936, 0.02478, 0.33322
0738-246,   4,   1,   1,   0, 115.061, -24.744,,,,,
0738-674,  16,  10,  10,   0, 114.735, -67.597,  +0.00479,  -0.03617, 0.00739, 0.02574, 0.23887
0739+398,   4,   1,   1,   0, 115.791,  39.692,,,,,
0739-266,   5,   0,   0,   0, 115.482, -26.792,  -0.04192,  -0.04128, 0.04249, 0.15091,-0.16831
0740+173,   7,   0,   0,   0, 115.771,  17.240,  +0.01712,  -0.07454, 0.01035, 0.02629,-0.44299
0740+235,   6,   0,   0,   0, 115.937,  23.478,  +0.05933,  +0.01497, 0.02194, 0.03667,-0.01591
0740+767,   2,   3,   3,   0, 116.811,  76.655,,,,,
0740+828,   1,   5,   5,   1, 117.741,  82.699,,,,,
0740-383,   6,   1,   1,   0, 115.675, -38.484,  -0.05474,  -0.17898, 0.19662, 0.87739, 0.52229
0741+214,   7,   0,   0,   0, 116.197,  21.333,  +0.02241,  -0.12182, 0.00962, 0.01919,-0.07572
0741-045,   5,   0,   0,   0, 115.968,  -4.672,  +0.01087,  -0.05495, 0.02565, 0.05628,-0.07886
0741-063,   5,   0,   0,   0, 116.090,  -6.493,  -0.01667,  +0.03449, 0.03243, 0.06847,-0.15792
0741-379,   8,   2,   1,   1, 115.937, -38.066,  +0.00031,  +0.16865, 0.05498, 0.26489, 0.68913
0741-444,   7,   3,   3,   1, 115.886, -44.568,  +0.17841,  +0.20077, 0.42614, 3.77726, 0.09851
0742+103, 294,  37,  28,  21, 116.388,  10.187,  +0.00973,  -0.02100, 0.00305, 0.00571,-0.09624
0742+263,   6,   0,   0,   0, 116.275,  26.236,  +0.04590,  +0.03809, 0.03527, 0.06597,-0.15930
0742+318,   4,   1,   1,   1, 116.424,  31.716,,,,,
0742+333,   5,   0,   0,   0, 116.497,  33.226,  +0.00623,  -0.00226, 0.03482, 0.06861, 0.13365
0742+792,   2,   3,   3,   0, 117.680,  79.155,,,,,
0742-562,   8,   1,   1,   0, 115.835, -56.326,  +0.01790,  -0.21146, 0.07400, 0.13509,-0.24634
0743+182,   7,   0,   0,   0, 116.569,  18.122,  +0.02196,  +0.12174, 0.03921, 0.08295,-0.25156
0743+259, 780,  56,  39,  25, 116.608,  25.817,  -0.00233,  -0.01736, 0.00254, 0.00412,-0.04082
0743+277, 218,  12,  11,   3, 116.668,  27.583,  +0.00129,  -0.00808, 0.00190, 0.00279,-0.10413
0743+744,   3,   2,   2,   0, 117.344,  74.345,,,,,
0743-006, 126,  16,  11,   9, 116.475,  -0.738,  +0.00433,  +0.00305, 0.00278, 0.00530,-0.00070
0743-673,   9,  25,  24,   2, 115.882, -67.440,  +0.01411,  +0.01485, 0.01988, 0.04176,-0.05712
0744-158,   5,   0,   0,   0, 116.576, -15.926,  -0.01727,  -0.00160, 0.02085, 0.04584,-0.38632
0744-691,   6,   1,   1,   0, 116.085, -69.319,  +0.00254,  -0.03620, 0.02735, 0.08640, 0.12995
0745+241, 187,   6,   5,   1, 117.150,  24.007,  -0.00019,  -0.00453, 0.00172, 0.00231,-0.07280
0745-165,   5,   0,   0,   0, 117.013, -16.664,  -0.01852,  +0.04244, 0.01066, 0.02825,-0.18544
0745-291,   4,   1,   1,   1, 116.925, -29.317,,,,,
0745-330,   3,   2,   2,   2, 116.832, -33.180,,,,,
0746+110,   5,   0,   0,   0, 117.364,  10.959,  -0.09519,  -0.19722, 0.05079, 0.09140, 0.20977
0746+483,   3,   2,   2,   0, 117.585,  48.248,,,,,
0746+503,   6,   0,   0,   0, 117.535,  50.252,  -0.00594,  +0.00365, 0.02529, 0.04026, 0.12630
0746+688,   4,   1,   1,   0, 117.942,  68.674,,,,,
0746-167,   5,   0,   0,   0, 117.203, -16.841,  +0.01154,  +0.01609, 0.02302, 0.05543, 0.36729
0747+185,  71,   0,   0,   0, 117.501,  18.387,  -0.00357,  +0.01086, 0.00477, 0.00719,-0.04899
0747+194,   7,   1,   0,   1, 117.666,  19.330,  +0.03778,  -0.07823, 0.05506, 0.12055,-0.30862
0748+126, 645, 169, 142,  61, 117.717,  12.518,  -0.00150,  +0.00202, 0.00115, 0.00134,-0.01282
0748+333,   3,   2,   2,   0, 117.974,  33.222,,,,,
0748-006,   5,   0,   0,   0, 117.793,  -0.781,  +0.13291,  +0.06330, 0.15024, 0.26444,-0.34000
0748-069,   5,   0,   0,   0, 117.696,  -7.101,  -0.01629,  -0.01090, 0.04483, 0.08619, 0.06931
0749+376,   5,   0,   0,   0, 118.170,  37.507,  +0.00338,  +0.00246, 0.01364, 0.02977,-0.42639
0749+540, 974, 254, 231,  54, 118.256,  53.883,  +0.00073,  +0.00257, 0.00041, 0.00083, 0.11527
0749-333,   6,   0,   0,   0, 117.773, -33.527,  -0.03341,  -0.07367, 0.06036, 0.18395, 0.00405
0751+393,   5,   0,   0,   0, 118.654,  39.180,  +0.18842,  -0.16142, 0.25859, 0.46859,-0.56941
0752+258,   7,   0,   0,   0, 118.904,  25.711,  +0.08652,  +0.30695, 0.06803, 0.16424,-0.13421
0752+639,   2,   3,   2,   1, 119.228,  63.800,,,,,
0752-116,   5,   0,   0,   0, 118.610, -11.788,  +0.02139,  +0.01086, 0.01238, 0.02960, 0.00333
0752-385,   6,   0,   0,   0, 118.673, -38.710,  +0.59101,  -0.27727, 0.33403, 1.62142,-0.22988
0753+519,   4,   1,   1,   0, 119.248,  51.850,,,,,
0753-425,   2,   4,   2,   3, 118.847, -42.666,,,,,
0754+100,  60,   5,   2,   4, 119.278,   9.943,  +0.00164,  +0.00930, 0.00446, 0.00758,-0.00689
0754-155,   5,   0,   0,   0, 119.211, -15.702,  -0.00705,  -0.03882, 0.01283, 0.03187,-0.23036
0755+117,   4,   1,   1,   0, 119.532,  11.613,,,,,
0755+379,   7,   0,   0,   0, 119.617,  37.787,  -0.02734,  +0.03864, 0.01092, 0.01878,-0.37919
0757+477,   4,   1,   1,   0, 120.383,  47.604,,,,,
0758+120,   5,   0,   0,   0, 120.252,  11.890,  -1.62043,  +2.45547, 1.11579, 1.38992,-0.57329
0758+594,   4,   1,   1,   0, 120.602,  59.360,,,,,
0758-229,   5,   0,   0,   0, 120.053, -23.047,  +0.05319,  +0.12477, 0.03677, 0.11140,-0.15392
0758-398,   7,   1,   1,   0, 120.101, -39.988,  +0.17131,  -0.31676, 0.09834, 0.58152, 0.63968
0758-737,  10,  13,  13,   0, 119.309, -73.886,  -0.00189,  +0.06413, 0.04437, 0.11151,-0.22632
0759+183, 132,  12,   6,   7, 120.700,  18.164,  +0.00431,  +0.01067, 0.00293, 0.00526,-0.14760
0759+252,   8,   1,   0,   1, 120.673,  25.153,  +0.01033,  +0.01130, 0.01532, 0.02804, 0.38951
0759+641,   5,   0,   0,   0, 120.967,  64.054,  -0.01922,  +0.08165, 0.03874, 0.08261,-0.19649
0759-283,   5,   0,   0,   0, 120.444, -28.519,  -0.02736,  +0.16040, 0.03211, 0.11221,-0.12074
0759-334,   6,   0,   0,   0, 120.358, -33.606,  +0.09606,  -0.12144, 0.03886, 0.13306, 0.58851
0800+618, 354, 188, 159,  52, 121.326,  61.740,  -0.00108,  -0.01419, 0.00119, 0.00300,-0.05186
0800-380,   4,   1,   1,   0, 120.615, -38.181,,,,,
0801-079,   5,   0,   0,   0, 120.914,  -8.089,  -0.01199,  +0.00965, 0.02404, 0.05161,-0.05794
0802+115,   5,   0,   0,   0, 121.285,  11.366,  +0.00020,  -0.00328, 0.01527, 0.02888,-0.42797
0802+212,   9,   0,   0,   0, 121.411,  21.114,  -0.01366,  -0.00126, 0.01662, 0.03080,-0.29649
0802+596,   5,   0,   0,   0, 121.608,  59.519,  +0.34192,  -0.19663, 0.34140, 0.80788,-0.45942
0802-010,   9,   2,   1,   2, 121.304,  -1.187,  -0.00369,  -0.00257, 0.00595, 0.01142,-0.13117
0802-276,   5,   0,   0,   0, 121.214, -27.820,  +0.01283,  -0.04731, 0.01415, 0.03786,-0.05617
0803+514,   5,   0,   0,   0, 121.754,  51.294,  -0.00410,  +0.00570, 0.01192, 0.02645, 0.48087
0803-047,   5,   0,   0,   0, 121.537,  -4.903,  +0.05857,  +0.26716, 0.10132, 0.20082,-0.11433
0804+140,   5,   0,   0,   0, 121.910,  13.871,  +0.00827,  -0.00377, 0.01905, 0.04658,-0.18542
0804+499,1378, 202, 187,  43, 122.165,  49.843,  -0.00061,  +0.00183, 0.00055, 0.00098,-0.18749
0804-055,   5,   0,   0,   0, 121.790,  -5.687,  -0.00905,  -0.03092, 0.01234, 0.03053,-0.20459
0804-153,   5,   0,   0,   0, 121.772, -15.524,  -0.04059,  +0.13240, 0.01777, 0.04305,-0.43821
0804-172,   5,   0,   0,   0, 121.604, -17.412,  +0.07961,  -0.03760, 0.02461, 0.05844,-0.17817
0804-267,  15,   0,   0,   0, 121.553, -26.876,  +0.01442,  +0.00366, 0.00936, 0.02715,-0.04716
0804-290,   3,   2,   2,   0, 121.639, -29.193,,,,,
0804-351,   5,   0,   0,   0, 121.687, -35.328,  +0.09530,  +0.77338, 0.07242, 0.28983, 0.23599
0805+046,  19,  18,  18,   2, 121.990,   4.543,  -0.06141,  +0.02925, 0.01540, 0.02515,-0.11693
