iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
1212+171,  87,   0,   0,   0, 183.767,  16.911,  +0.00996,  +0.01250, 0.00416, 0.00556, 0.01023
1212+177,   6,   0,   0,   0, 183.811,  17.501,  +0.22046,  +0.35164, 0.54234, 0.77523, 0.04263
1212-092,   5,   0,   0,   0, 183.658,  -9.560,  -0.46072,  +0.52621, 0.41056, 0.32915, 0.09140
1213+350,  54,   0,   0,   0, 183.982,  34.804,  +0.01490,  +0.00960, 0.00538, 0.00922,-0.05103
1213-102,   5,   0,   0,   0, 184.102, -10.554,  +0.02471,  -0.00018, 0.00507, 0.01316,-0.14588
1213-172, 333,   0,   0,   0, 183.945, -17.529,  +0.00526,  -0.00592, 0.00395, 0.00721,-0.06950
1214+588,   4,   1,   1,   0, 184.296,  58.591,,,,,
1215+113,   6,   0,   0,   0, 184.609,  11.085,  -0.00781,  +0.03841, 0.01063, 0.02311, 0.03612
1215+303,  83,   0,   0,   0, 184.467,  30.117,  +0.00121,  +0.00607, 0.00244, 0.00390,-0.10193
1215+333,   5,   0,   0,   0, 184.386,  33.094,  -0.23352,  -0.19101, 0.52309, 1.17459, 0.37326
1215-002,   7,   0,   0,   0, 184.495,  -0.496,  -0.01748,  +0.05888, 0.01914, 0.04269,-0.26646
1215-457,  13,   0,   0,   0, 184.526, -46.008,  -0.54013,  +0.58788, 0.38172, 0.41643,-0.78526
1216+487,  31,   0,   0,   0, 184.777,  48.499,  +0.00682,  +0.00525, 0.00336, 0.00585, 0.08022
1216+640,   5,   0,   0,   0, 184.794,  63.736,  -0.08199,  -0.02320, 0.02369, 0.04473, 0.25036
1216-010,   7,   0,   0,   0, 184.646,  -1.332,  +0.00764,  +0.01757, 0.00888, 0.01980, 0.08963
1217+023,  11,   0,   0,   0, 185.050,   2.062,  -0.00044,  -0.02567, 0.02221, 0.02138, 0.05211
1217+662,   5,   0,   0,   0, 184.899,  66.009,  +0.04503,  -0.01122, 0.04910, 0.10580, 0.16258
1217+713,   6,   0,   0,   0, 185.015,  71.092,  -0.01594,  +0.00109, 0.00862, 0.02931,-0.04358
1217-088,   5,   0,   0,   0, 185.040,  -9.160,  -0.25685,  +0.31549, 0.19320, 0.18385, 0.02729
1217-266,   6,   0,   0,   0, 185.072, -26.896,  -0.07431,  +0.00920, 0.03845, 0.11848,-0.31106
1218+339,   5,   0,   0,   0, 185.141,  33.720,  +0.04503,  +0.02965, 0.07377, 0.12535, 0.02419
1218+384,   5,   0,   0,   0, 185.247,  38.149,  -0.00176,  +0.01870, 0.00748, 0.01566,-0.45043
1218-024,   6,   0,   0,   0, 185.350,  -2.697,  +0.01173,  -0.01024, 0.01054, 0.02319, 0.08639
1218-082,   8,   0,   0,   0, 185.189,  -8.519,  +0.51902,  +0.36656, 0.32284, 0.39784, 0.12234
1218-341,   5,   0,   0,   0, 185.257, -34.388,  -0.01642,  +0.21251, 0.04284, 0.14550,-0.38262
1219+044,1450,   2,   1,   2, 185.594,   4.221,  -0.00105,  -0.00463, 0.00068, 0.00137,-0.11769
1219+285,  32,   0,   0,   0, 185.382,  28.233,  -0.01227,  +0.00695, 0.00470, 0.00922,-0.17916
1219-164,   5,   0,   0,   0, 185.567, -16.765,  -0.03494,  -0.29702, 0.03498, 0.09422,-0.15759
1221+071,   5,   0,   0,   0, 185.978,   6.834,  -0.05042,  -0.01051, 0.03133, 0.05394, 0.18458
1221+248,   5,   0,   0,   0, 186.101,  24.607,  -0.33831,  +1.53697, 0.53479, 0.97866, 0.05610
1221+464,   5,   0,   0,   0, 185.914,  46.189,  +0.01898,  +0.01755, 0.01578, 0.02780,-0.12647
1221+809,  89,  27,  27,   0, 185.919,  80.668,  -0.00301,  -0.00003, 0.00119, 0.00733, 0.00795
1221-829,  21,   7,   7,   0, 186.227, -83.219,  -0.10171,  +0.30387, 0.04325, 0.41173,-0.31962
1222+037,  47,   0,   0,   0, 186.218,   3.514,  +0.04641,  -0.06355, 0.00795, 0.01518, 0.32261
1222+216,   9,   0,   0,   0, 186.227,  21.380,  -0.00103,  +0.00171, 0.00457, 0.00958,-0.14884
1222+848,   2,   3,   3,   0, 185.851,  84.604,,,,,
1223+395,   4,   1,   1,   0, 186.461,  39.240,,,,,
1223-188,   5,   0,   0,   0, 186.647, -19.077,  -0.00340,  -0.09598, 0.02259, 0.06936,-0.48611
1224-132,   5,   0,   0,   0, 186.727, -13.477,  -0.05400,  -0.12279, 0.02378, 0.05818,-0.21193
1224-443,   5,   0,   0,   0, 186.861, -44.611,  +0.00304,  +0.01435, 0.04298, 0.17055,-0.33783
1225+028,   5,   0,   0,   0, 187.080,   2.541,  -0.00397,  +0.03226, 0.01859, 0.03992,-0.12885
1225+317,   5,   0,   0,   0, 187.104,  31.477,  -0.01240,  -0.00448, 0.00545, 0.01377,-0.18961
1225+368,   5,   0,   0,   0, 186.995,  36.587,  +0.05571,  -0.02798, 0.04292, 0.06967,-0.50194
1225+498,   5,   0,   0,   0, 186.982,  49.549,  +0.01082,  +0.04031, 0.01109, 0.03177,-0.09684
1226+373, 255,   0,   0,   0, 187.198,  37.103,  +0.00150,  +0.00028, 0.00252, 0.00412,-0.02613
1226+492,   5,   0,   0,   0, 187.216,  48.967,  +0.00569,  -0.01297, 0.01386, 0.04122, 0.29886
1226+638,   5,   0,   0,   0, 187.275,  63.584,  +0.07533,  +0.04960, 0.03285, 0.07794, 0.08103
1226-028,  11,   0,   0,   0, 187.154,  -3.078,  +0.00826,  -0.01835, 0.00949, 0.02015,-0.04041
1227+255,  15,   0,   0,   0, 187.559,  25.302,  +0.00209,  +0.00919, 0.00832, 0.01547,-0.24114
1227+587,   5,   0,   0,   0, 187.529,  58.502,  -0.02434,  +0.02235, 0.02539, 0.06490, 0.18294
1228+045,   5,   0,   0,   0, 187.865,   4.301,  +0.05053,  +0.01383, 0.02931, 0.04490, 0.04458
1228-008,   6,   0,   0,   0, 187.730,  -1.147,  -0.01440,  -0.00390, 0.07526, 0.18351,-0.34103
1228-113,   5,   0,   0,   0, 187.731, -11.653,  +0.05093,  -0.00956, 0.03323, 0.07012,-0.50115
1228-310,   6,   0,   0,   0, 187.687, -31.356,  +0.01304,  -0.17810, 0.05513, 0.32340,-0.35469
1228-352,   5,   0,   0,   0, 187.819, -35.555,  +0.02131,  -1.56925, 0.47542, 2.06040,-0.27519
1229+645,   5,   0,   0,   0, 187.881,  64.238,  +0.00887,  +0.18604, 0.69705, 1.88757,-0.40274
1229-021,   6,   0,   0,   0, 188.000,  -2.401,  -0.00257,  -0.01983, 0.00536, 0.01153,-0.04866
1229-099,   8,   0,   0,   0, 188.066, -10.257,  +0.03743,  +0.01085, 0.03040, 0.04964,-0.00125
1230+486,   5,   0,   0,   0, 188.145,  48.359,  -0.01870,  +0.00644, 0.00685, 0.01699, 0.15716
1230-101,   6,   0,   0,   0, 188.305, -10.422,  +0.01695,  +0.04187, 0.02183, 0.04963, 0.33051
1230-183,   5,   0,   0,   0, 188.179, -18.602,  +0.06225,  +0.00936, 0.09296, 0.24833,-0.23873
1231+481,   5,   0,   0,   0, 188.556,  47.898,  +0.00108,  +0.06831, 0.01325, 0.03322, 0.03017
1231+811,   5,   1,   1,   0, 188.304,  80.909,  +0.03401,  +0.03103, 0.01910, 0.18055,-0.03875
1232+366,   6,   0,   0,   0, 188.774,  36.355,  +0.02400,  -0.01227, 0.01096, 0.01693,-0.31286
1232-338,   5,   0,   0,   0, 188.692, -34.150,  -0.05166,  +0.07924, 0.01825, 0.06798, 0.11649
1235+076,   5,   0,   0,   0, 189.510,   7.389,  -0.00777,  -0.00556, 0.01335, 0.02708, 0.01827
1235+196,   5,   0,   0,   0, 189.402,  19.411,  -0.01472,  +0.01562, 0.00851, 0.02161,-0.13035
1235+208,   5,   0,   0,   0, 189.486,  20.572,  +0.07747,  +0.04233, 0.03523, 0.04547, 0.44066
1236+049,   5,   0,   0,   0, 189.886,   4.718,  +0.01511,  -0.00458, 0.01473, 0.03212,-0.19713
1236+077, 117,   0,   0,   0, 189.852,   7.505,  -0.00043,  -0.00009, 0.00287, 0.00407,-0.04962
1236-381,   6,   0,   0,   0, 189.720, -38.432,  +0.02235,  +0.00699, 0.04910, 0.17625,-0.10778
1236-684,  15,   0,   0,   0, 189.944, -68.759,  -0.00443,  -0.02360, 0.01822, 0.06832,-0.42045
1237-101,  63,   1,   1,   0, 189.929, -10.391,  -0.08802,  +0.01414, 0.00762, 0.01017, 0.09852
1238+243,   5,   0,   0,   0, 190.200,  24.087,  -0.15959,  +0.16939, 0.13015, 0.17965,-0.26075
1238+702,   5,   0,   0,   0, 190.145,  69.975,  -0.01857,  +0.01541, 0.01419, 0.06213,-0.17550
1238-110,   6,   0,   0,   0, 190.156, -11.357,  +0.00500,  +0.10527, 0.04712, 0.09089,-0.07575
1239+376,  14,   0,   0,   0, 190.541,  37.335,  -0.00433,  -0.03931, 0.00947, 0.02099, 0.06332
1239+552,   5,   0,   0,   0, 190.365,  54.972,  -0.15691,  -0.29603, 0.05795, 0.11155, 0.28859
1239+606,  10,   0,   0,   0, 190.373,  60.345,  +0.01975,  -0.03802, 0.03555, 0.07192,-0.42926
1240+381,  53,   0,   0,   0, 190.714,  37.850,  -0.01305,  +0.02157, 0.00435, 0.00595,-0.10409
1240-294,   5,   0,   0,   0, 190.794, -29.723,  -0.00187,  +0.01201, 0.01433, 0.04263,-0.03179
1241+166,   5,   0,   0,   0, 190.990,  16.381,  -0.01587,  +0.00210, 0.02008, 0.04117,-0.26266
1241+176,   5,   0,   0,   0, 191.045,  17.351,  -0.02365,  -0.09859, 0.10725, 0.16685,-0.75835
1241+749,   5,   0,   0,   0, 190.938,  74.710,  -0.01182,  +0.02988, 0.01478, 0.05972, 0.00262
1241-262,   5,   0,   0,   0, 191.061, -26.557,  -0.04314,  -0.06350, 0.01724, 0.05303,-0.06946
1242+410,   5,   0,   0,   0, 191.205,  40.802,  +0.08809,  +0.17628, 0.04542, 0.09133, 0.61222
1242+574,   5,   0,   0,   0, 191.292,  57.165,  +0.00003,  -0.12363, 0.05879, 0.11739, 0.01792
1243-072, 434,   0,   0,   0, 191.518,  -7.513,  +0.00927,  +0.01194, 0.00215, 0.00318,-0.15600
1243-160, 228,  11,   9,   6, 191.474, -16.279,  -0.00946,  -0.02017, 0.00438, 0.00652, 0.02193
1244-255, 409,   0,   0,   0, 191.695, -25.797,  -0.00248,  -0.00302, 0.00200, 0.00280,-0.26697
1245+710,   5,   0,   0,   0, 191.781,  70.779,  +0.01534,  +0.02172, 0.02529, 0.07966,-0.02619
1245+716,   5,   0,   0,   0, 191.789,  71.406,  +0.01153,  -0.13463, 0.07351, 0.21786,-0.24347
1245-062,   7,   0,   0,   0, 192.096,  -6.536,  +0.01006,  -0.02346, 0.00705, 0.01715,-0.12127
1245-197,   6,   0,   0,   0, 192.100, -19.988,  -0.05169,  -0.10880, 0.03285, 0.05894, 0.55708
1245-235,   6,   0,   0,   0, 191.997, -23.816,  +0.02411,  +0.23977, 0.04720, 0.10381, 0.20525
1246+285,   5,   0,   0,   0, 192.327,  28.295,  -0.01233,  +0.00044, 0.01540, 0.02617,-0.34761
1246+586,   5,   0,   0,   0, 192.078,  58.341,  +0.00416,  -0.01115, 0.01211, 0.04179, 0.24904
1247+022,   5,   0,   0,   0, 192.529,   1.968,  -0.19515,  -0.27136, 0.10241, 0.14318, 0.67324
1247+025,   5,   0,   0,   0, 192.636,   2.276,  +0.00960,  +0.04786, 0.02251, 0.04699,-0.11354
1247+139,   5,   0,   0,   0, 192.618,  13.728,  +0.00202,  +0.00030, 0.01351, 0.03013,-0.12219
1247+166,   5,   0,   0,   0, 192.538,  16.356,  -0.04930,  +0.11111, 0.04643, 0.07129, 0.07328
1247-442,   5,   0,   0,   0, 192.595, -44.534,  -0.01566,  -0.30432, 0.04394, 0.18493,-0.21479
1248-170,   6,   0,   0,   0, 192.810, -17.287,  -0.00996,  -0.00857, 0.02665, 0.06490,-0.33386
1248-343,   5,   0,   0,   0, 192.850, -34.670,  -0.04524,  +0.05049, 0.13623, 0.47152, 0.25990
1248-350,   5,   0,   0,   0, 192.913, -35.311,  +0.08688,  +0.06641, 0.05482, 0.19828,-0.01870
1249-673,   8,   0,   0,   0, 193.180, -67.627,  +0.15643,  +0.02223, 0.05259, 0.14491,-0.19771
1250+293,   5,   0,   0,   0, 193.277,  29.087,  -0.15127,  -0.09317, 0.25428, 0.46477,-0.14231
1250+532,   5,   0,   0,   0, 193.300,  53.020,  +0.03588,  -0.01779, 0.00311, 0.00468, 0.08560
1250-330,   5,   0,   0,   0, 193.243, -33.333,  -0.00853,  -0.03964, 0.01333, 0.04256,-0.11784
1251-130,   5,   0,   0,   0, 193.631, -13.288,  -0.04163,  +0.09316, 0.02934, 0.07910,-0.08093
1251-197,  40,   0,   0,   0, 193.655, -20.016,  +0.00615,  +0.03372, 0.02526, 0.03668,-0.12669
1251-407,   6,   0,   0,   0, 193.498, -40.992,  +0.08940,  +0.16126, 0.04207, 0.13897, 0.34036
1251-713,  95,   2,   2,   0, 193.750, -71.638,  -0.00152,  -0.00037, 0.00388, 0.01274, 0.14571
1252+028,   5,   0,   0,   0, 193.689,   2.558,  +0.03862,  +0.12362, 0.03606, 0.06784, 0.04137
1252+092,   5,   0,   0,   0, 193.746,   8.997,  -0.17963,  +0.42144, 0.06757, 0.14702,-0.52651
1252+119, 107,   1,   1,   1, 193.659,  11.685,  +0.01132,  -0.00246, 0.00364, 0.00500,-0.00271
1252+458,   5,   0,   0,   0, 193.620,  45.601,  +0.00882,  -0.02097, 0.01970, 0.05945, 0.24703
1252-441,   5,   0,   0,   0, 193.740, -44.416,  +0.28795,  -0.49792, 0.12248, 0.50857,-0.52082
1253+185,   6,   0,   0,   0, 193.882,  18.297,  -0.01298,  -0.03597, 0.00977, 0.02020, 0.29480
1253-216,   5,   0,   0,   0, 194.106, -21.923,  +0.00000,  -0.07285, 0.05076, 0.13159,-0.52088
1254+571,   6,   0,   0,   0, 194.059,  56.874,  -0.00084,  +0.00465, 0.02151, 0.05654, 0.03428
1255+327,   5,   0,   0,   0, 194.488,  32.491,  -0.00279,  +0.02133, 0.00749, 0.01890,-0.37003
1255-177, 106,   0,   0,   0, 194.660, -18.001,  -0.00525,  +0.01222, 0.00508, 0.00793,-0.06836
1255-316,1172,   7,   6,   3, 194.496, -31.921,  +0.00792,  +0.03749, 0.00188, 0.00264, 0.20944
1256+802,   6,   0,   0,   0, 194.382,  79.967,  -0.01645,  -0.08881, 0.03625, 0.17897,-0.05849
1256-015,   5,   0,   0,   0, 194.778,  -1.850,  -0.18010,  +0.01544, 0.14768, 0.13973, 0.01345
1256-033,   5,   0,   0,   0, 194.756,  -3.635,  +0.10900,  +0.45361, 0.36738, 0.82695,-0.29448
1256-220,  23,   0,   0,   0, 194.727, -22.325,  -0.00174,  +0.00803, 0.00365, 0.00878,-0.17127
1256-229,   5,   0,   0,   0, 194.785, -23.177,  +0.00431,  -0.02327, 0.00618, 0.01674,-0.21837
1256-243,   5,   0,   0,   0, 194.803, -24.602,  +0.05117,  -0.03699, 0.03027, 0.07981, 0.00869
1257+123,   5,   0,   0,   0, 195.008,  12.106,  +0.00757,  -0.03056, 0.03267, 0.05246,-0.29827
1257+145,  35,   0,   0,   0, 195.087,  14.288,  -0.00680,  +0.03485, 0.00815, 0.01387, 0.10942
1257+519,   5,   0,   0,   0, 194.880,  51.682,  -0.02653,  -0.00300, 0.00939, 0.02248, 0.06443
1257-326,   6,   0,   0,   0, 195.177, -32.887,  +0.02536,  -0.03594, 0.01738, 0.05639,-0.15023
1258+087,   5,   0,   0,   0, 195.152,   8.467,  -0.00531,  +0.06155, 0.01684, 0.03545,-0.27210
1258+145,   5,   0,   0,   0, 195.171,  14.292,  -0.01520,  -0.00138, 0.01157, 0.02406,-0.10318
1258+287,   5,   0,   0,   0, 195.119,  28.503,  +0.00834,  +0.01421, 0.03101, 0.04135, 0.16652
1258+507,   6,   0,   0,   0, 195.172,  50.494,  -0.00355,  +0.00558, 0.01083, 0.03531,-0.20408
1300+485,   5,   0,   0,   0, 195.572,  48.322,  -0.00962,  -0.00327, 0.00788, 0.02188, 0.16405
1300+580,1437,  12,  11,   5, 195.719,  57.810,  +0.00186,  +0.01151, 0.00037, 0.00083, 0.09310
1300+693,   5,   0,   0,   0, 195.658,  69.048,  +0.02737,  -0.01686, 0.03827, 0.10460, 0.08073
1300-105,   9,   0,   0,   0, 195.808, -10.855,  -0.00545,  -0.00167, 0.01314, 0.03083,-0.01805
1302-034,   9,   0,   0,   0, 196.182,  -3.767,  -0.02649,  -0.02390, 0.01139, 0.02384,-0.13782
1302-102,  63,   0,   0,   0, 196.388, -10.555,  +0.00467,  +0.02664, 0.00705, 0.01297,-0.07528
1302-208,   5,   0,   0,   0, 196.246, -21.112,  +0.04013,  -0.04460, 0.06627, 0.17170,-0.29789
1302-285,   5,   0,   0,   0, 196.285, -28.845,  -0.05546,  +0.02934, 0.03635, 0.10340, 0.13358
1303+557,   5,   0,   0,   0, 196.514,  55.496,  -0.04451,  -0.02223, 0.02891, 0.05022, 0.15928
1303-170,   5,   0,   0,   0, 196.636, -17.316,  +0.02253,  -0.04131, 0.01199, 0.03435,-0.10117
1304+791,   5,   1,   1,   0, 196.250,  78.910,  +0.00507,  -0.00963, 0.01146, 0.02809, 0.14389
1304-318,   5,   0,   0,   0, 196.813, -32.133,  -0.01050,  +0.24310, 0.03486, 0.11008, 0.04730
1305+042,   5,   0,   0,   0, 197.065,   4.019,  +0.02891,  +0.00122, 0.01744, 0.04122,-0.66840
1305+502,   5,   0,   0,   0, 197.033,  49.965,  +0.00554,  +0.02377, 0.00696, 0.01536, 0.38505
1305+770,   2,   4,   4,   0, 196.772,  76.822,,,,,
1305-104,   8,   0,   0,   0, 197.052, -10.721,  +0.15731,  -0.21831, 0.09237, 0.14171,-0.06990
1305-247,   5,   0,   0,   0, 197.136, -24.976,  +0.03028,  +0.00674, 0.02475, 0.07061,-0.70807
1306+360, 101,   1,   1,   1, 197.099,  35.777,  +0.00430,  -0.00413, 0.00282, 0.00543,-0.08884
1306+660,   3,   2,   2,   1, 197.091,  65.738,,,,,
1306-039,   6,   0,   0,   0, 197.324,  -4.254,  -0.02499,  +0.01786, 0.06700, 0.13752,-0.17988
1306-395,  15,   0,   0,   0, 197.452, -39.809,  -0.00330,  -0.02240, 0.02134, 0.08698,-0.26149
1307+121,  73,   0,   0,   0, 197.391,  11.907,  +0.00833,  +0.02495, 0.00669, 0.01230, 0.10058
1307+562,   5,   0,   0,   0, 197.291,  55.961,  +0.05245,  -0.04155, 0.01019, 0.03782,-0.11506
1308+145,   5,   0,   0,   0, 197.783,  14.296,  -0.03760,  -0.06670, 0.03524, 0.05699,-0.30306
1308+172,   5,   0,   0,   0, 197.849,  16.979,  -0.06921,  +0.22104, 0.02899, 0.06450,-0.59377
1308+326,2344,  22,  19,   7, 197.619,  32.345,  +0.00091,  +0.00272, 0.00109, 0.00161,-0.08036
1308+328, 345,   0,   0,   0, 197.748,  32.560,  +0.00266,  -0.00260, 0.00148, 0.00232,-0.06709
1308+471,   5,   0,   0,   0, 197.723,  46.898,  -0.00107,  +0.01600, 0.02006, 0.04311, 0.22833
1308+554,  45,   1,   1,   0, 197.763,  55.232,  +0.01098,  -0.00874, 0.00683, 0.01617,-0.09812
1309+257,   5,   0,   0,   0, 198.060,  25.520,  +0.00506,  +0.06622, 0.07579, 0.10197,-0.24346
1310+487,   5,   0,   0,   0, 198.181,  48.475,  -0.03125,  -0.02677, 0.01327, 0.02616, 0.01539
1310-041,   9,   0,   0,   0, 198.212,  -4.414,  +0.00895,  -0.00525, 0.00890, 0.01910,-0.03972
1310-271,   5,   0,   0,   0, 198.256, -27.383,  +0.02483,  -0.33266, 0.09852, 0.27225,-0.37566
1311+552,   5,   0,   0,   0, 198.408,  54.973,  -0.00317,  +0.03617, 0.02157, 0.04888,-0.04658
1311+678,   5,   0,   0,   0, 198.367,  67.597,  -0.00460,  -0.16481, 0.22278, 0.47843,-0.18527
1312+126,   5,   0,   0,   0, 198.758,  12.348,  +0.02511,  -0.12964, 0.02448, 0.04928,-0.61474
1312+240,   5,   0,   0,   0, 198.683,  23.807,  -0.07511,  +0.15054, 0.11018, 0.17669,-0.02426
1312+289,   5,   0,   0,   0, 198.806,  28.682,  +0.05696,  -0.00177, 0.02224, 0.04140, 0.03285
1312+533,   5,   0,   0,   0, 198.683,  53.108,  +0.02232,  +0.02588, 0.00845, 0.02328, 0.10144
1312-533,  12,   0,   0,   0, 198.767, -53.577,  +0.18642,  +0.14661, 0.05255, 0.10450, 0.19743
1313+200,   5,   0,   0,   0, 199.102,  19.785,  -0.03976,  -0.00407, 0.04359, 0.05250,-0.10894
1313-333, 322,   0,   0,   0, 199.033, -33.650,  +0.00355,  -0.01175, 0.00185, 0.00406,-0.23955
1314-134,   6,   0,   0,   0, 199.402, -13.759,  -0.01330,  -0.03480, 0.01530, 0.03360, 0.36950
1314-202,   5,   0,   0,   0, 199.359, -20.527,  -0.11400,  +0.21394, 0.07990, 0.22735,-0.63749
1315+047,   5,   0,   0,   0, 199.624,   4.503,  +0.04638,  +0.01569, 0.02310, 0.05346,-0.30000
1315+415,   5,   0,   0,   0, 199.413,  41.263,  +0.00688,  -0.04429, 0.03402, 0.04751, 0.22977
1315-058,   6,   0,   0,   0, 199.640,  -6.123,  -0.00219,  +0.01223, 0.02341, 0.05593,-0.27634
1316-120,   8,   0,   0,   0, 199.800, -12.292,  +0.00922,  +0.00101, 0.00847, 0.01748, 0.25881
1317+019,   5,   0,   0,   0, 200.112,   1.677,  +0.01155,  +0.01039, 0.00936, 0.01914, 0.10970
1317+520,   7,   0,   0,   0, 199.942,  51.802,  +0.02394,  +0.01562, 0.02261, 0.03050,-0.22797
1317-005,   5,   0,   0,   0, 199.912,  -0.828,  -0.01905,  -0.08749, 0.01976, 0.04964, 0.10998
1318+225,  11,   0,   0,   0, 200.297,  22.270,  -0.00246,  -0.01477, 0.00602, 0.01112, 0.08830
1318+508,   5,   0,   0,   0, 200.176,  50.602,  -0.03948,  +0.04624, 0.04604, 0.05884,-0.14312
1318-263,  12,   0,   0,   0, 200.308, -26.603,  -0.00527,  +0.09271, 0.01758, 0.06691,-0.65563
1318-434,   5,   0,   0,   0, 200.304, -43.705,  +0.25789,  -1.65946, 0.18255, 0.61775, 0.05622
1319+220,   5,   0,   0,   0, 200.548,  21.803,  -0.03250,  +0.01822, 0.03043, 0.05745,-0.31505
1319+270,   5,   0,   0,   0, 200.562,  26.763,  +0.01569,  -0.65020, 2.24742, 1.93561, 0.11758
1319-093,  14,   0,   0,   0, 200.654,  -9.627,  -0.00785,  +0.01103, 0.01635, 0.03730, 0.03347
1320+394,   5,   0,   0,   0, 200.732,  39.202,  +0.00438,  +0.00959, 0.01792, 0.03607, 0.29570
1320-338,   5,   0,   0,   0, 200.821, -34.120,  +0.14111,  +0.00494, 0.04912, 0.14784,-0.43024
1320-446,   3,   5,   5,   2, 200.768, -44.876,,,,,
1321+410,   5,   0,   0,   0, 201.050,  40.803,  +0.01865,  -0.05925, 0.01195, 0.02421,-0.14903
1321-105,   8,   0,   0,   0, 201.107, -10.823,  -0.01130,  -0.01557, 0.00880, 0.02017, 0.09372
1321-323,   5,   0,   0,   0, 201.049, -32.593,  -0.00336,  -0.01326, 0.06955, 0.18095, 0.77276
1322+479,   5,   0,   0,   0, 201.122,  47.722,  -0.01055,  -0.00490, 0.02614, 0.04776,-0.19227
1322+579,   5,   0,   0,   0, 201.004,  57.655,  +0.11009,  -0.69932, 0.41423, 0.77415,-0.26441
1322+835,   5,   4,   4,   0, 200.440,  83.270,  +0.01197,  +0.00358, 0.00882, 0.11575, 0.03093
1322+850,   3,   2,   2,   0, 200.222,  84.836,,,,,
1322-078,   6,   0,   0,   0, 201.290,  -8.080,  -0.00240,  +0.01593, 0.02456, 0.04544,-0.20195
1322-110,   8,   0,   0,   0, 201.305, -11.294,  -0.04364,  +0.04056, 0.02837, 0.07690,-0.35861
1323+037,   5,   0,   0,   0, 201.611,   3.441,  -0.27049,  -0.34645, 0.26593, 0.38484,-0.07731
1323+321,  10,   2,   2,   0, 201.569,  31.903,  +0.12782,  +0.09846, 0.12194, 0.13479, 0.01039
1323+799,   5,   1,   1,   0, 200.965,  79.714,  -0.00054,  +0.01087, 0.00959, 0.02636, 0.05616
1323-165,   8,   0,   0,   0, 201.537, -16.851,  -0.02647,  +0.21622, 0.11968, 0.21749,-0.10948
1323-527,  18,   0,   0,   0, 201.705, -52.940,  -0.01795,  +0.05881, 0.01216, 0.05382, 0.53507
1324+224, 805,   7,   6,   6, 201.754,  22.181,  -0.00031,  -0.00487, 0.00096, 0.00142,-0.17870
1324+574,   5,   0,   0,   0, 201.711,  57.202,  -0.00079,  -0.07517, 0.02981, 0.06446,-0.02241
1324-047,   5,   0,   0,   0, 201.728,  -5.016,  -0.05468,  -0.05122, 0.03998, 0.08702,-0.07636
1324-168,   5,   0,   0,   0, 201.712, -17.143,  -0.06562,  -0.01819, 0.08766, 0.07183, 0.16077
1325+126,  14,   0,   0,   0, 201.978,  12.386,  -0.00477,  +0.00815, 0.01052, 0.02047,-0.20898
1325+437,   5,   0,   0,   0, 201.837,  43.441,  -0.02267,  +0.00950, 0.01635, 0.03392, 0.07325
1325+504,   7,   0,   0,   0, 201.855,  50.147,  +0.01511,  +0.05115, 0.01281, 0.03669, 0.11853
1325-133,   6,   0,   0,   0, 201.925, -13.600,  +0.00140,  +0.03083, 0.02806, 0.06349,-0.13798
1325-558,  54,   1,   0,   1, 202.255, -56.134,  +0.00465,  +0.02774, 0.00669, 0.01664, 0.45782
1327+504, 121,   0,   0,   0, 202.274,  50.157,  +0.00821,  -0.01921, 0.00379, 0.00772,-0.14283
1328+254,   0,   6,   5,   6, 202.657,  25.153,,,,,
1328+522,   6,   0,   0,   0, 202.677,  52.038,  +0.01192,  -0.00271, 0.01805, 0.03087, 0.00031
1328-034,   6,   0,   0,   0, 202.872,  -3.687,  -0.01557,  +0.01079, 0.01931, 0.03495,-0.00530
1329+063,   5,   0,   0,   0, 202.975,   6.140,  -0.01197,  +0.00388, 0.03206, 0.05205, 0.04038
1329-049,   8,   0,   0,   0, 203.019,  -5.162,  +0.00947,  +0.00211, 0.01137, 0.02363, 0.13355
1329-126,   6,   0,   0,   0, 203.164, -12.938,  -0.04413,  -0.05154, 0.02494, 0.05836, 0.09495
1329-137,   6,   0,   0,   0, 203.129, -14.037,  -0.00440,  +0.04754, 0.01817, 0.04705,-0.11791
1330+022,  50,   0,   0,   0, 203.222,   2.013,  -0.00978,  -0.01243, 0.00827, 0.01212,-0.15442
1330+071,   5,   0,   0,   0, 203.271,   6.876,  +0.00174,  -0.02185, 0.01788, 0.03346,-0.04661
1330+075,   6,   0,   0,   0, 203.177,   7.327,  -0.51516,  -1.82144, 0.68998, 1.80975, 0.66001
1330+276,   5,   0,   0,   0, 203.281,  27.422,  +0.00818,  -0.03030, 0.00727, 0.01702,-0.29826
1330+476,  47,   0,   0,   0, 203.189,  47.373,  -0.02030,  +0.09324, 0.03794, 0.06593,-0.09577
1331+170,   6,   0,   0,   0, 203.399,  16.818,  -0.00938,  -0.01885, 0.00383, 0.00779, 0.28471
1331-109,   9,   0,   0,   0, 203.459, -11.214,  -0.03868,  -0.05023, 0.04798, 0.07262,-0.02213
1331-115,   7,   0,   0,   0, 203.517, -11.837,  -0.00273,  +0.00371, 0.00868, 0.01717, 0.30318
1331-195,   5,   0,   0,   0, 203.438, -19.845,  +0.00782,  +0.04239, 0.01964, 0.05013,-0.19754
