iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0414-337,   5,   0,   0,   0,  64.085, -33.659,  +0.09096,  +0.12609, 0.03915, 0.14865, 0.45512
0414-341,   4,   1,   1,   1,  64.042, -34.051,,,,,
0415+211,   5,   0,   0,   0,  64.668,  21.275,  +0.00275,  -0.72618, 0.18226, 0.41846,-0.42348
0415+379,   4,   5,   4,   3,  64.589,  38.027,,,,,
0415+398, 143,  13,  10,   3,  64.844,  39.925,  -0.01127,  +0.01333, 0.00369, 0.00535,-0.04228
0415+572,   5,   0,   0,   0,  64.831,  57.383,  -0.01939,  -0.04729, 0.02296, 0.04634, 0.39052
0416-216,   5,   0,   0,   0,  64.752, -21.543,  +0.03323,  -0.28352, 0.02700, 0.07304, 0.06781
0417-302,   5,   0,   0,   0,  64.947, -30.173,  +0.20683,  -0.05086, 0.07353, 0.18028,-0.42476
0418+437,   5,   0,   0,   0,  65.466,  43.870,  +0.00073,  -0.02795, 0.02189, 0.03926,-0.17657
0418+532,  21,   2,   2,   0,  65.685,  53.407,  +0.01262,  -0.04039, 0.00693, 0.01578, 0.26380
0418-151,   5,   0,   0,   0,  65.077, -15.024,  -0.00240,  -0.01648, 0.00480, 0.01259,-0.27138
0419+308,   5,   0,   0,   0,  65.588,  30.969,  -0.09058,  -0.06179, 0.07505, 0.11236, 0.01345
0420+022, 257,  60,  24,  51,  65.718,   2.324,  -0.00097,  +0.00883, 0.00278, 0.00358,-0.03647
0420+210,   4,   1,   1,   1,  65.758,  21.134,,,,,
0420+417,  41,   9,   7,   4,  65.983,  41.834,  -0.00665,  +0.00737, 0.00596, 0.00837, 0.12058
0420-014,1549, 282, 174, 168,  65.816,  -1.343,  -0.00490,  -0.00625, 0.00049, 0.00060,-0.29345
0421+019,   5,   0,   0,   0,  66.036,   2.074,  -0.00538,  -0.02735, 0.00963, 0.02261,-0.16884
0421+145,   6,   1,   1,   1,  66.098,  14.705,  +0.09082,  +0.01612, 0.04631, 0.04775,-0.03537
0422+004, 133,   9,   7,   4,  66.195,   0.602,  +0.00178,  +0.00664, 0.00330, 0.00541,-0.07304
0422+079,   5,   0,   0,   0,  66.240,   8.088,  +0.00834,  -0.01465, 0.00810, 0.01759,-0.07316
0422+224,   5,   0,   0,   0,  66.425,  22.585,  -0.24446,  +0.17666, 0.31340, 0.62523,-0.15736
0422-380,  97,  15,  12,   4,  66.176, -37.939,  +0.00571,  +0.00176, 0.00323, 0.00675, 0.11902
0422-389,  10,   0,   0,   0,  66.140, -38.812,  -0.01910,  +0.15362, 0.07617, 0.10513, 0.21264
0423+051,  20,   1,   1,   0,  66.653,   5.306,  -0.00131,  +0.01676, 0.00704, 0.01310,-0.04311
0423+233,  18,   3,   1,   2,  66.732,  23.461,  +0.00222,  +0.03054, 0.00735, 0.01604,-0.47874
0423+237,   6,   0,   0,   0,  66.733,  23.841,  +0.02535,  +0.02979, 0.04594, 0.07739,-0.42530
0423-163,   1,   4,   3,   4,  66.473, -16.211,,,,,
0424+328,   3,   2,   2,   0,  67.024,  32.998,,,,,
0424+414,   4,   1,   1,   0,  66.942,  41.550,,,,,
0425+048,  10,   0,   0,   0,  66.948,   4.952,  +0.00599,  -0.01623, 0.01081, 0.01743,-0.21734
0425+174,   8,   0,   0,   0,  67.148,  17.540,  -0.00411,  -0.02281, 0.00893, 0.01705,-0.28476
0425-071,   4,   1,   1,   0,  66.859,  -7.009,,,,,
0426+181,  12,   0,   0,   0,  67.371,  18.264,  -0.11034,  +0.22643, 0.06945, 0.12964,-0.21590
0426+273,  72,   4,   1,   4,  67.471,  27.411,  +0.00590,  -0.01364, 0.00279, 0.00519,-0.01730
0426+332,   4,   1,   1,   1,  67.470,  33.317,,,,,
0426-380,  91,  16,  13,   5,  67.168, -37.939,  -0.00500,  -0.00410, 0.00517, 0.00592,-0.24402
0427-502,   6,   1,   0,   1,  67.178, -50.093,  -0.00275,  -0.27013, 0.04235, 0.09631, 0.11159
0428+205,   2,   3,   2,   3,  67.766,  20.626,,,,,
0428-042,   5,   0,   0,   0,  67.867,  -4.108,  -0.02652,  -0.02870, 0.03267, 0.06679,-0.30657
0428-252,   5,   0,   0,   0,  67.567, -25.127,  -0.05783,  -0.19879, 0.08296, 0.24897, 0.30090
0429+174,  10,   0,   0,   0,  67.989,  17.527,  -0.03443,  +0.03714, 0.02372, 0.04736,-0.54837
0430+289, 194,   6,   6,   2,  68.408,  29.099,  -0.00052,  +0.00798, 0.00171, 0.00290,-0.07296
0430-163,   5,   0,   0,   0,  68.121, -16.235,  -0.02883,  +0.01629, 0.02037, 0.05102,-0.42845
0430-332,   7,   0,   0,   0,  68.186, -33.153,  +0.00081,  +0.19132, 0.03858, 0.14229, 0.30272
0432+254,   5,   0,   0,   0,  68.894,  25.550,  +0.00954,  +0.10937, 0.03826, 0.08228, 0.34626
0432-148,   4,   1,   0,   1,  68.579, -14.715,,,,,
0432-253,   5,   1,   0,   1,  68.586, -25.243,  -0.01048,  -0.03345, 0.06086, 0.14316,-0.01891
0432-606,   4,   2,   2,   0,  68.392, -60.504,,,,,
0433+295,   5,   0,   0,   0,  69.268,  29.671,  -0.00227,  -0.06655, 0.01392, 0.02391,-0.11521
0433-422,   4,   1,   1,   0,  68.689, -42.186,,,,,
0434+299,   5,   0,   0,   0,  69.521,  30.079,  -0.00457,  -0.01981, 0.00806, 0.01872,-0.24710
0434-188, 275,  19,  11,  15,  69.256, -18.747,  +0.00280,  +0.00695, 0.00331, 0.00567,-0.48077
0434-240,   4,   1,   1,   0,  69.214, -23.999,,,,,
0435+217,   5,   0,   0,   0,  69.733,  21.886,  +0.01573,  -0.01414, 0.02036, 0.03924,-0.03097
0435-300,   5,   0,   0,   0,  69.402, -29.901,  +0.03013,  +0.02356, 0.02602, 0.07314, 0.14122
0436+052,   4,   1,   0,   1,  69.759,   5.345,,,,,
0436+306,   5,   0,   0,   0,  69.824,  30.752,  -0.00760,  +0.00845, 0.00564, 0.01345,-0.19728
0436+426,   4,   2,   2,   1,  70.033,  42.745,,,,,
0436-089,   5,   0,   0,   0,  69.658,  -8.806,  +0.19526,  +0.03356, 0.08484, 0.08406, 0.27544
0436-129,  82,   6,   4,   3,  69.646, -12.851,  -0.00357,  +0.01438, 0.00494, 0.00908,-0.10389
0436-203,   6,   0,   0,   0,  69.710, -20.207,  -0.00898,  -0.00394, 0.05630, 0.13391,-0.42852
0437+273,   6,   0,   0,   0,  70.116,  27.478,  -0.01679,  -0.08343, 0.02117, 0.03499,-0.19687
0437-303,   5,   0,   0,   0,  69.972, -30.296,  +0.02363,  +0.18579, 0.04708, 0.13994, 0.54631
0437-454, 167,  24,  20,   6,  69.754, -45.373,  +0.00072,  -0.01398, 0.00445, 0.00886,-0.01572
0438+785,   3,   2,   2,   0,  71.443,  78.649,,,,,
0438-436,  68,  15,  15,   1,  70.072, -43.552,  +0.00069,  +0.00188, 0.00405, 0.00970,-0.11496
0439+186,   3,   2,   0,   2,  70.713,  18.727,,,,,
0439-299,   4,   1,   0,   1,  70.331, -29.877,,,,,
0439-337,   4,   1,   1,   0,  70.391, -33.668,,,,,
0440+345,  71,   7,   5,   2,  70.882,  34.685,  -0.00504,  +0.00285, 0.00180, 0.00315,-0.03034
0440-285,   3,   2,   1,   1,  70.657, -28.425,,,,,
0442+071,   5,   0,   0,   0,  71.256,   7.265,  +0.02261,  -0.00329, 0.02075, 0.04447,-0.53055
0442+389,  70,   2,   2,   1,  71.548,  39.005,  -0.01190,  -0.01948, 0.00506, 0.01043, 0.19777
0444+634,   4,  13,  13,   5,  72.347,  63.536,,,,,
0445+097,   5,   0,   0,   0,  72.091,   9.848,  +0.02967,  -0.01629, 0.02385, 0.04185,-0.01550
0445+364,   4,   1,   1,   0,  72.147,  36.492,,,,,
0445-221,   6,   0,   0,   0,  71.905, -22.060,  +0.28085,  -0.37821, 0.09900, 0.18530, 0.10799
0446+074,   5,   0,   0,   0,  72.338,   7.486,  +0.10850,  +0.31708, 0.11936, 0.23106, 0.03321
0446+112, 446,  46,  35,  29,  72.282,  11.358,  -0.00255,  -0.00587, 0.00131, 0.00166,-0.05125
0446+178,   5,   0,   0,   0,  72.302,  17.909,  -0.04543,  -0.03366, 0.04908, 0.08046,-0.30368
0446+462,   5,   0,   0,   0,  72.628,  46.350,  -0.15785,  -0.06615, 0.04208, 0.08528, 0.18672
0446+595,   2,   3,   3,   0,  72.828,  59.592,,,,,
0446-096,   5,   0,   0,   0,  72.206,  -9.592,  -0.07157,  +0.12403, 0.03030, 0.08230,-0.59682
0446-212,   4,   1,   0,   1,  72.072, -21.162,,,,,
0446-265,   5,   0,   0,   0,  72.100, -26.437,  -0.01476,  -0.08229, 0.04185, 0.13220,-0.67257
0447+227,   8,   0,   0,   0,  72.716,  22.818,  -0.00365,  -0.02105, 0.01342, 0.02652,-0.10427
0447+408,   4,   1,   1,   0,  72.682,  40.937,,,,,
0447-010,   6,   1,   1,   0,  72.429,  -0.956,  -0.01892,  -0.03025, 0.02173, 0.04463,-0.38685
0448-187,   3,   2,   0,   2,  72.650, -18.617,,,,,
0448-392,   8,   2,   2,   1,  72.426, -39.186,  -0.02405,  +0.00168, 0.02505, 0.07645,-0.01409
0450+013,   5,   0,   0,   0,  73.259,   1.477,  +0.00781,  +0.01370, 0.00817, 0.01473, 0.11639
0450-743,   7,   0,   0,   0,  72.202, -74.292,  +0.02316,  +0.03812, 0.02860, 0.11376, 0.28202
0451-282,  93,  15,   5,  12,  73.311, -28.127,  +0.00496,  +0.00726, 0.00449, 0.00603,-0.24516
0451-398,   6,   0,   0,   0,  73.319, -39.818,  -0.00369,  -0.07918, 0.09527, 0.46907, 0.37060
0452+068,   5,   0,   0,   0,  73.836,   6.927,  +0.06727,  -0.09538, 0.07378, 0.12623,-0.38460
0453+269,   5,   0,   0,   0,  74.072,  27.039,  +0.15175,  -0.52550, 0.05208, 0.11456,-0.23898
0454+039,   4,   1,   0,   1,  74.197,   4.015,,,,,
0454+066,   3,   2,   0,   2,  74.282,   6.752,,,,,
0454+550,   4,   1,   1,   0,  74.729,  55.145,,,,,
0454+844,  84, 353, 351,  10,  77.177,  84.535,  -0.00036,  +0.00850, 0.00060, 0.00702, 0.02545
0454-088,   5,   0,   0,   0,  74.334,  -8.818,  +0.04904,  +0.04942, 0.05038, 0.08238, 0.16794
0454-220,   5,   0,   0,   0,  74.037, -21.986,  +0.05141,  -0.17053, 0.06597, 0.15174,-0.24618
0454-234,3147, 377, 279, 178,  74.263, -23.414,  -0.00420,  -0.00427, 0.00038, 0.00049,-0.01654
0454-463, 118,  62,  55,  12,  73.962, -46.266,  +0.00616,  +0.03745, 0.00737, 0.01573, 0.11161
0454-810,  58, 153, 152,   8,  72.523, -81.017,  +0.00100,  +0.00894, 0.00127, 0.00771, 0.04508
0455-183,   5,   0,   0,   0,  74.476, -18.321,  +0.00403,  +0.00427, 0.04860, 0.13531,-0.03252
0456+060,   4,   1,   0,   1,  74.703,   6.134,,,,,
0456+428,   5,   0,   0,   0,  75.114,  42.892,  -0.02296,  -0.02568, 0.02808, 0.03837,-0.23035
0456+714,   5,   0,   0,   0,  75.441,  71.476,  -0.00025,  -0.02524, 0.00900, 0.03431,-0.06195
0456-317,   7,   0,   0,   0,  74.587, -31.656,  +0.29579,  +1.34942, 1.07347, 3.09698,-0.79115
0457+024,  72,   3,   2,   2,  74.967,   2.492,  +0.00194,  +0.01886, 0.00451, 0.00745,-0.00038
0458+138,  29,   3,   1,   2,  75.439,  13.935,  +0.00472,  +0.00539, 0.00469, 0.00884,-0.09471
0458-020,2532, 259, 165, 148,  75.303,  -1.987,  +0.00300,  -0.00712, 0.00037, 0.00048,-0.11668
0459+060,  15,   0,   0,   0,  75.564,   6.152,  +0.00201,  -0.01467, 0.00681, 0.00902,-0.15131
0459+135,  10,   1,   1,   0,  75.638,  13.636,  -0.00326,  +0.00134, 0.00605, 0.00795, 0.06826
0459+252,   6,   1,   1,   0,  75.744,  25.274,  -0.00212,  +0.00379, 0.02039, 0.03534,-0.15009
0459+415,   4,   1,   1,   0,  75.658,  41.655,,,,,
0459-139,   5,   0,   0,   0,  75.500, -13.918,  +0.06047,  -0.01715, 0.03743, 0.08602,-0.18978
0500+019,  21,   3,   2,   2,  75.838,   2.051,  -0.01547,  +0.02469, 0.00649, 0.00917,-0.39948
0500+443,   3,   2,   2,   0,  75.959,  44.411,,,,,
0501+279,   5,   0,   0,   0,  76.226,  28.042,  -0.05077,  -0.00502, 0.02688, 0.05462,-0.21458
0501-067,   4,   1,   1,   1,  75.984,  -6.634,,,,,
0501-215,   6,   0,   0,   0,  75.950, -21.475,  +0.09561,  +0.10855, 0.06273, 0.14000,-0.00594
0502+049,  27,   2,   1,   1,  76.347,   4.995,  -0.00256,  -0.00465, 0.00404, 0.00747,-0.11039
0503+216,   6,   1,   1,   0,  76.642,  21.683,  +0.03212,  -0.00399, 0.01529, 0.02935,-0.08963
0503+466,   0,   5,   5,   0,  76.849,  46.762,,,,,
0503-043,   5,   0,   0,   0,  76.463,  -4.324,  +0.01031,  +0.02556, 0.02660, 0.06208,-0.19972
0503-163,   6,   0,   0,   0,  76.488, -16.266,  -0.04813,  -0.00957, 0.07197, 0.15553,-0.73095
0503-608,  11,   5,   5,   0,  76.007, -60.831,  -0.02626,  -0.04681, 0.02447, 0.05967, 0.37996
0506+056,  12,   0,   0,   0,  77.358,   5.693,  +0.00268,  +0.00916, 0.00569, 0.01261,-0.19521
0506+101, 139,   7,   4,   4,  77.364,  10.196,  -0.00030,  +0.00294, 0.00276, 0.00405,-0.25520
0506-332,   5,   1,   1,   0,  77.159, -33.148,  +0.24785,  +0.27854, 0.06293, 0.21148, 0.34711
0506-612,  80,  32,  31,   1,  76.683, -61.161,  +0.01467,  +0.00104, 0.00442, 0.00996, 0.25543
0507+179,  80,   8,   4,   4,  77.510,  18.012,  -0.00448,  -0.00060, 0.00204, 0.00251,-0.14409
0508+138,  12,   1,   0,   1,  77.910,  13.955,  +0.00523,  -0.01142, 0.00963, 0.01085, 0.07380
0508+264,   6,   0,   0,   0,  77.960,  26.532,  -0.02596,  -0.11703, 0.02829, 0.09382, 0.18859
0508-317,   3,   2,   2,   0,  77.693, -31.715,,,,,
0509+011,   5,   1,   1,   0,  77.990,   1.180,  +0.03842,  +0.13976, 0.05849, 0.08583,-0.21060
0509+152,   4,   2,   1,   1,  78.171,  15.290,,,,,
0509+205,   5,   0,   0,   0,  78.163,  20.629,  -0.03145,  -0.01588, 0.02796, 0.06303,-0.23302
0509+406,   0,   5,   5,   0,  78.219,  40.695,,,,,
0510+559,  14,   0,   0,   0,  78.578,  56.036,  +0.02893,  +0.00095, 0.01961, 0.03160, 0.18437
0511-203,   5,   0,   0,   0,  78.429, -20.270,  -0.01373,  +0.03314, 0.03529, 0.09697,-0.24364
0511-220,  20,   0,   0,   0,  78.455, -21.988,  -0.00178,  -0.00885, 0.00588, 0.00999,-0.37015
0512-205,   4,   1,   1,   0,  78.572, -20.489,,,,,
0513+276,   5,   0,   0,   0,  79.169,  27.720,  +0.04008,  +0.03549, 0.03649, 0.05429, 0.29809
0513+455,   2,   3,   3,   0,  79.370,  45.618,,,,,
0513+714,   4,   1,   1,   0,  79.870,  71.551,,,,,
0513-459,   5,   0,   0,   0,  78.683, -45.910,  +0.44350,  +0.00482, 0.29300, 0.41812, 0.17230
0514+074,   5,   0,   0,   0,  79.235,   7.548,  +0.03949,  -0.11962, 0.03833, 0.08014,-0.20421
0514+330,   5,   0,   0,   0,  79.521,  33.104,  +0.00467,  +0.00223, 0.00896, 0.01751,-0.42459
0514+474,   5,   0,   0,   0,  79.550,  47.515,  +0.01039,  -0.03557, 0.01218, 0.02203,-0.30433
0514-156,   4,   1,   0,   1,  79.238, -15.620,,,,,
0514-161,   7,   1,   1,   0,  79.066, -16.052,  +0.00650,  +0.05233, 0.01680, 0.03357,-0.07847
0514-459,   8,   0,   0,   0,  78.939, -45.945,  +0.05732,  -0.21739, 0.03927, 0.13771,-0.15755
0515+067,   4,   1,   1,   0,  79.464,   6.801,,,,,
0515+208,  92,   3,   3,   0,  79.516,  20.915,  +0.00880,  +0.00214, 0.00352, 0.00634,-0.13779
0515-053,   5,   0,   0,   0,  79.367,  -5.345,  -0.01271,  +0.04530, 0.02988, 0.07216, 0.08497
0516+087,   5,   0,   0,   0,  79.795,   8.816,  +0.01075,  +0.00377, 0.01120, 0.02603,-0.03381
0516-249,   5,   0,   0,   0,  79.525, -24.917,  +0.04339,  +0.02992, 0.07247, 0.18400,-0.27517
0516-621, 107,  40,  38,   2,  79.187, -62.118,  -0.00329,  -0.00338, 0.00287, 0.00778, 0.10351
0517-027,   3,   2,   0,   2,  80.039,  -2.670,,,,,
0517-726,   3,   6,   6,   0,  79.157, -72.619,,,,,
0518+211,   8,   0,   0,   0,  80.442,  21.214,  +0.01195,  +0.01552, 0.01384, 0.02299,-0.25993
0518+705,   1,   4,   4,   0,  81.056,  70.581,,,,,
0518-458,   6,   0,   0,   0,  79.957, -45.779,  -0.07667,  -0.09224, 0.10931, 0.16366,-0.12473
0519+011,   4,   1,   1,   0,  80.573,   1.225,,,,,
0520+411,   5,   0,   0,   0,  80.982,  41.231,  -0.00061,  +0.00776, 0.00663, 0.01212, 0.08286
0521-262,   5,   3,   2,   1,  80.827, -26.236,  -0.04358,  +0.12188, 0.05673, 0.07894, 0.25879
0521-365, 193,  44,  37,  15,  80.742, -36.459,  -0.00662,  +0.00426, 0.00315, 0.00583, 0.12261
0521-403,   3,   2,   0,   2,  80.725, -40.342,,,,,
0522-283,   5,   0,   0,   0,  81.228, -28.312,  -0.04470,  +0.04439, 0.02912, 0.08428,-0.26915
0522-314,   6,   0,   0,   0,  81.041, -31.440,  +0.54792,  +1.12488, 0.78204, 2.03760, 0.84229
0522-611,  64,   8,   8,   0,  80.643, -61.133,  -0.00444,  -0.01260, 0.00409, 0.01092, 0.22765
0523-236,   8,   2,   1,   1,  81.277, -23.636,  -0.02458,  -0.09215, 0.04271, 0.09492,-0.19458
0524+034, 126,   6,   2,   5,  81.886,   3.525,  -0.00209,  -0.00236, 0.00337, 0.00603,-0.22156
0524-237,   6,   0,   0,   0,  81.702, -23.716,  -0.01649,  -0.08764, 0.05641, 0.13649, 0.34121
0524-460,  30,   1,   1,   0,  81.381, -45.965,  +0.01528,  +0.01946, 0.01199, 0.02341, 0.16357
0524-485,  46,   4,   3,   1,  81.569, -48.510,  -0.00075,  -0.00278, 0.00567, 0.01339, 0.20192
0525-230,   5,   0,   0,   0,  81.780, -22.972,  +0.06752,  +0.06078, 0.11564, 0.28042, 0.33158
0527-053,   5,   0,   0,   0,  82.473,  -5.328,  +0.00313,  -0.01101, 0.05386, 0.08997, 0.18104
0527-253,   6,   0,   0,   0,  82.488, -25.266,  -0.00085,  +0.03996, 0.01099, 0.02462,-0.22422
0528+134,3022, 451, 352, 196,  82.735,  13.532,  -0.00480,  +0.00736, 0.00058, 0.00094, 0.02938
0528-250,  58,   6,   5,   2,  82.533, -25.058,  -0.00523,  +0.00772, 0.00391, 0.00616,-0.13919
0529+075,  17,   1,   1,   1,  83.162,   7.545,  +0.02034,  -0.01329, 0.01945, 0.01981, 0.15815
0529+483, 467, 168, 126,  67,  83.316,  48.381,  +0.00225,  +0.00764, 0.00074, 0.00136,-0.03612
0529-031,   4,   1,   1,   1,  83.031,  -3.119,,,,,
0530+421,   6,   0,   0,   0,  83.485,  42.182,  +0.03061,  +0.01154, 0.01362, 0.03177, 0.14251
0530-388,   4,   1,   1,   0,  83.009, -38.815,,,,,
0530-727, 237, 174, 171,   6,  82.375, -72.758,  -0.00305,  -0.02403, 0.00241, 0.00934,-0.13814
0531+194,   5,   3,   3,   1,  83.685,  19.456,  -4.03482,  +2.58680, 5.80709, 3.80050,-0.59526
0531-397,   5,   0,   0,   0,  83.238, -39.686,  +0.01285,  +0.02987, 0.04707, 0.20896,-0.63320
0532+255,   9,   0,   0,   0,  83.958,  25.537,  +0.11856,  -0.15352, 0.05153, 0.10684,-0.09587
0532+506,   2,   3,   3,   1,  84.084,  50.641,,,,,
0532+826,   1,   4,   4,   0,  85.912,  82.641,,,,,
0532-378,   4,   2,   2,   0,  83.573, -37.790,,,,,
0532-398,   5,   0,   0,   0,  83.544, -39.847,  -0.16593,  -0.07361, 0.13989, 0.54680, 0.56382
0533+097,   5,   0,   0,   0,  84.133,   9.739,  -2.32844,  +3.05183, 1.35621, 1.61263,-0.93967
0533+446,   5,   0,   0,   0,  84.375,  44.684,  +0.00002,  +0.04053, 0.01386, 0.02388, 0.01121
0534+510,   5,   0,   0,   0,  84.728,  51.123,  -0.01276,  +0.02604, 0.00864, 0.02448, 0.18436
0534-201,   5,   0,   0,   0,  84.093, -20.092,  +0.08404,  +0.23340, 0.09290, 0.21780, 0.62658
0534-340, 138,  16,  12,   7,  84.118, -34.020,  +0.00819,  +0.00152, 0.00545, 0.01189, 0.15444
0534-611,  40,  11,  11,   0,  83.649, -61.102,  +0.00203,  +0.01055, 0.00790, 0.01868, 0.00403
0535+677,   4,   1,   1,   0,  85.306,  67.756,,,,,
0536+145, 250,  14,  12,   2,  84.927,  14.563,  -0.00069,  -0.00804, 0.00192, 0.00280,-0.19747
0537+251,   5,   1,   1,   0,  85.060,  25.132,  +0.00184,  -0.03444, 0.02170, 0.04263,-0.31610
0537+531,   6,   0,   0,   0,  85.317,  53.207,  +0.00469,  +0.00042, 0.00739, 0.01855, 0.34567
0537+558,   5,   0,   0,   0,  85.311,  55.845,  -0.01334,  -0.01613, 0.01412, 0.04059,-0.42994
0537-052,   5,   0,   0,   0,  85.000,  -5.245,  +0.18805,  +0.02649, 0.12093, 0.26046,-0.34115
0537-158,  12,   0,   0,   0,  84.883, -15.842,  +0.01671,  +0.05009, 0.00754, 0.01863, 0.17883
0537-286, 429,  72,  53,  31,  84.976, -28.666,  +0.00521,  -0.00313, 0.00226, 0.00320,-0.06857
0537-441,1904, 468, 376, 164,  84.710, -44.086,  +0.00747,  +0.01227, 0.00069, 0.00132, 0.12667
0538+474,   4,   1,   1,   0,  85.455,  47.485,,,,,
0539-057,  40,   2,   1,   1,  85.409,  -5.697,  +0.01174,  -0.02454, 0.00572, 0.01198,-0.28534
0539-543,   3,   3,   1,   2,  85.191, -54.306,,,,,
0540+456,   5,   0,   0,   0,  86.005,  45.684,  +0.03627,  +0.08054, 0.05197, 0.07865,-0.24408
0540+529,   6,   0,   0,   0,  86.059,  52.968,  +0.02524,  -0.04506, 0.14601, 0.21011, 0.06816
0540-092,   5,   0,   0,   0,  85.733,  -9.225,  +0.05442,  +0.02993, 0.05478, 0.09749, 0.07336
0540-270,   6,   0,   0,   0,  85.553, -26.978,  -0.00704,  +0.05384, 0.03902, 0.13978,-0.70932
0542+112,   5,   0,   0,   0,  86.217,  11.314,  -0.01107,  -0.08311, 0.15368, 0.09779,-0.07046
0544+273, 310,  20,  17,   5,  86.892,  27.366,  -0.00625,  +0.01316, 0.00358, 0.00581,-0.05541
0545+258,   5,   0,   0,   0,  87.154,  25.854,  -0.30245,  -0.26631, 0.30048, 0.55301,-0.17603
0545+276,   4,   1,   1,   0,  87.277,  27.619,,,,,
0546+726,   0,   5,   5,   0,  88.221,  72.679,,,,,
0547+234,  14,   0,   0,   0,  87.697,  23.447,  -0.00828,  +0.00907, 0.00639, 0.00991,-0.00763
0548+084,   9,   2,   2,   0,  87.797,   8.486,  -0.02644,  +0.01267, 0.02080, 0.04213,-0.17492
0548+378,  66,   4,   3,   1,  88.075,  37.907,  -0.00517,  +0.01576, 0.00389, 0.00582,-0.06489
0548+689,   5,   1,   1,   0,  88.503,  68.965,  +0.00053,  -0.03086, 0.02609, 0.05475, 0.39162
0549+192,   7,   0,   0,   0,  88.108,  19.228,  +0.00145,  -0.04538, 0.03221, 0.05838,-0.38199
0549+201,   6,   0,   0,   0,  88.029,  20.122,  +0.00446,  +0.04821, 0.14868, 0.31376,-0.26650
0549-575,  54,  13,  13,   0,  87.540, -57.540,  +0.01463,  -0.00707, 0.00537, 0.01625, 0.28413
0550+032,   4,   1,   1,   0,  88.209,   3.224,,,,,
0550-453,   8,   3,   3,   1,  88.042, -45.374,  +0.05129,  -0.17080, 0.18247, 0.21534, 0.24368
0551-086,   5,   0,   0,   0,  88.425,  -8.667,  -0.03449,  +0.18872, 0.08508, 0.16489,-0.35329
0552+398,3817,1182, 992, 391,  88.878,  39.814,  -0.00096,  -0.00024, 0.00020, 0.00029,-0.08338
0554+242,  25,   2,   1,   1,  89.270,  24.232,  +0.01541,  +0.01687, 0.00423, 0.00701, 0.05166
0554+580,   3,   3,   3,   0,  89.806,  58.068,,,,,
0554-026,   5,   0,   0,   0,  89.219,  -2.685,  -0.38494,  -0.63971, 0.31095, 0.35783, 0.26610
0556+238, 774,  27,  16,  14,  89.883,  23.898,  -0.01039,  +0.00351, 0.00130, 0.00243,-0.05968
0556-009,   5,   0,   0,   0,  89.685,  -0.919,  +0.08750,  -0.11102, 0.06556, 0.11433, 0.11250
0557-182,   4,   1,   1,   0,  89.943, -18.297,,,,,
0557-454,   9,   3,   2,   1,  89.798, -45.495,  +0.02692,  -0.02735, 0.02856, 0.10342,-0.08864
0558+234,   6,   0,   0,   0,  90.447,  23.415,  -0.21297,  -0.23133, 0.07372, 0.16157,-0.15145
0558-396,   5,   1,   1,   0,  90.131, -39.617,  -0.01105,  +0.06060, 0.02301, 0.08913, 0.07151
0559+422,   4,   1,   1,   0,  90.746,  42.203,,,,,
0559-276,   5,   0,   0,   0,  90.453, -27.606,  +0.91892,  -1.68742, 0.24339, 0.62129,-0.48218
0600+063,   5,   0,   0,   0,  90.810,   6.374,  -0.04850,  -0.17551, 0.04588, 0.08475, 0.03821
0600+177,  71,   2,   1,   2,  90.788,  17.705,  -0.00096,  -0.00584, 0.00309, 0.00425,-0.45017
0600+219,   7,   0,   0,   0,  90.965,  21.994,  -0.01168,  +0.00338, 0.00746, 0.01883,-0.11913
0600+299,   5,   0,   0,   0,  90.983,  29.951,  +0.01889,  -0.05699, 0.02156, 0.03681, 0.00335
0600+442,   4,   1,   1,   0,  91.148,  44.233,,,,,
0600-000,   5,   0,   0,   0,  90.679,  -0.074,  +0.46178,  -0.68910, 0.32965, 0.82563,-0.38947
0601+245,  22,   5,   4,   1,  91.230,  24.499,  +0.03214,  +0.02261, 0.00849, 0.00916, 0.01479
0601+578,   5,   1,   1,   1,  91.426,  57.888,  -0.03624,  -0.00198, 0.02619, 0.03894, 0.05233
0601-172,  12,   0,   0,   0,  90.991, -17.275,  +0.00287,  +0.00207, 0.00605, 0.01367,-0.08139
0601-706,   5,   2,   2,   0,  90.297, -70.602,  +0.01565,  -0.52538, 0.10117, 0.50418,-0.01811
0602+096,   5,   0,   0,   0,  91.292,   9.654,  +0.01457,  -0.04625, 0.02908, 0.05775,-0.09203
0602+405,  12,   0,   0,   0,  91.462,  40.502,  -0.00327,  -0.00734, 0.00301, 0.00560,-0.06412
0602+673, 677, 436, 398,  83,  91.969,  67.349,  -0.00012,  +0.01274, 0.00038, 0.00129,-0.12437
0602-317,   5,   0,   0,   0,  90.986, -31.742,  -0.03798,  +0.30652, 0.09649, 0.27878, 0.10574
0602-424,   4,   2,   1,   1,  91.105, -42.425,,,,,
0603+476,   5,   0,   0,   0,  91.847,  47.663,  +0.00438,  -0.01718, 0.00757, 0.01794, 0.02908
0603+882,   0,   5,   5,   0, 100.526,  88.199,,,,,
0603-353,   6,   0,   0,   0,  91.277, -35.372,  -0.00485,  +0.13861, 0.02127, 0.07156,-0.42106
0604+728,   2,   7,   7,   2,  92.704,  72.815,,,,,
