iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0450+013,   5,   0,   0,   0,  73.259,   1.477,  +0.00431,  +0.01738, 0.00874, 0.01575, 0.11826
0450-743,   8,   0,   0,   0,  72.202, -74.292,  -0.00003,  -0.05828, 0.03259, 0.12248, 0.26255
0451-282, 107,   0,   0,   0,  73.311, -28.127,  +0.00711,  -0.00025, 0.00410, 0.00667,-0.14435
0451-398,   6,   0,   0,   0,  73.319, -39.818,  -0.00746,  -0.08343, 0.09831, 0.48421, 0.37103
0452+068,   5,   0,   0,   0,  73.836,   6.927,  +0.07199,  -0.08950, 0.07282, 0.12457,-0.38534
0453+269,   6,   0,   0,   0,  74.072,  27.039,  +0.10118,  -0.51620, 0.06566, 0.14459,-0.24160
0454+039,   5,   0,   0,   0,  74.197,   4.015,  -0.01811,  -0.05181, 0.01889, 0.04527, 0.37563
0454+066,   5,   0,   0,   0,  74.282,   6.752,  +0.01228,  -0.02135, 0.01681, 0.03219, 0.15156
0454+844, 274, 174, 174,   0,  77.177,  84.535,  +0.00252,  +0.00490, 0.00142, 0.01672,-0.03116
0454-220,   5,   0,   0,   0,  74.037, -21.986,  +0.04606,  -0.17277, 0.06621, 0.15227,-0.24598
0454-234,3468,   5,   5,   3,  74.263, -23.414,  -0.00408,  -0.00369, 0.00040, 0.00054,-0.02089
0454-463, 180,   4,   4,   0,  73.962, -46.266,  +0.03718,  +0.05583, 0.00885, 0.01866, 0.13017
0454-810, 155,  53,  53,   0,  72.523, -81.017,  +0.00451,  +0.00276, 0.00205, 0.01254, 0.05581
0455+201,   5,   0,   0,   0,  74.624,  20.193,  +0.25169,  -0.35490, 0.20497, 0.41043,-0.46989
0456+060,   5,   0,   0,   0,  74.703,   6.134,  -0.02160,  -0.02177, 0.02504, 0.06762,-0.24200
0456+428,   5,   0,   0,   0,  75.114,  42.892,  -0.02154,  -0.02807, 0.02761, 0.03773,-0.22958
0456+714,   5,   0,   0,   0,  75.441,  71.476,  -0.00975,  -0.04391, 0.01435, 0.05494,-0.06568
0456-317,   7,   0,   0,   0,  74.587, -31.656,  +0.29631,  +1.33228, 1.06921, 3.08527,-0.79136
0457+024,  76,   0,   0,   0,  74.967,   2.492,  +0.00385,  +0.01797, 0.00499, 0.00824,-0.00357
0457+267,   5,   0,   0,   0,  75.116,  26.860,  -0.09397,  -0.00343, 0.03057, 0.06570,-0.22951
0458+138,  32,   0,   0,   0,  75.439,  13.935,  +0.00606,  +0.00004, 0.00521, 0.00983,-0.06971
0458-020,2745,   2,   1,   1,  75.303,  -1.987,  +0.00363,  -0.00838, 0.00037, 0.00048,-0.11650
0459+060,  15,   0,   0,   0,  75.564,   6.152,  +0.00068,  -0.01290, 0.00686, 0.00913,-0.15343
0459+135,  11,   0,   0,   0,  75.638,  13.636,  +0.00175,  +0.00089, 0.00975, 0.01266, 0.06924
0459+252,   7,   0,   0,   0,  75.744,  25.274,  -0.05032,  +0.04422, 0.01354, 0.02666,-0.15838
0459+415,   5,   0,   0,   0,  75.658,  41.655,  -0.00557,  -0.02043, 0.01785, 0.03505,-0.32850
0500+019,  24,   0,   0,   0,  75.838,   2.051,  -0.01261,  +0.02667, 0.00715, 0.01045,-0.36727
0501-067,   5,   0,   0,   0,  75.984,  -6.634,  -0.22802,  +0.39651, 0.14183, 0.24771,-0.71867
0501-215,   6,   0,   0,   0,  75.950, -21.475,  +0.10688,  +0.09470, 0.05945, 0.13229,-0.00693
0502+041,   5,   0,   0,   0,  76.395,   4.265,  +0.11310,  -0.00340, 0.28091, 0.54435,-0.01935
0502+049,  29,   0,   0,   0,  76.347,   4.995,  -0.00296,  -0.00367, 0.00481, 0.00885,-0.10300
0503+216,   7,   0,   0,   0,  76.642,  21.683,  +0.02784,  +0.00727, 0.02212, 0.04320,-0.09628
0503+608,   5,   0,   0,   0,  77.114,  60.941,  +0.02736,  -0.02537, 0.02455, 0.05230,-0.39776
0503-043,   5,   0,   0,   0,  76.463,  -4.324,  +0.01123,  +0.03261, 0.02559, 0.05964,-0.20268
0503-608,  16,   0,   0,   0,  76.007, -60.831,  +0.00331,  -0.06702, 0.04024, 0.08710, 0.41338
0506+056,  12,   0,   0,   0,  77.358,   5.693,  +0.00165,  +0.01079, 0.00506, 0.01119,-0.19530
0506+101, 142,   0,   0,   0,  77.364,  10.196,  +0.00548,  +0.00750, 0.00320, 0.00473,-0.19465
0506-332,   6,   0,   0,   0,  77.159, -33.148,  +0.20066,  +0.14263, 0.10816, 0.36151, 0.32856
0506-612, 111,   0,   0,   0,  76.683, -61.161,  +0.02146,  -0.00062, 0.00485, 0.01118, 0.17820
0507+179,  88,   0,   0,   0,  77.510,  18.012,  -0.00437,  -0.00001, 0.00223, 0.00277,-0.13395
0508+138,  13,   0,   0,   0,  77.910,  13.955,  -0.00296,  -0.02126, 0.00930, 0.01138, 0.07159
0508+264,   6,   0,   0,   0,  77.960,  26.532,  -0.01889,  -0.10741, 0.02747, 0.09139, 0.18799
0508-317,   5,   0,   0,   0,  77.693, -31.715,  -0.05674,  +0.00404, 0.01494, 0.04637,-0.08098
0509+011,   6,   0,   0,   0,  77.990,   1.180,  -0.05769,  +0.13403, 0.04802, 0.08599,-0.12876
0509+152,   5,   0,   0,   0,  78.171,  15.290,  +0.03043,  +0.02237, 0.01919, 0.02406, 0.23697
0509+205,   5,   0,   0,   0,  78.163,  20.629,  -0.02989,  -0.00501, 0.02763, 0.06282,-0.24799
0509+293,   5,   0,   0,   0,  78.176,  29.451,  +0.03576,  +0.00162, 0.03303, 0.05559, 0.27851
0510+559,  14,   0,   0,   0,  78.578,  56.036,  +0.02838,  -0.00167, 0.01952, 0.03149, 0.18359
0511-203,   5,   0,   0,   0,  78.429, -20.270,  -0.01419,  +0.02539, 0.03511, 0.09644,-0.24322
0511-220,  20,   0,   0,   0,  78.455, -21.988,  +0.00073,  -0.00476, 0.00578, 0.00993,-0.36760
0512-205,   5,   0,   0,   0,  78.572, -20.489,  +0.06342,  -0.06865, 0.01632, 0.04287,-0.55780
0513+276,   5,   0,   0,   0,  79.169,  27.720,  +0.04365,  +0.03806, 0.03876, 0.05757, 0.30101
0513+714,   5,   0,   0,   0,  79.870,  71.551,  +0.07448,  +0.14141, 0.13820, 0.47685, 0.06276
0513-459,   5,   0,   0,   0,  78.683, -45.910,  +0.44597,  -0.02006, 0.28038, 0.39986, 0.17445
0514+074,   5,   0,   0,   0,  79.235,   7.548,  +0.04067,  -0.12181, 0.03804, 0.07960,-0.20325
0514+474,   5,   0,   0,   0,  79.550,  47.515,  +0.01637,  -0.03450, 0.01491, 0.02686,-0.30895
0514-156,   5,   0,   0,   0,  79.238, -15.620,  -0.09243,  -0.27659, 0.04533, 0.10987, 0.09270
0514-161,   7,   0,   0,   0,  79.066, -16.052,  +0.01269,  +0.04990, 0.01773, 0.03568,-0.08974
0514-459,   8,   0,   0,   0,  78.939, -45.945,  +0.03254,  -0.17913, 0.05377, 0.19210,-0.13494
0515+067,   5,   0,   0,   0,  79.464,   6.801,  +0.00778,  -0.03997, 0.03016, 0.05628,-0.22366
0515+208,  95,   0,   0,   0,  79.516,  20.915,  +0.00592,  +0.00353, 0.00388, 0.00707,-0.14585
0515-053,   5,   0,   0,   0,  79.367,  -5.345,  -0.00787,  +0.05563, 0.02862, 0.06943, 0.08348
0516+087,   5,   0,   0,   0,  79.795,   8.816,  +0.01587,  +0.00418, 0.01028, 0.02443,-0.04008
0516-249,   5,   0,   0,   0,  79.525, -24.917,  +0.05344,  +0.00610, 0.07810, 0.19879,-0.26887
0516-340,   5,   0,   0,   0,  79.514, -34.042,  -1.36430,  +3.22928, 0.56901, 1.30705,-0.77616
0516-621, 149,   0,   0,   0,  79.187, -62.118,  -0.00362,  -0.00155, 0.00332, 0.00987, 0.14605
0517-027,   5,   0,   0,   0,  80.039,  -2.670,  -0.94903,  +2.68978, 0.29219, 0.59184,-0.45311
0517-726,  10,   0,   0,   0,  79.157, -72.619,  -0.02254,  +0.11901, 0.03661, 0.06902, 0.21482
0518+211,   8,   0,   0,   0,  80.442,  21.214,  +0.01180,  +0.01471, 0.01418, 0.02355,-0.26029
0518+600,   5,   0,   0,   0,  80.796,  60.129,  -0.01017,  -0.02410, 0.03255, 0.07198, 0.01186
0518-458,   6,   0,   0,   0,  79.957, -45.779,  -0.02457,  -0.09541, 0.16256, 0.23738,-0.07651
0519+011,   5,   0,   0,   0,  80.573,   1.225,  -0.00745,  -0.01652, 0.01513, 0.03001, 0.04545
0519-176,   5,   0,   0,   0,  80.348, -17.625,  +0.00465,  +0.05315, 0.02677, 0.07213,-0.44252
0520+411,   5,   0,   0,   0,  80.982,  41.231,  +0.00056,  +0.00574, 0.00595, 0.01088, 0.08296
0520-165,   5,   0,   0,   0,  80.686, -16.465,  -0.03857,  -0.01959, 0.00465, 0.01239,-0.02878
0521+632,   5,   0,   0,   0,  81.528,  63.291,  +0.08919,  +0.00868, 0.07502, 0.18371,-0.20708
0521-262,   8,   0,   0,   0,  80.827, -26.236,  -0.06895,  +0.15392, 0.01140, 0.03402,-0.24567
0521-365, 236,   1,   1,   0,  80.742, -36.459,  -0.00655,  +0.00256, 0.00419, 0.00759, 0.13914
0522-283,   5,   0,   0,   0,  81.228, -28.312,  -0.03267,  +0.02451, 0.02374, 0.06880,-0.29260
0522-314,   6,   0,   0,   0,  81.041, -31.440,  +0.54779,  +1.14779, 0.77867, 2.02866, 0.84229
0522-611,  72,   0,   0,   0,  80.643, -61.133,  -0.01186,  -0.02146, 0.00507, 0.01429, 0.29493
0523-236,  10,   0,   0,   0,  81.277, -23.636,  -0.05275,  +0.00312, 0.02268, 0.05916,-0.37991
0524+034, 132,   0,   0,   0,  81.886,   3.525,  -0.00576,  -0.00602, 0.00397, 0.00701,-0.21214
0524-237,   6,   0,   0,   0,  81.702, -23.716,  -0.01106,  -0.11005, 0.05864, 0.14190, 0.34072
0524-460,  31,   0,   0,   0,  81.381, -45.965,  +0.02169,  +0.02089, 0.01341, 0.02634, 0.16521
0524-485,  49,   0,   0,   0,  81.569, -48.510,  +0.00154,  -0.00208, 0.00683, 0.01681, 0.21847
0525-100,   5,   0,   0,   0,  81.850, -10.049,  -0.04717,  -0.03240, 0.09610, 0.20226,-0.34942
0525-230,   5,   0,   0,   0,  81.780, -22.972,  +0.06526,  +0.08018, 0.11697, 0.28365, 0.33185
0526+373,   5,   0,   0,   0,  82.552,  37.392,  +0.02074,  +0.00096, 0.01570, 0.02717,-0.07502
0527-053,   5,   0,   0,   0,  82.473,  -5.328,  -0.00184,  -0.00406, 0.05531, 0.09238, 0.18335
0527-253,   6,   0,   0,   0,  82.488, -25.266,  -0.00383,  +0.04211, 0.01328, 0.02978,-0.22552
0528+134,3415,  43,  24,  31,  82.735,  13.532,  -0.00356,  +0.00600, 0.00063, 0.00101, 0.02361
0528-250,  64,   0,   0,   0,  82.533, -25.058,  -0.00987,  +0.01046, 0.00407, 0.00684,-0.16433
0529+075,  18,   0,   0,   0,  83.162,   7.545,  +0.01495,  -0.02708, 0.03249, 0.03284, 0.15944
0529+483, 606,   4,   4,   2,  83.316,  48.381,  +0.00296,  +0.00938, 0.00092, 0.00167,-0.00314
0529-031,   5,   0,   0,   0,  83.031,  -3.119,  +0.07828,  +0.09177, 0.03235, 0.05941, 0.38649
0530+421,   5,   0,   0,   0,  83.485,  42.182,  +0.02757,  -0.00504, 0.01028, 0.02437, 0.14769
0530-388,   5,   0,   0,   0,  83.009, -38.815,  -0.03627,  -0.00980, 0.05570, 0.24007,-0.56743
0530-727, 409,   7,   7,   0,  82.375, -72.758,  -0.00045,  -0.01123, 0.00296, 0.01106,-0.10380
0531+194,   9,   0,   0,   0,  83.685,  19.456,  -8.44846,  +3.83859, 3.00607, 2.19878,-0.44178
0531-397,   5,   0,   0,   0,  83.238, -39.686,  +0.01793,  +0.01344, 0.04543, 0.20174,-0.63320
0532+196,   6,   0,   0,   0,  83.765,  19.706,  -0.07530,  -0.15334, 0.05809, 0.11860,-0.27256
0532+255,   9,   0,   0,   0,  83.958,  25.537,  +0.08777,  -0.13723, 0.04952, 0.10327,-0.09966
0532+506,   4,   1,   1,   0,  84.084,  50.641,,,,,
0532+826,   4,   2,   2,   0,  85.912,  82.641,,,,,
0532-378,   6,   0,   0,   0,  83.573, -37.790,  -0.03014,  -0.19050, 0.04586, 0.14792, 0.07859
0532-398,   5,   0,   0,   0,  83.544, -39.847,  -0.15717,  -0.01843, 0.13866, 0.54170, 0.56252
0533+097,   6,   0,   0,   0,  84.133,   9.739,  -1.46972,  +1.87301, 1.06623, 1.23322,-0.91806
0533+446,   5,   0,   0,   0,  84.375,  44.684,  -0.00061,  +0.03905, 0.01379, 0.02377, 0.01118
0534+510,   5,   0,   0,   0,  84.728,  51.123,  -0.01049,  +0.01731, 0.01079, 0.03131, 0.16792
0534-201,   6,   0,   0,   0,  84.093, -20.092,  +0.00705,  +0.05857, 0.04407, 0.09017, 0.07590
0534-340, 158,   0,   0,   0,  84.118, -34.020,  +0.00292,  +0.02187, 0.00573, 0.01294, 0.09783
0534-611,  51,   0,   0,   0,  83.649, -61.102,  +0.00344,  -0.00285, 0.00667, 0.01646, 0.02719
0535+677,   5,   0,   0,   0,  85.306,  67.756,  -0.00535,  +0.10785, 0.04081, 0.12402, 0.28362
0536+145, 256,   0,   0,   0,  84.927,  14.563,  -0.00227,  -0.00825, 0.00185, 0.00271,-0.15714
0537+251,   6,   0,   0,   0,  85.060,  25.132,  +0.00232,  -0.03607, 0.02698, 0.05307,-0.31941
0537+531,   6,   0,   0,   0,  85.317,  53.207,  +0.00564,  +0.00143, 0.00722, 0.01808, 0.34722
0537+558,   5,   0,   0,   0,  85.311,  55.845,  -0.01503,  -0.01390, 0.01306, 0.03763,-0.43263
0537-052,   5,   0,   0,   0,  85.000,  -5.245,  +0.21106,  +0.00825, 0.10806, 0.23266,-0.34078
0537-158,  13,   0,   0,   0,  84.883, -15.842,  +0.00658,  +0.06683, 0.00760, 0.01816, 0.19448
0537-286, 482,   2,   1,   1,  84.976, -28.666,  -0.00267,  -0.00066, 0.00285, 0.00385,-0.03038
0537-441,2351,  10,  10,   3,  84.710, -44.086,  +0.01175,  +0.02302, 0.00095, 0.00184, 0.07663
0538+474,   5,   0,   0,   0,  85.455,  47.485,  +0.00036,  -0.01776, 0.00912, 0.02071, 0.06375
0539-057,  41,   0,   0,   0,  85.409,  -5.697,  +0.00691,  -0.00545, 0.00515, 0.01127,-0.30459
0539-543,   6,   0,   0,   0,  85.191, -54.306,  -0.00985,  +0.08865, 0.06574, 0.20803, 0.14254
0540+456,   5,   0,   0,   0,  86.005,  45.684,  +0.03844,  +0.07759, 0.04918, 0.07442,-0.24405
0540+529,   6,   0,   0,   0,  86.059,  52.968,  +0.01525,  -0.04375, 0.14349, 0.20658, 0.06816
0540-092,   5,   0,   0,   0,  85.733,  -9.225,  +0.04052,  +0.02467, 0.04749, 0.08393, 0.07348
0540-270,   6,   0,   0,   0,  85.553, -26.978,  -0.00807,  +0.04780, 0.04346, 0.15570,-0.71018
0541+269,   5,   0,   0,   0,  86.041,  26.932,  -0.25803,  +0.36566, 0.40492, 0.67708,-0.26100
0542+112,   5,   0,   0,   0,  86.217,  11.314,  +0.04549,  -0.04038, 0.11535, 0.07748,-0.04994
0542-227,   5,   0,   0,   0,  86.032, -22.686,  +0.02870,  +0.01019, 0.01451, 0.03880,-0.12302
0544+273, 325,   2,   1,   1,  86.892,  27.366,  -0.00297,  +0.00824, 0.00327, 0.00533,-0.06012
0545+258,   5,   0,   0,   0,  87.154,  25.854,  -0.35222,  -0.28704, 0.31531, 0.58081,-0.17929
0545+276,   5,   0,   0,   0,  87.277,  27.619,  -0.21447,  +0.51352, 0.25687, 0.42813,-0.08909
0546+308,   5,   0,   0,   0,  87.476,  30.913,  +0.12295,  +0.01047, 0.03919, 0.06048, 0.00212
0546+726,   5,   0,   0,   0,  88.221,  72.679,  +0.07974,  -0.11807, 0.05945, 0.18879,-0.42395
0547+234,  13,   0,   0,   0,  87.697,  23.447,  -0.01007,  +0.00603, 0.00763, 0.01126, 0.06137
0547-278,   5,   0,   0,   0,  87.385, -27.877,  -0.06718,  +0.15505, 0.03730, 0.10234,-0.66781
0548+084,  11,   0,   0,   0,  87.797,   8.486,  -0.02616,  -0.05034, 0.03382, 0.06529,-0.03837
0548+378,  69,   0,   0,   0,  88.075,  37.907,  +0.00129,  +0.01692, 0.00394, 0.00631,-0.03378
0548+689,   6,   0,   0,   0,  88.503,  68.965,  -0.01514,  -0.05040, 0.03227, 0.07157, 0.36192
0549+192,   5,   0,   0,   0,  88.108,  19.228,  -0.02129,  -0.07254, 0.04790, 0.05963,-0.41142
0549+201,   6,   0,   0,   0,  88.029,  20.122,  -0.03382,  -0.04909, 0.14813, 0.31318,-0.26258
0549-191,   5,   0,   0,   0,  87.980, -19.156,  +0.15494,  +0.01995, 0.03914, 0.07608, 0.11444
0549-575,  68,   0,   0,   0,  87.540, -57.540,  +0.01109,  +0.00541, 0.00658, 0.02064, 0.25383
0550+356,   5,   0,   0,   0,  88.540,  35.692,  -0.02796,  +0.02136, 0.03494, 0.06901,-0.39230
0550-453,  10,   0,   0,   0,  88.042, -45.374,  +0.60654,  -0.14386, 0.25042, 0.34715, 0.24785
0551-086,   5,   0,   0,   0,  88.425,  -8.667,  -0.03044,  +0.17486, 0.08529, 0.16529,-0.35450
0552+393,   5,   0,   0,   0,  88.986,  39.369,  -0.02272,  +0.02226, 0.02286, 0.04286,-0.03252
0552+398,4868,  44,  34,  32,  88.878,  39.814,  -0.00137,  -0.00188, 0.00021, 0.00032,-0.08571
0554+242,  27,   0,   0,   0,  89.270,  24.232,  +0.01963,  +0.02276, 0.00367, 0.00587, 0.11338
0554+343,   5,   0,   0,   0,  89.500,  34.313,  +0.00381,  -0.01587, 0.02689, 0.05289, 0.07429
0554+580,   6,   0,   0,   0,  89.806,  58.068,  -0.05645,  +0.00298, 0.02658, 0.04688, 0.30318
0554-026,   5,   0,   0,   0,  89.219,  -2.685,  -0.37881,  -0.65754, 0.32070, 0.36891, 0.26658
0555+378,   5,   0,   0,   0,  89.752,  37.832,  +0.00104,  +0.02341, 0.01026, 0.02315,-0.58434
0556+238, 806,   0,   0,   0,  89.883,  23.898,  -0.00806,  -0.00074, 0.00121, 0.00225,-0.08982
0556-009,   5,   0,   0,   0,  89.685,  -0.919,  +0.08874,  -0.10427, 0.06488, 0.11300, 0.11234
0557-182,   5,   0,   0,   0,  89.943, -18.297,  +0.13714,  -0.24050, 0.03875, 0.10725,-0.42739
0557-454,  11,   0,   0,   0,  89.798, -45.495,  +0.02182,  -0.00085, 0.03259, 0.11258,-0.09793
0558+234,   6,   0,   0,   0,  90.447,  23.415,  -0.23253,  -0.21929, 0.07790, 0.17199,-0.14842
0558-396,   6,   0,   0,   0,  90.131, -39.617,  -0.00613,  +0.12620, 0.03744, 0.14848, 0.08640
0559-276,   6,   0,   0,   0,  90.453, -27.606,  +0.21182,  +0.12770, 0.15040, 0.39571,-0.04158
0600+177,  74,   0,   0,   0,  90.788,  17.705,  +0.00126,  -0.00771, 0.00328, 0.00450,-0.45294
0600+219,   7,   0,   0,   0,  90.965,  21.994,  -0.01336,  +0.01509, 0.00734, 0.01876,-0.11958
0600+299,   5,   0,   0,   0,  90.983,  29.951,  +0.02098,  -0.05755, 0.02053, 0.03507, 0.00347
0600-000,   5,   0,   0,   0,  90.679,  -0.074,  +0.47573,  -0.66844, 0.32838, 0.82311,-0.39002
0601+245,  27,   0,   0,   0,  91.230,  24.499,  +0.03470,  +0.01835, 0.00452, 0.00695,-0.08724
0601+578,   6,   0,   0,   0,  91.426,  57.888,  -0.03022,  -0.01956, 0.04813, 0.07142, 0.05070
0601-172,  12,   0,   0,   0,  90.991, -17.275,  +0.00224,  +0.00518, 0.00646, 0.01462,-0.08822
0601-706,   7,   0,   0,   0,  90.297, -70.602,  -0.04172,  +0.23903, 0.07284, 0.35284, 0.07974
0602+109,   5,   0,   0,   0,  91.206,  10.928,  +0.07382,  +0.03243, 0.06903, 0.08805,-0.21585
0602+405,  11,   0,   0,   0,  91.462,  40.502,  -0.00042,  -0.00502, 0.00297, 0.00537,-0.06061
0602+673,1102,  10,  10,   1,  91.969,  67.349,  +0.00076,  +0.01505, 0.00045, 0.00148,-0.11831
0602+780,   4,   1,   1,   0,  92.601,  78.027,,,,,
0602-317,   5,   0,   0,   0,  90.986, -31.742,  -0.04111,  +0.31064, 0.09361, 0.27021, 0.10373
0602-424,   6,   0,   0,   0,  91.105, -42.425,  +0.01908,  -0.03133, 0.02998, 0.11887,-0.18974
0603+882,   0,   5,   5,   0, 100.526,  88.199,,,,,
0603-353,   6,   0,   0,   0,  91.277, -35.372,  -0.00723,  +0.14635, 0.02227, 0.07490,-0.42101
0604+728,   4,   5,   5,   0,  92.704,  72.815,,,,,
0604-004,   5,   0,   0,   0,  91.739,  -0.416,  -0.04549,  +0.20167, 0.03031, 0.06839,-0.21678
0604-074,   8,   0,   0,   0,  91.681,  -7.408,  +0.05973,  +0.10908, 0.02153, 0.04756,-0.03339
0605-085,  83,   2,   2,   0,  91.999,  -8.581,  -0.00085,  +0.00124, 0.00314, 0.00455,-0.19312
0605-153,   6,   0,   0,   0,  92.006, -15.344,  +0.02778,  -0.03878, 0.02932, 0.06975,-0.06889
0605-247,   5,   0,   0,   0,  91.818, -24.795,  -0.00507,  -0.06317, 0.04315, 0.11538,-0.57433
0606-223, 360,   1,   1,   1,  92.249, -22.339,  -0.00643,  +0.00053, 0.00219, 0.00273, 0.04248
0606-272,   5,   0,   0,   0,  92.188, -27.286,  -0.00663,  -0.09111, 0.03807, 0.09764,-0.57252
0606-387,   5,   0,   0,   0,  92.048, -38.791,  +0.04551,  +0.32933, 0.03048, 0.11191, 0.33758
0607+624,   5,   0,   0,   0,  93.043,  62.426,  +0.11685,  +0.01166, 0.08353, 0.14175, 0.49942
0607-157, 958,   9,   9,   1,  92.421, -15.711,  +0.01970,  +0.00978, 0.00161, 0.00189, 0.10556
0608-230,   5,   0,   0,   0,  92.662, -23.029,  -0.00024,  +0.20045, 0.03498, 0.09026,-0.42997
0609+413,   5,   0,   0,   0,  93.213,  41.377,  -0.00309,  -0.01948, 0.00209, 0.00487,-0.30118
0609+607,  37,   0,   0,   0,  93.599,  60.773,  -0.00273,  +0.02140, 0.00410, 0.01006, 0.05066
0609-119,   5,   0,   0,   0,  92.896, -11.929,  -0.09262,  +0.05563, 0.06994, 0.15194,-0.27626
0609-284,   6,   0,   0,   0,  92.964, -28.467,  +0.06494,  +0.19016, 0.05334, 0.15511, 0.21204
0610+171,   5,   0,   0,   0,  93.402,  17.140,  +0.01185,  +0.04489, 0.01171, 0.02513, 0.13034
0610+260,  20,   0,   0,   0,  93.459,  26.077,  -0.00463,  +0.00041, 0.00686, 0.00989,-0.14869
0610+782,   4,   1,   1,   0,  94.487,  78.269,,,,,
0610-316,   5,   0,   0,   0,  93.124, -31.649,  +0.06217,  -0.01249, 0.04482, 0.16967, 0.03946
0610-436,   5,   0,   0,   0,  93.119, -43.630,  -0.03319,  -0.20292, 0.08693, 0.41725, 0.33481
0611+131,  25,   0,   0,   0,  93.490,  13.113,  -0.00600,  -0.01176, 0.00594, 0.01134,-0.21634
0611+483,   5,   0,   0,   0,  93.767,  48.318,  -0.00468,  -0.00856, 0.00845, 0.01971, 0.24262
0612-255,   5,   0,   0,   0,  93.572, -25.615,  -0.04928,  -0.01608, 0.01846, 0.05098,-0.28964
0613+570, 293,   1,   0,   1,  94.321,  57.021,  +0.00211,  -0.00988, 0.00219, 0.00452, 0.00876
0613-030,   5,   0,   0,   0,  94.033,  -3.114,  +0.01295,  +0.09700, 0.03073, 0.07299, 0.03055
0613-312,   5,   0,   0,   0,  93.830, -31.289,  +0.11121,  -0.06127, 0.05177, 0.16628,-0.15677
0614+421,   5,   0,   0,   0,  94.536,  42.133,  -0.01638,  +0.00854, 0.03718, 0.08642,-0.41455
0614+463,   5,   0,   0,   0,  94.534,  46.338,  +0.03697,  -0.01855, 0.00768, 0.01885, 0.19758
0614+761,   5,   0,   0,   0,  95.328,  76.085,  -0.17895,  -0.14797, 0.07439, 0.20337, 0.29752
0614-106,   5,   0,   0,   0,  94.174, -10.686,  +0.01413,  -0.06665, 0.01352, 0.02810,-0.30644
0614-219,   5,   0,   0,   0,  94.259, -22.008,  -0.01265,  -0.01435, 0.01121, 0.03015,-0.28445
0614-349,   6,   0,   0,   0,  94.150, -34.938,  -0.08797,  +0.00688, 0.08855, 0.32232,-0.31251
0615+820,  31,  24,  24,   0,  96.513,  82.040,  +0.00248,  +0.01305, 0.00186, 0.01476,-0.06034
0615-142,   5,   0,   0,   0,  94.539, -14.313,  +0.01732,  -0.09588, 0.03723, 0.09692,-0.20702
0615-172,   5,   0,   0,   0,  94.389, -17.257,  -0.00314,  -0.04055, 0.04673, 0.11163,-0.05605
0615-365,   7,   0,   0,   0,  94.385, -36.571,  +1.54835,  -1.26392, 0.68712, 0.75757,-0.83826
0616+076,   5,   0,   0,   0,  94.792,   7.611,  -0.11858,  -0.04941, 0.04523, 0.05409, 0.04383
0616-116,   5,   0,   0,   0,  94.767, -11.682,  +0.00102,  -0.00855, 0.01821, 0.03956, 0.20737
0616-244,   5,   0,   0,   0,  94.594, -24.444,  +0.08407,  -0.16720, 0.03778, 0.10269,-0.68220
0617+210,  10,   1,   1,   0,  95.081,  21.042,  +0.04458,  -0.03036, 0.09061, 0.17381,-0.51208
0618+588,   5,   0,   0,   0,  95.841,  58.817,  -0.01070,  -0.01854, 0.01665, 0.02941, 0.00360
0618-252,   6,   0,   0,   0,  95.134, -25.255,  +0.00169,  -0.03256, 0.00617, 0.01561, 0.01210
0618-284,   5,   0,   0,   0,  95.122, -28.460,  -0.00841,  +0.02135, 0.01575, 0.04618, 0.17322
0619+334,   5,   0,   0,   0,  95.718,  33.436,  +0.00129,  +0.05905, 0.02382, 0.05355,-0.23299
0620+227,   7,   0,   0,   0,  95.824,  22.693,  -0.01981,  +0.14055, 0.11238, 0.14895, 0.04551
0620+385,   5,   0,   0,   0,  95.871,  38.514,  -0.02103,  +0.01061, 0.01312, 0.03166, 0.01448
0620+389,  26,   0,   0,   0,  96.079,  38.947,  -0.03675,  +0.01932, 0.00704, 0.01332,-0.17529
0620+459,   5,   0,   0,   0,  95.985,  45.911,  -0.01328,  +0.00017, 0.03036, 0.04188, 0.37192
0620-011,   5,   0,   0,   0,  95.741,  -1.158,  -0.09396,  +0.21318, 0.07881, 0.19497,-0.04589
0620-194,   5,   0,   0,   0,  95.619, -19.455,  -0.00191,  -0.23777, 0.02157, 0.06316,-0.44229
0621+446,   5,   0,   0,   0,  96.326,  44.667,  -0.01398,  +0.00444, 0.00666, 0.01711, 0.13812
0621-010,   5,   0,   0,   0,  96.007,  -1.058,  -0.07046,  -0.01164, 0.08414, 0.21017,-0.26136
0622+147,   5,   0,   0,   0,  96.441,  14.672,  -0.18291,  -0.53625, 0.21134, 0.31552,-0.37072
0622-441,   6,   0,   0,   0,  95.882, -44.217,  -0.03239,  -0.03632, 0.17923, 0.26122,-0.00006
0622-645,   9,   0,   0,   0,  95.782, -64.606,  -0.10096,  -0.16758, 0.07093, 0.24686, 0.21076
0623+264,   5,   0,   0,   0,  96.729,  26.389,  +0.06088,  -0.03016, 0.07493, 0.14217,-0.30876
0624-151,   5,   0,   0,   0,  96.639, -15.210,  +0.13690,  +0.21640, 0.07227, 0.17139, 0.15722
0625+286,   5,   0,   0,   0,  97.210,  28.597,  -0.03142,  +0.07694, 0.02814, 0.04362, 0.20548
